candidate_chosen,judge,candidate_not_chosen,time_taken,choice
86.1,J1,23.2,39.231,right
57.1,J1,21.1,18.56,right
64.1,J1,57.2,34.323,right
102.2,J1,54.2,45.538,right
97.1,J1,26.1,41.313,left
9.2,J1,12.2,32.578,right
120.1,J1,48.1,7.964,right
72.2,J1,83.2,17.183,left
27.1,J1,41.1,23.442,left
98.1,J1,91.1,13.501,right
113.2,J1,113.1,34.775,right
116.1,J1,45.1,1.649,right
92.1,J1,3.2,2.644,right
119.1,J1,68.1,69.218,right
82.1,J1,106.1,64.38,left
58.1,J1,38.1,22.494,right
94.1,J1,76.2,24.819,left
45.2,J1,65.2,11.145,right
34.1,J1,51.1,189.069,right
52.2,J1,115.1,79.189,right
28.1,J1,46.2,42.889,right
74.2,J1,118.2,67.024,left
33.1,J1,90.1,42.188,left
108.2,J1,99.1,29.49,right
111.2,J1,84.2,18.446,left
73.1,J1,60.1,184.495,right
67.2,J1,42.2,20.961,right
17.1,J1,79.2,268.727,right
44.2,J1,52.1,67.202,right
55.1,J1,14.2,56.924,left
75.1,J1,11.2,27.727,right
43.2,J1,41.2,45.388,left
30.1,J1,74.1,36.916,right
61.2,J1,110.2,26.84,left
64.2,J1,80.2,25.394,left
81.2,J1,112.2,2.289,right
105.1,J1,104.2,20.564,left
49.1,J1,115.2,65.535,left
31.1,J1,53.2,7.534,right
56.1,J1,35.1,50.575,right
84.1,J1,77.2,30.438,right
26.2,J1,78.2,13.296,left
44.1,J1,109.2,14.095,right
73.2,J1,83.1,50.197,right
99.2,J1,105.2,3.378,left
47.2,J1,35.2,10.164,right
114.1,J1,72.1,39.612,right
62.1,J1,103.2,21.837,right
63.1,J1,69.2,9.268,left
81.1,J1,15.2,16.508,left
65.1,J1,48.2,1.699,right
37.1,J1,32.1,29.157,left
59.1,J1,101.2,17.336,right
117.1,J1,25.2,17.518,left
93.1,J1,89.1,17.565,right
2.2,J1,109.1,1440.36,right
59.2,J1,10.2,1.647,right
47.1,J1,60.2,11.226,left
58.2,J1,114.2,12.122,left
95.1,J1,25.1,58.81,left
107.1,J1,61.1,14.348,right
34.2,J1,51.2,3.882,right
19.1,J1,22.2,13.558,left
118.1,J1,85.1,23.434,left
22.1,J1,85.1,43.829,right
50.1,J1,22.1,22.158,right
50.1,J1,42.1,7.792,left
77.1,J1,42.1,14.066,right
77.1,J1,20.1,12.197,left
76.1,J1,20.1,10.929,right
18.1,J1,76.1,10.827,right
23.2,J1,18.1,20.402,right
86.1,J1,16.1,18.399,left
13.2,J1,16.1,19.053,right
13.2,J1,21.1,5.147,left
66.1,J1,57.1,27.505,right
112.1,J1,66.1,6.594,right
112.1,J1,57.2,4.236,left
64.1,J1,54.2,23.992,left
102.2,J1,97.1,43.521,left
26.1,J1,12.2,11.454,left
9.2,J1,48.1,5.833,left
120.1,J1,72.2,24.961,left
27.1,J1,83.2,35.902,right
41.1,J1,91.1,15.33,left
98.1,J1,113.1,17.167,left
113.2,J1,45.1,1.72,left
75.2,J1,116.1,21.326,right
75.2,J1,43.1,45.333,left
43.1,J1,3.2,8.347,left
92.1,J1,68.1,194.618,left
82.1,J1,119.1,30.517,right
106.1,J1,38.1,28.628,left
58.1,J1,94.1,23.608,left
76.2,J1,65.2,11.102,left
51.1,J1,45.2,19.134,right
34.1,J1,115.1,19.194,left
52.2,J1,46.2,36.513,left
28.1,J1,74.2,15.181,left
33.1,J1,118.2,20.172,right
99.1,J1,90.1,35.726,right
111.2,J1,108.2,21.988,right
60.1,J1,84.2,7.274,right
73.1,J1,42.2,18.884,left
67.2,J1,79.2,19.31,left
17.1,J1,52.1,4.76,left
55.1,J1,44.2,13.327,right
14.2,J1,11.2,27.752,left
75.1,J1,43.2,13.956,left
74.1,J1,41.2,40.144,right
30.1,J1,61.2,42.516,left
110.2,J1,64.2,83.038,left
80.2,J1,112.2,1.694,left
81.2,J1,105.1,82.46,left
49.1,J1,104.2,21.698,right
115.2,J1,53.2,10.944,left
35.1,J1,31.1,49.262,right
56.1,J1,77.2,60.289,left
26.2,J1,84.1,62.794,right
109.2,J1,78.2,10.613,right
83.1,J1,44.1,17.469,right
73.2,J1,99.2,21.571,left
105.2,J1,35.2,42.961,left
72.1,J1,47.2,25.868,right
114.1,J1,103.2,53.647,left
63.1,J1,62.1,21.451,right
81.1,J1,69.2,10.728,right
15.2,J1,48.2,1.682,left
37.1,J1,65.1,11.609,right
29.1,J1,32.1,51.072,right
56.2,J1,29.1,39.768,right
56.2,J1,101.2,14.092,left
59.1,J1,117.1,39.076,left
89.1,J1,25.2,20.717,right
93.1,J1,109.1,16.594,left
2.2,J1,10.2,1.376,left
47.1,J1,59.2,13.99,right
58.2,J1,60.2,54.04,right
95.1,J1,114.2,135.173,right
61.1,J1,25.1,49.426,right
107.1,J1,51.2,4.985,left
34.2,J1,19.1,78.481,left
118.1,J1,22.2,20.46,right
42.2,J10,31.1,51.9,NA
30.1,J10,86.1,15.3,NA
105.1,J10,2.2,12.5,NA
27.1,J10,109.2,9.9,NA
111.2,J10,22.1,14.4,NA
76.1,J10,46.2,11.8,NA
114.2,J10,48.2,2.1,NA
57.1,J10,38.1,31.8,NA
61.1,J10,102.2,27.3,NA
65.1,J10,84.2,19.5,NA
13.2,J10,118.2,16,NA
26.1,J10,79.2,24.1,NA
14.2,J10,86.1,37.2,NA
118.1,J10,22.2,11.2,NA
114.1,J10,50.1,16.3,NA
120.1,J10,65.1,16.6,NA
94.1,J10,103.2,46.1,NA
80.2,J10,51.2,4.9,NA
12.2,J10,102.2,27.5,NA
47.1,J10,101.2,27.8,NA
102.2,J10,57.2,9.1,NA
41.1,J10,59.2,10.6,NA
84.1,J10,11.2,12.7,NA
105.1,J10,81.2,15.7,NA
86.1,J10,99.1,7.3,NA
61.2,J10,44.1,6,NA
59.1,J10,72.2,9.3,NA
72.1,J10,49.1,12.1,NA
73.2,J10,66.1,16.1,NA
93.1,J10,105.2,6.2,NA
107.1,J10,46.2,17.6,NA
72.2,J10,35.2,17.7,NA
92.1,J10,75.2,17.7,NA
15.2,J10,45.1,1.9,NA
32.1,J10,75.1,19.8,NA
60.1,J10,99.2,11,NA
98.1,J10,3.2,2.1,NA
30.1,J10,106.1,9.2,NA
117.1,J10,75.2,12.6,NA
77.2,J10,115.1,21.8,NA
47.2,J10,108.2,14.7,NA
43.1,J10,112.2,2,NA
61.2,J10,78.2,6,NA
86.1,J10,48.1,2.9,NA
55.1,J10,117.1,13.3,NA
110.2,J10,44.2,12.1,NA
56.1,J10,61.1,9.2,NA
64.1,J10,21.1,7.3,NA
37.1,J10,99.2,12.4,NA
65.1,J10,18.1,23.7,NA
49.1,J10,20.1,12.5,NA
110.2,J10,29.1,15.3,NA
95.1,J10,97.1,11.6,NA
28.1,J10,25.1,121,NA
114.1,J10,67.2,9.8,NA
56.2,J10,65.2,6.4,NA
43.2,J10,85.1,7,NA
112.1,J10,22.2,7.2,NA
9.2,J10,115.2,5.8,NA
90.1,J10,31.1,33.7,NA
23.2,J10,109.2,10.1,NA
56.1,J10,104.2,12.2,NA
81.1,J10,104.2,5.9,NA
118.1,J10,34.2,18.7,NA
77.2,J10,10.2,1.7,NA
73.1,J10,75.1,20,NA
74.2,J10,58.2,20,NA
73.1,J10,60.2,8.1,NA
41.2,J10,43.1,10.7,NA
14.2,J10,116.1,19,NA
22.1,J10,42.1,20,NA
110.2,J10,113.1,254.6,NA
33.1,J10,52.1,15.7,NA
68.1,J10,115.1,11.7,NA
119.1,J10,15.2,10.6,NA
109.1,J10,115.1,16.9,NA
83.1,J10,114.2,10.2,NA
58.1,J10,25.2,7.3,NA
43.1,J10,45.2,14.1,NA
58.1,J10,19.1,8.8,NA
63.1,J10,37.1,13.8,NA
74.1,J10,82.1,12.2,NA
34.2,J10,16.1,16.2,NA
91.1,J10,113.1,36.3,NA
13.2,J10,52.2,16.3,NA
26.1,J10,60.2,27.9,NA
27.1,J10,47.2,17.7,NA
59.1,J10,34.2,18.3,NA
17.1,J10,106.1,13.9,NA
99.1,J10,49.1,16.2,NA
69.2,J10,78.2,8,NA
51.2,J10,65.2,4.2,NA
97.1,J10,101.2,8.6,NA
113.2,J10,44.1,10.1,NA
105.2,J10,48.1,16.7,NA
64.2,J10,84.1,14.4,NA
48.2,J10,45.1,19.1,NA
25.2,J10,11.2,18.5,NA
103.2,J10,12.2,19.9,NA
83.1,J10,54.2,19.5,NA
61.2,J10,3.2,1.4,NA
61.2,J10,66.1,10.1,NA
107.1,J10,20.1,11.1,NA
92.1,J10,43.1,6.5,NA
94.1,J10,81.2,8.7,NA
26.2,J10,109.2,5.7,NA
9.2,J10,34.1,32.8,NA
22.1,J10,35.2,4.4,NA
60.1,J10,61.2,13.5,NA
42.2,J10,77.1,4.7,NA
75.2,J10,89.1,8.6,NA
103.2,J10,120.1,20.8,NA
98.1,J10,38.1,43.3,NA
35.1,J10,41.1,7.7,NA
109.1,J10,118.2,11.9,NA
111.2,J10,51.1,12.3,NA
59.2,J10,45.2,26.2,NA
57.2,J10,45.1,2.1,NA
72.2,J10,50.1,10.6,NA
43.2,J10,41.2,8,NA
66.1,J10,115.2,8.2,NA
62.1,J10,48.1,13.3,NA
42.1,J10,11.2,11.1,NA
116.1,J10,112.2,1.4,NA
28.1,J10,16.1,16.4,NA
44.2,J10,41.2,11.7,NA
95.1,J10,25.2,10.4,NA
72.1,J10,81.2,12.2,NA
58.2,J10,73.1,14,NA
76.2,J10,77.1,4,NA
101.2,J10,10.2,1.5,NA
2.2,J10,18.1,18.1,NA
103.2,J10,85.1,8.9,NA
112.1,J10,21.1,13.9,NA
56.2,J10,47.2,29.5,NA
90.1,J10,41.2,9.3,NA
91.1,J10,51.2,8.2,NA
119.1,J10,83.1,20,NA
26.1,J10,108.2,12.3,NA
63.1,J10,15.2,7.5,NA
74.2,J10,25.2,11.4,NA
22.2,J10,52.2,13.9,NA
91.1,J10,83.2,11.8,NA
94.1,J11,59.1,84.8,NA
55.1,J11,76.1,48.4,NA
14.2,J11,99.1,74.6,NA
41.1,J11,114.2,91.3,NA
65.1,J11,118.2,80.8,NA
29.1,J11,111.2,64.5,NA
35.2,J11,48.2,7.6,NA
23.2,J11,53.2,28.4,NA
30.1,J11,42.2,50.8,NA
75.1,J11,83.1,42.3,NA
116.1,J11,82.1,74.1,NA
106.1,J11,11.2,52.9,NA
115.1,J11,44.1,75,NA
112.2,J11,3.2,10.1,NA
61.1,J11,75.2,94.1,NA
59.1,J11,25.1,92.2,NA
33.1,J11,31.1,31.7,NA
120.1,J11,35.2,42.8,NA
105.1,J11,86.1,52.7,NA
92.1,J11,42.2,29.8,NA
64.2,J11,105.2,38.5,NA
85.1,J11,57.2,19.9,NA
47.2,J11,59.2,777,NA
64.1,J11,15.2,55.2,NA
47.2,J11,79.2,36.9,NA
52.1,J11,102.2,77.8,NA
59.1,J11,68.1,76.3,NA
27.1,J11,99.2,135.9,NA
19.1,J11,2.2,126.7,NA
16.1,J11,38.1,54.2,NA
43.1,J11,12.2,66.5,NA
81.1,J11,48.1,46.8,NA
2.2,J11,46.2,39.9,NA
37.1,J11,50.1,98.2,NA
60.1,J11,102.2,60.3,NA
107.1,J11,112.2,30.4,NA
67.2,J11,2.2,29.5,NA
112.1,J11,30.1,130.9,NA
22.1,J11,115.1,54.4,NA
29.1,J11,85.1,26.6,NA
2.2,J11,118.2,25,NA
35.2,J11,95.1,24.2,NA
83.1,J11,44.2,63.8,NA
97.1,J11,20.1,22.7,NA
35.1,J11,79.2,67.5,NA
113.2,J11,65.2,46.5,NA
94.1,J11,52.2,45.6,NA
23.2,J11,118.2,15.5,NA
97.1,J11,109.1,173.7,NA
30.1,J11,13.2,15.7,NA
108.2,J11,3.2,3.4,NA
77.1,J11,51.2,10.7,NA
117.1,J11,69.2,36.2,NA
9.2,J11,25.1,40.5,NA
45.2,J11,76.2,24.6,NA
62.1,J11,48.2,10.9,NA
33.1,J11,85.1,25.2,NA
11.2,J11,109.2,12.5,NA
49.1,J11,81.2,32.2,NA
56.1,J11,26.1,30,NA
32.1,J11,84.2,25,NA
65.1,J11,44.1,12,NA
81.2,J11,90.1,18.8,NA
74.2,J11,21.1,28.5,NA
34.1,J11,109.1,20.9,NA
107.1,J11,18.1,44.1,NA
75.1,J11,35.2,9.1,NA
111.2,J11,42.2,34.3,NA
45.2,J11,41.1,36.4,NA
118.1,J11,56.1,53.3,NA
114.1,J11,10.2,2.9,NA
60.2,J11,114.2,25.3,NA
57.1,J11,76.2,21.2,NA
14.2,J11,65.1,187.5,NA
55.1,J11,26.2,53.7,NA
64.2,J11,74.1,56,NA
73.2,J11,43.2,21.1,NA
63.1,J11,12.2,31.6,NA
84.1,J11,69.2,16.6,NA
28.1,J11,45.1,2.2,NA
64.1,J11,113.1,75.9,NA
76.2,J11,78.2,8.7,NA
114.2,J11,76.1,19.8,NA
54.2,J11,50.1,22.1,NA
119.1,J11,84.2,25.3,NA
106.1,J11,75.1,16.6,NA
54.2,J11,104.2,19.5,NA
85.1,J11,89.1,10.6,NA
67.2,J11,17.1,43.4,NA
31.1,J11,45.2,82.1,NA
72.1,J11,114.2,26.9,NA
47.1,J11,53.2,13,NA
117.1,J11,66.1,23.8,NA
82.1,J11,115.2,13.2,NA
44.2,J11,42.1,17.4,NA
77.2,J11,109.1,51.3,NA
80.2,J11,115.2,31.2,NA
57.1,J11,61.1,20.6,NA
82.1,J11,56.2,16.4,NA
99.1,J11,38.1,20.1,NA
58.2,J11,80.2,29.8,NA
35.1,J11,22.2,15.3,NA
101.2,J11,84.2,23.6,NA
98.1,J11,14.2,16.2,NA
105.2,J11,83.2,26.4,NA
116.1,J11,66.1,35.9,NA
34.2,J11,58.1,37.6,NA
57.2,J11,61.2,127.5,NA
59.2,J11,38.1,115.8,NA
119.1,J11,120.1,54.1,NA
93.1,J11,51.2,12.6,NA
60.1,J11,83.2,76.9,NA
73.1,J11,2.2,37,NA
92.1,J11,75.1,31.6,NA
54.2,J11,81.1,33.8,NA
110.2,J11,22.2,19.8,NA
93.1,J11,46.2,49.4,NA
73.2,J11,91.1,22.4,NA
52.1,J11,51.2,17.6,NA
19.1,J11,25.2,13,NA
67.2,J11,27.1,45.7,NA
105.1,J11,72.2,37.7,NA
44.2,J11,68.1,48.5,NA
55.1,J11,64.1,17.9,NA
28.1,J11,76.1,30.9,NA
94.1,J11,44.1,41.3,NA
56.1,J11,78.2,10.8,NA
118.1,J11,89.1,21.6,NA
74.1,J11,20.1,14.9,NA
103.2,J11,43.1,35.2,NA
59.2,J11,111.2,31.4,NA
35.1,J11,61.1,60.1,NA
90.1,J11,15.2,21.9,NA
74.2,J11,22.2,21.8,NA
47.1,J11,95.1,17.8,NA
16.1,J11,77.2,34.1,NA
22.1,J11,12.2,46.4,NA
56.2,J11,58.1,12.3,NA
75.1,J11,10.2,2.4,NA
112.1,J11,77.2,18.6,NA
101.2,J11,26.1,21.9,NA
60.1,J11,34.1,42.2,NA
47.1,J11,113.2,22.2,NA
50.1,J2,85.1,29.555,right
22.1,J2,42.1,70.46,left
76.1,J2,77.1,10.759,right
18.1,J2,20.1,22.673,right
23.2,J2,16.1,16.548,left
13.2,J2,86.1,39.301,right
66.1,J2,21.1,19.308,right
112.1,J2,57.1,24.958,right
54.2,J2,57.2,21.458,right
64.1,J2,102.2,26.894,left
97.1,J2,12.2,17.313,left
9.2,J2,26.1,8.262,right
72.2,J2,48.1,9.385,right
120.1,J2,83.2,32.195,left
27.1,J2,91.1,15.005,left
41.1,J2,98.1,45.549,left
113.1,J2,45.1,3.192,left
113.2,J2,116.1,37.074,left
75.2,J2,3.2,2.156,left
92.1,J2,43.1,41.396,right
82.1,J2,68.1,25.931,right
119.1,J2,106.1,24.947,left
94.1,J2,38.1,21.639,right
76.2,J2,58.1,16.457,right
51.1,J2,65.2,43.176,right
45.2,J2,34.1,15.799,left
115.1,J2,46.2,19.961,left
28.1,J2,52.2,14.957,right
33.1,J2,74.2,20.545,right
90.1,J2,118.2,21.823,right
111.2,J2,99.1,31.205,right
84.2,J2,108.2,24.613,right
60.1,J2,42.2,31.317,left
67.2,J2,73.1,41.564,right
79.2,J2,52.1,17.056,left
44.2,J2,17.1,18.632,right
55.1,J2,11.2,26.659,left
75.1,J2,14.2,43.827,right
74.1,J2,43.2,22.055,right
30.1,J2,41.2,8.752,right
64.2,J2,61.2,40.549,right
110.2,J2,80.2,23.23,left
105.1,J2,112.2,2.606,right
81.2,J2,104.2,24.214,left
49.1,J2,53.2,27.858,left
31.1,J2,115.2,11.652,right
35.1,J2,77.2,18.786,left
56.1,J2,84.1,41.134,left
26.2,J2,109.2,11.073,left
78.2,J2,44.1,15.201,left
83.1,J2,99.2,27.14,left
83.1,J2,105.2,8.595,left
35.2,J2,73.2,15.333,right
99.2,J2,47.2,16.974,left
72.1,J2,103.2,20.072,left
114.1,J2,62.1,12.842,left
81.1,J2,63.1,25.591,right
69.2,J2,15.2,18.222,left
37.1,J2,48.2,2.873,right
65.1,J2,32.1,14.283,left
29.1,J2,101.2,21.11,left
59.1,J2,56.2,16.219,right
117.1,J2,89.1,89.19,left
93.1,J2,25.2,10.201,right
109.1,J2,10.2,1.91,left
2.2,J2,59.2,30.628,left
58.2,J2,47.1,24.118,right
60.2,J2,114.2,51.858,left
61.1,J2,95.1,10.434,right
107.1,J2,25.1,47.717,right
19.1,J2,51.2,9.466,right
22.2,J2,34.2,28.855,right
22.1,J2,118.1,15.777,right
85.1,J2,42.1,26.358,left
77.1,J2,50.1,47.176,right
23.2,J2,20.1,11.787,right
86.1,J2,76.1,18.365,right
18.1,J2,16.1,13.358,left
57.1,J2,13.2,19.99,right
112.1,J2,21.1,10.259,right
57.2,J2,66.1,13.345,right
97.1,J2,64.1,13.26,right
54.2,J2,26.1,21.676,left
102.2,J2,12.2,32.24,left
9.2,J2,120.1,14.767,left
48.1,J2,83.2,25.175,left
27.1,J2,72.2,9.741,right
113.1,J2,41.1,26.671,right
113.2,J2,91.1,18.03,right
98.1,J2,45.1,2.137,left
43.1,J2,116.1,14.411,right
75.2,J2,92.1,15.812,left
68.1,J2,3.2,2.004,right
119.1,J2,38.1,11.92,left
82.1,J2,58.1,46.217,left
94.1,J2,106.1,21.6,right
45.2,J2,76.2,28.828,right
34.1,J2,65.2,5.077,right
51.1,J2,115.1,22.687,left
74.2,J2,52.2,32.959,right
46.2,J2,118.2,32.596,left
33.1,J2,28.1,19.275,right
90.1,J2,108.2,32.437,left
99.1,J2,84.2,15.003,left
60.1,J2,111.2,16.686,right
73.1,J2,79.2,46.94,left
42.2,J2,17.1,17.322,left
67.2,J2,52.1,24.294,left
14.2,J2,44.2,15.049,right
75.1,J2,55.1,21.22,right
43.2,J2,11.2,13.9,right
