candidate_chosen,judge,candidate_not_chosen,time_taken,choice
61.2,J2,41.2,16.169,right
110.2,J2,74.1,18.014,right
30.1,J2,64.2,29.309,left
80.2,J2,81.2,33.456,left
104.2,J2,112.2,1.967,right
105.1,J2,49.1,38.096,left
35.1,J2,115.2,11.127,right
56.1,J2,53.2,17.053,right
31.1,J2,77.2,16.919,left
84.1,J2,78.2,16.7,left
26.2,J2,44.1,12.881,left
109.2,J2,73.2,20.56,left
47.2,J2,105.2,13.993,right
35.2,J2,72.1,26.814,left
63.1,J2,114.1,508.445,right
65.1,J2,15.2,203.166,right
117.1,J2,56.2,11.004,right
25.2,J2,101.2,22.647,right
93.1,J2,2.2,15.194,left
59.2,J2,109.1,13.918,right
25.1,J2,58.2,33.329,right
34.2,J2,107.1,18.368,right
22.2,J2,51.2,9.302,right
85.1,J2,77.1,14.663,left
22.1,J2,20.1,14.855,left
76.1,J2,50.1,16.007,right
18.1,J2,42.1,38.869,right
86.1,J2,21.1,4.937,left
16.1,J2,57.1,11.96,left
66.1,J2,64.1,20.44,left
57.2,J2,102.2,13.301,left
97.1,J2,9.2,15.128,left
103.2,J3,69.2,54.6,left
81.1,J3,62.1,186.855,right
32.1,J3,48.2,3.701,right
29.1,J3,37.1,139.957,right
59.1,J3,89.1,31.139,left
47.1,J3,10.2,2.069,right
95.1,J3,60.2,26.164,right
61.1,J3,114.2,36.633,right
118.1,J3,19.1,89.577,right
13.2,J3,23.2,25.72,right
112.1,J3,54.2,42.455,left
26.1,J3,48.1,30.255,left
120.1,J3,12.2,55.714,right
72.2,J3,41.1,27.974,left
91.1,J3,83.2,50.389,right
98.1,J3,27.1,22.408,right
116.1,J3,113.1,31.303,right
75.2,J3,113.2,27.876,right
43.1,J3,45.1,2.033,right
119.1,J3,3.2,1.32,right
92.1,J3,82.1,33.502,left
68.1,J3,106.1,48.428,left
76.2,J3,38.1,55.235,right
58.1,J3,65.2,29.253,left
94.1,J3,45.2,41.596,left
51.1,J3,52.2,24.039,left
34.1,J3,46.2,34.408,left
28.1,J3,115.1,36.311,right
74.2,J3,90.1,36.269,left
99.1,J3,118.2,34.762,right
33.1,J3,108.2,30.01,left
111.2,J3,73.1,45.209,left
42.2,J3,84.2,24.031,right
67.2,J3,60.1,36.144,right
44.2,J3,79.2,40.753,right
55.1,J3,17.1,37.722,right
14.2,J3,52.1,51.028,right
41.2,J3,11.2,31.577,right
74.1,J3,75.1,22.869,right
43.2,J3,30.1,23.204,left
61.2,J3,80.2,35.137,left
110.2,J3,112.2,2.446,left
81.2,J3,64.2,29.859,right
105.1,J3,115.2,19.465,left
104.2,J3,53.2,29.675,left
31.1,J3,49.1,40.34,right
84.1,J3,35.1,67.2,right
56.1,J3,26.2,36.696,left
77.2,J3,78.2,36.243,left
83.1,J3,109.2,44.302,right
73.2,J3,44.1,40.02,right
35.2,J3,99.2,25.724,right
72.1,J3,105.2,14.753,right
114.1,J3,47.2,44.652,right
63.1,J3,103.2,38.404,right
62.1,J3,69.2,30.681,left
81.1,J3,48.2,1.623,left
37.1,J3,15.2,39.459,right
29.1,J3,65.1,34.708,right
56.2,J3,32.1,38.74,right
117.1,J3,101.2,23.961,right
59.1,J3,25.2,33.368,left
109.1,J3,89.1,25.879,right
93.1,J3,10.2,1.551,left
2.2,J3,47.1,32.4,left
59.2,J3,60.2,41.412,left
95.1,J3,58.2,31.57,right
114.2,J3,25.1,37.083,left
61.1,J3,51.2,16.749,left
19.1,J3,107.1,125.386,right
34.2,J3,118.1,63.198,left
85.1,J3,22.2,39.145,right
22.1,J3,77.1,32.051,left
50.1,J3,20.1,32.728,left
76.1,J3,42.1,25.792,right
86.1,J3,18.1,52.871,right
23.2,J3,21.1,23.932,left
66.1,J3,16.1,34.623,right
112.1,J3,13.2,61,right
57.1,J3,57.2,43.821,left
26.1,J3,64.1,44.683,right
97.1,J3,54.2,43.372,right
102.2,J3,9.2,67.204,left
12.2,J3,48.1,14.775,left
27.1,J3,120.1,41.511,right
72.2,J3,91.1,30.513,left
41.1,J3,83.2,33.189,right
98.1,J3,113.2,20.854,left
75.2,J3,113.1,24.521,right
3.2,J3,45.1,5.64,right
92.1,J3,116.1,30.631,right
68.1,J3,43.1,13.554,right
119.1,J3,58.1,38.408,left
82.1,J3,38.1,28.73,left
76.2,J3,106.1,21.771,right
94.1,J3,65.2,23.051,left
115.1,J3,45.2,46.772,right
51.1,J3,46.2,33.775,left
34.1,J3,52.2,38.091,left
28.1,J3,118.2,22.466,left
74.2,J3,99.1,37.536,left
33.1,J3,111.2,26.826,left
90.1,J3,84.2,21.446,left
60.1,J3,108.2,24.765,right
17.1,J3,73.1,19.754,right
79.2,J3,42.2,36.222,right
44.2,J3,67.2,38.77,right
55.1,J3,52.1,35.308,right
43.2,J3,14.2,35.231,right
74.1,J3,11.2,16.948,right
75.1,J3,41.2,30.422,left
110.2,J3,30.1,24.654,right
61.2,J3,112.2,2.198,left
64.2,J3,105.1,29.767,left
104.2,J3,80.2,20.448,right
81.2,J3,49.1,30.99,left
56.1,J3,115.2,11.922,right
35.1,J3,53.2,33.035,right
84.1,J3,31.1,48.445,right
26.2,J3,77.2,45.742,right
83.1,J3,78.2,20.445,right
99.2,J3,109.2,15.647,right
44.1,J3,105.2,15.156,left
47.2,J3,73.2,30.829,right
114.1,J3,35.2,14.405,right
72.1,J3,62.1,37.61,left
103.2,J3,81.1,30.823,left
63.1,J3,15.2,34.703,left
69.2,J3,48.2,1.94,left
56.2,J3,65.1,28.326,right
37.1,J3,101.2,26.334,left
59.1,J3,32.1,27.308,right
117.1,J3,29.1,30.56,right
109.1,J3,25.2,24.413,right
2.2,J3,89.1,24.129,right
93.1,J3,59.2,36.314,left
60.2,J3,10.2,1.168,right
47.1,J3,114.2,23.002,left
61.1,J3,58.2,34.026,right
107.1,J3,95.1,25.305,right
25.1,J3,51.2,14.633,left
34.2,J3,85.1,32.249,left
22.1,J3,19.1,22.928,right
50.1,J4,22.2,33.11,right
118.1,J4,42.1,33.358,left
18.1,J4,77.1,8.921,right
86.1,J4,20.1,25.138,right
76.1,J4,23.2,11.431,left
18.1,J4,13.2,21.074,left
21.1,J4,57.2,21.156,left
54.2,J4,57.1,33.471,right
102.2,J4,66.1,24.627,right
112.1,J4,64.1,31.478,left
120.1,J4,97.1,50.864,right
26.1,J4,72.2,12.734,left
12.2,J4,83.2,42.917,left
9.2,J4,27.1,6.991,left
41.1,J4,48.1,9.326,right
116.1,J4,91.1,17.39,right
75.2,J4,98.1,42.199,right
43.1,J4,113.1,43.098,right
113.2,J4,3.2,2.4,left
92.1,J4,45.1,1.373,right
58.1,J4,68.1,31.882,right
94.1,J4,119.1,72.98,right
76.2,J4,82.1,21.801,right
106.1,J4,65.2,12.401,left
45.2,J4,38.1,91.678,right
28.1,J4,51.1,65.842,right
34.1,J4,74.2,26.601,left
115.1,J4,118.2,29.391,left
33.1,J4,52.2,25.844,right
90.1,J4,46.2,54.117,right
73.1,J4,99.1,53.306,right
42.2,J4,108.2,17.121,right
111.2,J4,67.2,63.403,left
79.2,J4,84.2,17.342,right
60.1,J4,17.1,26.111,left
52.1,J4,75.1,26.288,left
43.2,J4,44.2,120.377,right
55.1,J4,41.2,138.952,left
74.1,J4,14.2,19.101,right
11.2,J4,30.1,17.067,left
61.2,J4,81.2,11.032,left
105.1,J4,110.2,21.353,right
64.2,J4,104.2,18.669,left
49.1,J4,80.2,43.652,right
115.2,J4,112.2,2.143,right
84.1,J4,53.2,10.319,right
26.2,J4,31.1,21.074,right
35.1,J4,78.2,42.565,left
56.1,J4,109.2,9.618,left
77.2,J4,44.1,29.766,left
47.2,J4,83.1,9.493,right
72.1,J4,73.2,17.358,right
114.1,J4,99.2,18.564,right
103.2,J4,105.2,3.994,right
62.1,J4,35.2,32.649,right
65.1,J4,63.1,116.209,right
37.1,J4,69.2,51.624,right
81.1,J4,32.1,47.273,left
29.1,J4,15.2,27.18,right
56.2,J4,48.2,1.432,right
93.1,J4,101.2,7.95,right
109.1,J4,59.1,57.705,right
117.1,J4,2.2,16.132,left
25.2,J4,10.2,1.319,left
89.1,J4,59.2,11.208,left
25.1,J4,47.1,21.999,right
61.1,J4,60.2,9.774,right
114.2,J4,51.2,5.558,left
34.2,J4,95.1,21.86,right
19.1,J4,50.1,35.032,left
42.1,J4,22.2,8.616,right
118.1,J4,77.1,7.065,left
85.1,J4,76.1,10.568,left
22.1,J4,18.1,16.64,left
16.1,J4,20.1,11.17,right
57.1,J4,23.2,18.63,right
86.1,J4,66.1,22.365,left
13.2,J4,64.1,24.298,left
54.2,J4,21.1,16.247,right
112.1,J4,97.1,33.538,left
26.1,J4,57.2,5.695,right
102.2,J4,48.1,5.491,left
27.1,J4,12.2,13.784,right
9.2,J4,41.1,29.144,left
120.1,J4,91.1,7.801,left
72.2,J4,98.1,21.158,left
113.1,J4,83.2,23.054,right
92.1,J4,113.2,24.767,right
68.1,J4,45.1,1.048,right
119.1,J4,116.1,23.772,right
75.2,J4,82.1,51.119,left
106.1,J4,43.1,22.636,right
38.1,J4,3.2,2.172,right
58.1,J4,51.1,216.953,left
94.1,J4,34.1,36.369,left
76.2,J4,115.1,11.47,left
52.2,J4,65.2,4.089,right
45.2,J4,46.2,11.116,left
28.1,J4,99.1,24.481,left
74.2,J4,108.2,26.976,left
111.2,J4,118.2,14.158,right
33.1,J4,84.2,17.914,left
90.1,J4,60.1,16.18,left
73.1,J4,52.1,79.368,left
44.2,J4,42.2,38.808,right
107.1,J4,58.2,27.511,right
67.2,J4,55.1,35.077,left
14.2,J4,79.2,59.927,right
11.2,J4,17.1,22.498,right
61.2,J4,75.1,20.06,right
110.2,J4,43.2,48.05,right
64.2,J4,41.2,90.993,right
80.2,J4,74.1,16.544,right
30.1,J4,112.2,4.497,left
81.2,J4,53.2,38.656,left
31.1,J4,105.1,30.063,right
35.1,J4,104.2,11.129,right
56.1,J4,49.1,25.585,right
77.2,J4,115.2,5.249,right
84.1,J4,83.1,21.678,left
26.2,J4,73.2,76.632,left
99.2,J4,78.2,28.285,right
109.2,J4,105.2,15.171,left
44.1,J4,35.2,17.392,left
47.2,J4,63.1,41.694,left
72.1,J4,69.2,22.073,left
81.1,J4,114.1,51.051,right
103.2,J4,15.2,14.633,left
62.1,J4,48.2,2.3,left
101.2,J4,65.1,39.774,right
37.1,J4,59.1,18.12,left
117.1,J4,32.1,44.455,right
29.1,J4,25.2,37.683,left
56.2,J4,89.1,36.7,left
93.1,J4,47.1,12.46,left
109.1,J4,60.2,23.638,left
58.2,J4,2.2,14.919,right
114.2,J4,10.2,2.21,right
95.1,J4,59.2,31.736,right
25.1,J4,19.1,24.42,left
61.1,J4,22.2,17.163,left
118.1,J4,107.1,53.93,right
85.1,J4,51.2,4.67,right
66.1,J5,13.2,95.275,right
57.1,J5,64.1,123.369,left
102.2,J5,112.1,23.817,right
97.1,J5,57.2,25.04,right
12.2,J5,54.2,78.863,right
120.1,J5,26.1,10.35,right
72.2,J5,9.2,21.252,right
27.1,J5,48.1,10.737,right
98.1,J5,83.2,26.805,right
113.2,J5,41.1,21.923,right
91.1,J5,113.1,36.337,left
75.2,J5,45.1,2.398,right
116.1,J5,3.2,1.365,left
119.1,J5,43.1,16.282,right
92.1,J5,106.1,16.723,left
68.1,J5,38.1,14.595,left
94.1,J5,82.1,24.663,right
45.2,J5,58.1,80.732,right
51.1,J5,76.2,22.241,right
115.1,J5,65.2,4.15,right
28.1,J5,34.1,27.761,right
52.2,J5,118.2,31.822,left
46.2,J5,74.2,28.216,left
33.1,J5,99.1,48.074,left
111.2,J5,90.1,7.864,right
73.1,J5,108.2,15.649,right
67.2,J5,84.2,18.321,right
60.1,J5,79.2,33.475,left
42.2,J5,52.1,16.276,left
14.2,J5,17.1,29.205,right
11.2,J5,44.2,13.548,right
55.1,J5,43.2,13.494,left
30.1,J5,75.1,53.943,right
110.2,J5,41.2,13.983,right
61.2,J5,74.1,26.718,right
64.2,J5,112.2,2.856,left
105.1,J5,80.2,18.67,right
81.2,J5,115.2,5.64,left
31.1,J5,104.2,108.092,right
49.1,J5,35.1,21.107,left
77.2,J5,53.2,17.975,right
56.1,J5,78.2,36.01,left
84.1,J5,109.2,8.185,left
26.2,J5,83.1,26.534,left
99.2,J5,44.1,45.751,right
73.2,J5,105.2,4.296,left
103.2,J5,35.2,4.34,right
62.1,J5,47.2,7.299,right
63.1,J5,72.1,38.884,right
114.1,J5,69.2,10.492,left
81.1,J5,65.1,10.873,left
32.1,J5,15.2,26.002,right
29.1,J5,48.2,0.99,right
37.1,J5,56.2,28.868,left
101.2,J5,89.1,14.607,left
59.1,J5,93.1,31.447,left
117.1,J5,109.1,7.702,left
2.2,J5,25.2,22.737,right
58.2,J5,10.2,1.035,right
114.2,J5,59.2,13.066,right
95.1,J5,47.1,13.866,right
25.1,J5,60.2,21.121,right
61.1,J5,34.2,12.398,left
107.1,J5,22.2,3.202,left
118.1,J5,51.2,1.714,right
19.1,J5,85.1,8.782,left
22.1,J5,76.1,11.442,left
50.1,J5,18.1,10.688,left
42.1,J5,20.1,22.057,left
23.2,J5,77.1,2.285,right
86.1,J5,57.1,6.207,left
16.1,J5,21.1,44.074,left
16.1,J5,112.1,12.325,left
13.2,J5,57.2,22.54,left
64.1,J5,21.1,15.665,right
66.1,J5,54.2,10.691,left
102.2,J5,26.1,8.254,left
97.1,J5,48.1,4.214,left
12.2,J5,72.2,10.378,left
9.2,J5,83.2,2.012,left
120.1,J5,41.1,38.892,left
27.1,J5,113.1,3.36,left
91.1,J5,45.1,1.161,left
116.1,J5,98.1,21.002,right
43.1,J5,113.2,14.371,right
68.1,J5,75.2,2.867,right
82.1,J5,3.2,0.773,right
92.1,J5,119.1,33.223,left
106.1,J5,58.1,31.979,left
38.1,J5,65.2,5.322,left
94.1,J5,51.1,32.189,left
34.1,J5,76.2,61.691,right
45.2,J5,52.2,7.151,left
74.2,J5,115.1,31.872,right
46.2,J5,33.1,38.625,left
28.1,J5,90.1,12.578,left
108.2,J5,118.2,24.811,right
60.1,J5,99.1,13.171,right
111.2,J5,42.2,33.436,left
73.1,J5,84.2,4.224,right
67.2,J5,17.1,41.342,left
79.2,J5,55.1,42.839,left
52.1,J5,11.2,4.116,left
75.1,J5,44.2,62.984,right
14.2,J5,41.2,7.881,left
61.2,J5,43.2,11.151,right
64.2,J5,74.1,30.82,right
30.1,J5,80.2,19.007,left
81.2,J5,110.2,14.06,right
49.1,J5,112.2,0.794,right
105.1,J5,53.2,3.81,left
104.2,J5,115.2,3.791,left
31.1,J5,56.1,17.915,left
35.1,J5,26.2,28.834,left
77.2,J5,109.2,1.976,left
84.1,J5,44.1,1.637,left
73.2,J5,78.2,11.776,right
83.1,J5,35.2,3.95,left
99.2,J5,72.1,14.973,left
114.1,J5,105.2,2.023,right
47.2,J5,103.2,18.692,left
62.1,J5,15.2,9.706,left
63.1,J5,48.2,0.719,left
69.2,J5,65.1,26.611,left
81.1,J5,37.1,10.857,left
32.1,J5,101.2,43.185,left
59.1,J5,29.1,5.935,right
56.2,J5,25.2,4.339,left
117.1,J5,93.1,19.906,left
89.1,J5,10.2,0.827,left
47.1,J5,109.1,29.048,right
60.2,J5,2.2,22.92,right
58.2,J5,59.2,6.387,right
107.1,J5,114.2,53.998,right
95.1,J5,51.2,3.247,left
34.2,J5,25.1,41.805,right
61.1,J5,19.1,44.527,left
22.1,J5,22.2,24.341,right
118.1,J5,50.1,3.384,left
85.1,J5,20.1,28.69,left
42.1,J5,23.2,9.301,left
86.1,J5,77.1,4.367,right
16.1,J5,76.1,16.083,right
50.1,J6,23.2,59.753,left
86.1,J6,42.1,34.21,right
16.1,J6,77.1,27.377,right
13.2,J6,20.1,20.782,right
21.1,J6,76.1,13.953,right
57.1,J6,18.1,42.305,right
97.1,J6,66.1,27.585,right
112.1,J6,26.1,66.832,left
12.2,J6,57.2,19.181,right
9.2,J6,64.1,28.073,right
54.2,J6,48.1,25.631,left
120.1,J6,102.2,79.179,right
113.1,J6,72.2,57.362,right
113.2,J6,83.2,213.077,right
27.1,J6,45.1,3.499,left
116.1,J6,41.1,25.736,right
75.2,J6,91.1,18.316,right
98.1,J6,43.1,12.672,left
106.1,J6,3.2,2.767,right
92.1,J6,38.1,39.67,left
68.1,J6,94.1,40.207,left
76.2,J6,119.1,29.816,right
82.1,J6,65.2,21.993,left
58.1,J6,34.1,23.587,left
28.1,J6,45.2,77.104,right
74.2,J6,51.1,105.977,right
33.1,J6,115.1,99.74,right
90.1,J6,52.2,28.279,right
99.1,J6,46.2,89.74,right
118.2,J6,84.2,17.019,left
67.2,J6,108.2,191.196,right
79.2,J6,111.2,22.153,right
60.1,J6,52.1,151.829,left
44.2,J6,73.1,29.236,right
42.2,J6,55.1,17.062,left
75.1,J6,17.1,361.426,right
14.2,J6,30.1,35.982,left
61.2,J6,11.2,29.497,right
43.2,J6,64.2,70.637,left
80.2,J6,41.2,22.374,right
74.1,J6,112.2,3.269,left
104.2,J6,110.2,61.511,right
