candidate_chosen,judge,candidate_not_chosen,time_taken,choice
31.1,J6,81.2,40.183,right
77.2,J6,49.1,30.114,right
84.1,J6,115.2,6.834,right
53.2,J6,26.2,28.088,left
56.1,J6,44.1,19.807,left
78.2,J6,105.2,8.968,left
35.2,J6,109.2,11.15,right
72.1,J6,83.1,24.994,right
114.1,J6,73.2,28.869,right
99.2,J6,103.2,36.454,left
47.2,J6,69.2,27.464,left
65.1,J6,62.1,27.387,right
63.1,J6,37.1,24.859,left
81.1,J6,29.1,25.409,left
56.2,J6,15.2,11.639,right
101.2,J6,48.2,3.137,right
32.1,J6,25.2,27.286,left
59.1,J6,2.2,8.696,left
117.1,J6,10.2,5.072,left
47.1,J6,89.1,23.035,right
60.2,J6,93.1,16.515,right
58.2,J6,109.1,9.547,right
59.2,J6,25.1,16.221,left
114.2,J6,34.2,51.318,left
19.1,J6,95.1,15.375,right
118.1,J6,61.1,21.319,right
107.1,J6,85.1,14.097,left
22.1,J6,51.2,17.666,right
22.1,J6,34.2,26.808,right
22.2,J6,77.1,15.245,left
86.1,J6,50.1,39.294,right
42.1,J6,16.1,13.433,left
21.1,J6,20.1,18.533,right
13.2,J6,76.1,10.747,right
66.1,J6,18.1,25.969,right
112.1,J6,23.2,38.669,right
57.1,J6,102.2,13.284,left
57.2,J6,9.2,30.419,left
12.2,J6,64.1,14.105,right
54.2,J6,120.1,23.822,left
97.1,J6,72.2,28.599,left
26.1,J6,83.2,20.843,left
48.1,J6,91.1,11.423,left
113.2,J6,27.1,22.174,right
41.1,J6,45.1,4.45,left
98.1,J6,3.2,4.344,left
92.1,J6,113.1,14.925,right
68.1,J6,116.1,12.074,right
119.1,J6,75.2,27.755,right
82.1,J6,43.1,24.208,right
45.2,J6,106.1,15.18,right
51.1,J6,38.1,7.542,right
115.1,J6,58.1,15.571,right
94.1,J6,52.2,18.011,left
76.2,J6,46.2,27.068,left
28.1,J6,65.2,11.448,right
34.1,J6,118.2,30.556,left
74.2,J6,111.2,33.634,left
60.1,J6,33.1,22.916,right
73.1,J6,90.1,23.918,right
42.2,J6,99.1,49.261,right
108.2,J6,79.2,12.237,left
17.1,J6,84.2,25.983,right
14.2,J6,67.2,28.028,right
52.1,J6,43.2,45.153,left
44.2,J6,41.2,20.848,left
55.1,J6,74.1,32.019,left
11.2,J6,110.2,21.734,left
75.1,J6,64.2,11.133,left
81.2,J6,30.1,29.589,right
105.1,J6,61.2,14.574,right
80.2,J6,115.2,24.082,left
53.2,J6,112.2,10.806,right
35.1,J6,105.1,36.998,right
56.1,J6,104.2,16.509,right
49.1,J6,84.1,415.347,left
78.2,J6,31.1,25.259,right
35.1,J6,109.2,5.651,left
83.1,J6,77.2,21.694,right
99.2,J6,26.2,13.291,right
47.2,J6,44.1,11.532,right
73.2,J6,103.2,19.449,left
62.1,J6,105.2,5.906,right
63.1,J6,35.2,1.386,right
72.1,J6,81.1,8.26,left
114.1,J6,15.2,7.19,left
69.2,J6,32.1,12.6,left
59.1,J6,48.2,3.152,right
65.1,J6,117.1,5.3,left
37.1,J6,25.2,19.499,left
29.1,J6,89.1,14.402,left
56.2,J6,93.1,10.835,left
101.2,J6,109.1,8.864,left
114.2,J6,2.2,18.686,right
95.1,J6,10.2,1.837,right
59.2,J6,61.1,14.655,left
47.1,J6,107.1,13.63,left
60.2,J6,51.2,3.521,left
58.2,J6,34.2,11.475,left
25.1,J6,22.2,12.435,left
42.1,J6,19.1,20.429,right
118.1,J7,20.1,69.507,left
18.1,J7,85.1,47.978,right
22.1,J7,23.2,23.355,left
50.1,J7,16.1,61.151,left
13.2,J7,77.1,15.692,right
57.1,J7,76.1,15.787,right
86.1,J7,112.1,78.884,left
102.2,J7,21.1,22.482,right
26.1,J7,66.1,32.255,right
57.2,J7,48.1,36.152,left
120.1,J7,64.1,164.526,right
9.2,J7,54.2,25.185,right
97.1,J7,83.2,14.745,left
41.1,J7,12.2,17.94,right
113.2,J7,72.2,19.294,right
116.1,J7,27.1,15.678,right
43.1,J7,91.1,21.658,right
92.1,J7,98.1,21.763,right
113.1,J7,3.2,1.599,left
119.1,J7,45.1,1.352,right
75.2,J7,106.1,16.731,left
68.1,J7,76.2,39.233,left
82.1,J7,45.2,21.054,left
34.1,J7,38.1,41.609,right
58.1,J7,52.2,61.567,left
94.1,J7,115.1,27.001,left
46.2,J7,65.2,7.603,right
51.1,J7,118.2,26.4,left
28.1,J7,108.2,19.742,left
74.2,J7,84.2,15.294,left
33.1,J7,73.1,28.322,left
90.1,J7,42.2,23.104,left
67.2,J7,99.1,29.482,right
111.2,J7,17.1,14.972,left
60.1,J7,44.2,27.209,left
79.2,J7,11.2,29.052,left
52.1,J7,41.2,24.929,left
55.1,J7,30.1,35.945,left
61.2,J7,14.2,36.88,right
110.2,J7,75.1,17.331,right
43.2,J7,80.2,18.208,left
74.1,J7,81.2,12.627,left
49.1,J7,64.2,75.565,right
64.2,J7,115.2,6.612,left
31.1,J7,112.2,1.728,right
105.1,J7,56.1,22.694,left
77.2,J7,104.2,18.886,right
84.1,J7,104.2,16.205,right
78.2,J7,53.2,9.424,right
35.1,J7,44.1,13.66,left
73.2,J7,77.2,42.152,right
26.2,J7,105.2,6.186,left
47.2,J7,109.2,6.826,right
83.1,J7,114.1,18.571,left
99.2,J7,62.1,22.007,left
69.2,J7,35.2,5.244,right
72.1,J7,15.2,14.031,left
103.2,J7,48.2,1.465,left
63.1,J7,32.1,15.522,left
56.2,J7,81.1,28.097,right
59.1,J7,65.1,20.652,right
37.1,J7,117.1,25.743,left
29.1,J7,93.1,13.588,left
2.2,J7,101.2,11.673,right
25.2,J7,59.2,21.585,left
60.2,J7,89.1,17.012,right
109.1,J7,114.2,18.344,left
25.1,J7,10.2,1.391,right
61.1,J7,47.1,25.216,right
58.2,J7,51.2,2.834,left
95.1,J7,22.2,17.99,left
107.1,J7,22.1,26.741,left
34.2,J7,50.1,30.554,left
19.1,J7,77.1,5.802,left
118.1,J7,76.1,17.275,left
23.2,J7,85.1,13.077,right
13.2,J7,42.1,21.67,right
57.1,J7,20.1,16.683,right
18.1,J7,21.1,22.237,left
86.1,J7,57.2,19.432,left
64.1,J7,16.1,26.164,right
12.2,J7,66.1,23.546,right
9.2,J7,112.1,169.678,right
54.2,J7,72.2,36.323,left
102.2,J7,83.2,28.79,left
97.1,J7,27.1,81.818,left
26.1,J7,41.1,34.986,left
98.1,J7,48.1,9.777,right
120.1,J7,113.1,26.646,left
120.1,J7,113.2,12.192,left
91.1,J7,3.2,1.69,left
68.1,J7,113.1,25.452,right
82.1,J7,45.1,1.123,right
116.1,J7,106.1,21.458,left
75.2,J7,38.1,166.158,left
58.1,J7,43.1,11.919,right
92.1,J7,94.1,261.993,left
119.1,J7,65.2,2.816,left
76.2,J7,52.2,12.288,left
74.2,J7,45.2,28.795,right
33.1,J7,51.1,19.517,right
34.1,J7,90.1,14.45,left
99.1,J7,115.1,28.933,right
108.2,J7,46.2,24.724,right
111.2,J7,28.1,71.658,right
60.1,J7,118.2,29.811,right
52.1,J7,84.2,11.85,right
55.1,J7,73.1,13.551,right
14.2,J7,42.2,61.637,right
67.2,J7,11.2,29.047,left
79.2,J7,75.1,148.9,left
17.1,J7,43.2,11.956,left
44.2,J7,74.1,27.796,left
41.2,J7,112.2,1.305,left
105.1,J7,30.1,21.899,right
61.2,J7,49.1,22.606,left
110.2,J7,115.2,4.622,left
80.2,J7,53.2,8.32,left
35.1,J7,81.2,24.48,right
31.1,J7,109.2,4.807,left
83.1,J7,56.1,23.191,right
73.2,J7,84.1,67.26,right
26.2,J7,35.2,5.617,left
47.2,J7,78.2,43.057,right
72.1,J7,44.1,20.511,right
63.1,J7,99.2,35.41,right
69.2,J7,105.2,4.252,right
114.1,J7,48.2,1.295,left
103.2,J7,65.1,24.475,left
37.1,J7,62.1,14.919,right
81.1,J7,101.2,20.806,left
59.1,J7,15.2,14.93,right
32.1,J7,89.1,15.42,left
29.1,J7,109.1,18.831,left
56.2,J7,2.2,41.815,left
117.1,J7,59.2,17.957,left
47.1,J7,25.2,28.216,right
93.1,J7,58.2,65.866,left
61.1,J7,10.2,1.626,right
107.1,J7,60.2,22.181,right
19.1,J7,114.2,34.039,right
118.1,J7,95.1,8.599,right
25.1,J7,85.1,13.635,left
50.1,J8,51.2,5.094,right
34.2,J8,42.1,33.421,left
20.1,J8,22.2,20.779,right
22.1,J8,86.1,9.132,left
21.1,J8,77.1,10.186,right
66.1,J8,76.1,22.285,right
112.1,J8,18.1,88.549,right
57.2,J8,23.2,39.54,right
54.2,J8,16.1,13.679,right
102.2,J8,13.2,28.745,right
97.1,J8,57.1,28.424,right
64.1,J8,48.1,7.454,left
27.1,J8,26.1,19.963,right
91.1,J8,12.2,25.047,right
9.2,J8,98.1,16.57,left
72.2,J8,45.1,1.285,left
116.1,J8,83.2,9.413,right
75.2,J8,41.1,49.68,right
68.1,J8,113.2,6.506,right
38.1,J8,43.1,9.616,right
58.1,J8,3.2,1.278,right
92.1,J8,76.2,32.539,left
119.1,J8,45.2,27.606,left
82.1,J8,51.1,7.212,left
34.1,J8,106.1,9.496,right
94.1,J8,46.2,12.522,left
74.2,J8,65.2,3.816,right
115.1,J8,90.1,7.698,left
99.1,J8,52.2,9.229,right
28.1,J8,84.2,15.109,left
118.2,J8,73.1,9.611,left
33.1,J8,42.2,8.479,left
108.2,J8,17.1,12.589,left
111.2,J8,52.1,11.999,left
60.1,J8,55.1,7.392,left
67.2,J8,75.1,23.663,left
79.2,J8,43.2,14.709,left
44.2,J8,30.1,14.059,left
14.2,J8,110.2,11.961,left
11.2,J8,64.2,20.651,left
81.2,J8,41.2,23.595,right
105.1,J8,74.1,13.605,right
61.2,J8,104.2,45.754,left
80.2,J8,31.1,4.325,left
35.1,J8,112.2,1.994,right
26.2,J8,49.1,8.214,right
78.2,J8,115.2,3.225,right
53.2,J8,109.2,8.921,left
73.2,J8,56.1,8.364,right
99.2,J8,77.2,65.261,right
84.1,J8,105.2,2.867,left
114.1,J8,44.1,7.93,right
83.1,J8,103.2,6.067,left
81.1,J8,35.2,4.278,right
47.2,J8,15.2,6.136,left
72.1,J8,48.2,1.717,left
32.1,J8,62.1,11.494,right
29.1,J8,63.1,14.94,right
56.2,J8,69.2,84.522,right
65.1,J8,25.2,24.478,left
37.1,J8,89.1,4.322,left
101.2,J8,10.2,1.506,left
59.1,J8,59.2,94.101,left
117.1,J8,47.1,11.816,left
93.1,J8,114.2,4.389,left
95.1,J8,109.1,6.566,right
2.2,J8,25.1,16.127,left
60.2,J8,34.2,46.595,left
58.2,J8,19.1,24.887,left
61.1,J8,85.1,4.829,left
107.1,J8,50.1,15.342,left
42.1,J8,51.2,3.062,right
22.2,J8,76.1,8.702,left
18.1,J8,118.1,9.203,right
22.1,J8,16.1,66.674,left
57.1,J8,77.1,6.543,right
66.1,J8,20.1,14.439,right
64.1,J8,23.2,11.417,right
86.1,J8,54.2,5.341,left
13.2,J8,97.1,11.246,left
26.1,J8,21.1,15.596,right
112.1,J8,12.2,11.508,left
120.1,J8,57.2,11.004,right
102.2,J8,72.2,12.328,left
9.2,J8,91.1,8.43,left
113.1,J8,48.1,40.533,right
83.2,J8,45.1,79.438,left
75.2,J8,27.1,10.827,right
41.1,J8,43.1,13.709,left
68.1,J8,98.1,24.068,right
119.1,J8,113.2,15.461,right
82.1,J8,116.1,74.195,right
94.1,J8,3.2,1.534,right
58.1,J8,92.1,8.717,right
51.1,J8,106.1,4.199,right
38.1,J8,115.1,19.678,left
76.2,J8,28.1,9.579,left
118.2,J8,65.2,7.922,right
33.1,J8,45.2,9.353,right
99.1,J8,34.1,10.956,right
52.2,J8,108.2,13.755,left
111.2,J8,46.2,15.095,right
74.2,J8,60.1,12.256,left
67.2,J8,90.1,16.13,right
84.2,J8,44.2,10.295,left
14.2,J8,73.1,10.2,right
11.2,J8,42.2,26.227,right
79.2,J8,41.2,7.69,left
17.1,J8,74.1,9.826,left
52.1,J8,30.1,16.841,left
61.2,J8,55.1,18.014,right
75.1,J8,80.2,18.844,left
43.2,J8,112.2,1.139,left
110.2,J8,49.1,17.243,left
64.2,J8,53.2,5.37,left
56.1,J8,81.2,13.16,right
105.1,J8,77.2,6.846,left
26.2,J8,104.2,15.519,right
115.2,J8,109.2,12.485,left
31.1,J8,44.1,10.679,left
35.1,J8,83.1,17.181,left
84.1,J8,99.2,16.442,left
78.2,J8,35.2,4.256,left
62.1,J8,73.2,50.93,right
63.1,J8,105.2,1.714,right
81.1,J8,47.2,8.366,right
72.1,J8,65.1,56.217,left
37.1,J8,114.1,9.177,right
103.2,J8,32.1,14.477,left
29.1,J8,69.2,10.895,right
15.2,J8,101.2,10.146,left
117.1,J8,48.2,1.764,right
56.2,J8,109.1,10.179,left
59.1,J8,10.2,1.133,left
60.2,J8,25.2,7.547,right
58.2,J8,89.1,24.525,right
93.1,J8,95.1,7.91,left
61.1,J8,2.2,10.952,right
107.1,J8,59.2,4.12,right
47.1,J8,51.2,10.457,left
22.2,J8,114.2,11.654,right
118.1,J8,25.1,11.567,right
34.2,J8,77.1,6.197,left
54.2,J9,10.2,52.9,NA
67.2,J9,43.1,120.1,NA
46.2,J9,115.1,406.4,NA
73.2,J9,54.2,1043.2,NA
57.1,J9,119.1,503.3,NA
14.2,J9,81.1,94.1,NA
61.2,J9,27.1,78.3,NA
17.1,J9,66.1,107.3,NA
120.1,J9,69.2,73.3,NA
117.1,J9,45.2,126.8,NA
99.2,J9,80.2,198.3,NA
76.2,J9,62.1,58.1,NA
99.1,J9,64.2,255.9,NA
57.1,J9,79.2,132.4,NA
35.2,J9,77.1,61.2,NA
81.1,J9,116.1,93,NA
11.2,J9,84.2,81,NA
98.1,J9,119.1,163.1,NA
73.1,J9,111.2,118.2,NA
72.1,J9,57.1,111.4,NA
65.1,J9,34.2,170.4,NA
84.2,J9,20.1,88.4,NA
53.2,J9,83.2,90,NA
26.1,J9,48.1,147.6,NA
41.2,J9,113.2,106.2,NA
45.2,J9,44.1,93.8,NA
22.2,J9,12.2,84.4,NA
114.1,J9,49.1,163.2,NA
95.1,J9,89.1,85.6,NA
68.1,J9,65.2,70.8,NA
76.2,J9,113.1,53.1,NA
28.1,J9,37.1,261.3,NA
98.1,J9,114.2,64.8,NA
51.1,J9,52.2,104.8,NA
81.2,J9,105.2,25.8,NA
74.1,J9,41.2,88.9,NA
82.1,J9,75.2,72.9,NA
99.2,J9,85.1,42.8,NA
56.2,J9,44.2,106.4,NA
42.2,J9,21.1,79.9,NA
94.1,J9,34.1,238.9,NA
75.1,J9,25.2,69.3,NA
53.2,J9,59.2,65623.2,NA
51.1,J9,15.2,23869.7,NA
64.2,J9,48.2,13,NA
107.1,J9,51.1,49.7,NA
75.2,J9,2.2,38.2,NA
56.2,J9,110.2,45,NA
105.1,J9,99.2,44.4,NA
60.1,J9,23.2,16,NA
52.2,J9,76.1,105.9,NA
51.1,J9,90.1,22.3,NA
91.1,J9,32.1,90.3,NA
35.1,J9,92.1,107.4,NA
63.1,J9,77.1,50.8,NA
89.1,J9,41.1,47.6,NA
34.1,J9,26.2,70.7,NA
118.1,J9,86.1,179.4,NA
38.1,J9,32.1,140.2,NA
9.2,J9,89.1,77.8,NA
42.2,J9,19.1,41.1,NA
34.1,J9,64.1,45.1,NA
83.1,J9,117.1,30.7,NA
108.2,J9,91.1,36.1,NA
74.2,J9,26.2,29.8,NA
77.2,J9,93.1,56.4,NA
56.1,J9,57.2,46,NA
47.1,J9,18.1,27.8,NA
102.2,J9,76.1,67.7,NA
52.1,J9,115.1,45.9,NA
68.1,J9,47.2,54.1,NA
59.1,J9,114.2,26.7,NA
61.1,J9,97.1,42,NA
60.2,J9,79.2,126.4,NA
30.1,J9,83.2,41.9,NA
72.1,J9,78.2,13.6,NA
76.2,J9,58.1,38.1,NA
22.1,J9,109.2,22.3,NA
2.2,J9,115.2,21,NA
42.2,J9,72.2,25,NA
47.1,J9,118.2,87.9,NA
33.1,J9,10.2,8,NA
86.1,J9,112.2,5.1,NA
13.2,J9,51.1,69.5,NA
35.1,J9,25.1,17.1,NA
47.1,J9,84.1,44.9,NA
18.1,J9,45.1,6.5,NA
99.2,J9,51.2,6.4,NA
31.1,J9,101.2,41.5,NA
16.1,J9,112.2,4.3,NA
75.2,J9,43.2,96.7,NA
63.1,J9,58.2,147.4,NA
42.1,J9,84.2,15.9,NA
67.2,J9,3.2,3,NA
76.2,J9,50.1,53.4,NA
26.2,J9,109.1,23,NA
83.2,J9,106.1,49.8,NA
112.1,J9,52.1,245.5,NA
55.1,J9,115.1,68.7,NA
29.1,J9,25.1,70,NA
103.2,J9,21.1,48.1,NA
34.2,J9,104.2,29.2,NA
114.1,J9,53.2,23,NA
33.1,J9,90.1,22.5,NA
54.2,J9,62.1,37.8,NA
9.2,J9,80.2,62.8,NA
93.1,J9,85.1,17.7,NA
93.1,J9,102.2,48.2,NA
35.1,J9,69.2,18.5,NA
73.2,J9,112.1,22.1,NA
74.2,J9,61.2,89.8,NA
42.1,J9,45.1,2.4,NA
47.2,J9,58.1,55.7,NA
17.1,J9,53.2,22.2,NA
55.1,J9,28.1,25.3,NA
58.2,J9,95.1,78,NA
69.2,J9,43.1,33.2,NA
73.2,J9,110.2,32.3,NA
44.2,J9,13.2,59.5,NA
116.1,J9,17.1,44.7,NA
108.2,J9,23.2,12,NA
113.2,J9,114.2,48,NA
77.2,J9,80.2,49.5,NA
97.1,J9,84.1,32.8,NA
83.1,J9,62.1,26.4,NA
58.1,J9,16.1,44.5,NA
73.1,J9,64.1,29.2,NA
93.1,J9,29.1,89.4,NA
115.2,J9,77.1,25,NA
104.2,J9,65.2,167.1,NA
64.2,J9,19.1,28.8,NA
82.1,J9,62.1,30.7,NA
48.1,J9,113.2,29.9,NA
43.2,J9,98.1,131.8,NA
78.2,J9,83.2,27.8,NA
72.2,J9,20.1,25.6,NA
74.1,J9,102.2,44.7,NA
118.1,J9,103.2,85.8,NA
60.2,J9,74.1,118.4,NA
25.2,J9,109.1,76.2,NA
32.1,J9,113.1,35.4,NA
37.1,J9,32.1,25.3,NA
47.2,J9,56.1,19.2,NA
