"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
2001,77,49,86,TRUE,"09/08/2017 10:00"
2001,87,270,60.4,TRUE,"01/08/2017 15:22"
2001,308,179,40.2,TRUE,"01/08/2017 15:31"
2001,314,347,8.4,TRUE,"03/08/2017 15:36"
2001,344,120,48.1,TRUE,"09/08/2017 09:50"
2001,152,139,78.5,TRUE,"03/08/2017 15:26"
2001,61,243,67.2,TRUE,"09/08/2017 09:40"
2001,92,142,101.3,TRUE,"01/08/2017 15:30"
2001,316,211,86.6,TRUE,"04/08/2017 14:43"
2001,62,96,151.9,TRUE,"04/08/2017 14:35"
2001,193,308,155.6,TRUE,"09/08/2017 09:16"
2001,186,99,96.2,TRUE,"01/08/2017 15:37"
2001,266,198,126.8,TRUE,"09/08/2017 08:51"
2001,155,226,123.9,TRUE,"09/08/2017 08:45"
2001,349,289,89.3,TRUE,"09/08/2017 09:52"
2001,139,27,14.1,TRUE,"09/08/2017 08:57"
2001,37,135,59.6,TRUE,"01/08/2017 15:41"
2001,72,371,64.4,TRUE,"09/08/2017 09:44"
2001,317,332,5.7,TRUE,"09/08/2017 09:52"
2001,122,229,4.9,TRUE,"04/08/2017 14:39"
2001,62,152,57.5,TRUE,"04/08/2017 14:31"
2001,256,30,235.5,TRUE,"03/08/2017 15:30"
2001,115,128,47.3,TRUE,"09/08/2017 09:04"
2001,300,72,89.6,TRUE,"01/08/2017 15:28"
2001,350,215,77.6,TRUE,"09/08/2017 09:59"
2001,70,206,39.9,TRUE,"09/08/2017 10:05"
2001,65,170,4.7,TRUE,"09/08/2017 09:38"
2001,6,263,64.7,TRUE,"09/08/2017 09:39"
2001,308,184,5.6,TRUE,"04/08/2017 14:30"
2001,200,170,127.6,TRUE,"04/08/2017 14:45"
2001,163,166,86.6,TRUE,"04/08/2017 14:41"
2001,155,272,100.7,TRUE,"09/08/2017 10:03"
2001,361,45,46.5,TRUE,"03/08/2017 15:18"
2001,338,247,79.4,TRUE,"09/08/2017 09:42"
2001,21,274,188.3,TRUE,"09/08/2017 09:28"
2001,203,126,53.8,TRUE,"01/08/2017 15:40"
2001,361,258,90.6,TRUE,"09/08/2017 09:30"
2001,144,246,4.7,TRUE,"09/08/2017 10:05"
2001,253,160,87.7,TRUE,"09/08/2017 09:18"
2001,81,372,84,TRUE,"09/08/2017 09:45"
2001,259,279,115.1,TRUE,"01/08/2017 15:33"
2001,333,121,45.2,TRUE,"09/08/2017 10:01"
2001,309,200,84.8,TRUE,"04/08/2017 14:46"
2001,227,66,138.7,TRUE,"09/08/2017 08:53"
2001,80,5,89.6,TRUE,"01/08/2017 15:24"
2001,307,135,93.4,TRUE,"04/08/2017 14:32"
2001,186,26,39.3,TRUE,"04/08/2017 14:27"
2001,365,89,98.4,TRUE,"01/08/2017 15:39"
2001,106,227,121.5,TRUE,"03/08/2017 15:20"
2001,277,288,5.3,TRUE,"09/08/2017 10:00"
2001,328,138,68.2,TRUE,"09/08/2017 09:31"
2001,333,12,181.3,TRUE,"01/08/2017 15:27"
2001,160,315,136.8,TRUE,"03/08/2017 15:22"
2001,240,34,158.6,TRUE,"01/08/2017 15:36"
2001,72,51,28.9,TRUE,"04/08/2017 14:25"
2001,228,26,53,TRUE,"04/08/2017 14:25"
2001,34,70,101,TRUE,"09/08/2017 09:47"
2001,186,226,65,TRUE,"09/08/2017 09:54"
2001,276,290,29.2,TRUE,"09/08/2017 09:03"
2001,228,317,21.3,TRUE,"04/08/2017 14:11"
2001,358,190,158.7,TRUE,"04/08/2017 15:37"
2001,11,14,35,TRUE,"01/08/2017 15:21"
2001,100,178,58.7,TRUE,"04/08/2017 14:19"
2001,163,249,44.1,TRUE,"09/08/2017 09:41"
2001,46,108,16.9,TRUE,"03/08/2017 15:42"
2001,32,91,81.8,TRUE,"04/08/2017 14:27"
2001,43,36,67.2,TRUE,"09/08/2017 09:34"
2001,92,165,6.8,TRUE,"09/08/2017 09:56"
2001,105,249,138.3,TRUE,"04/08/2017 14:30"
2001,251,228,135.7,TRUE,"09/08/2017 09:49"
2001,314,153,409.6,TRUE,"04/08/2017 14:18"
2001,12,368,71.5,TRUE,"09/08/2017 08:49"
2001,46,45,102.9,TRUE,"04/08/2017 15:39"
2001,194,166,111.6,TRUE,"09/08/2017 09:01"
2001,337,227,91.3,TRUE,"04/08/2017 15:42"
2001,333,313,68.5,TRUE,"04/08/2017 14:40"
2001,38,99,88.7,TRUE,"09/08/2017 09:56"
2001,142,121,74.6,TRUE,"09/08/2017 08:47"
2001,96,237,96.3,TRUE,"09/08/2017 10:04"
2001,273,190,84.1,TRUE,"09/08/2017 09:03"
2001,193,321,10.1,TRUE,"01/08/2017 15:24"
2001,352,91,89.8,TRUE,"09/08/2017 09:25"
2001,368,36,153.6,TRUE,"03/08/2017 15:38"
2001,171,83,201.9,TRUE,"09/08/2017 09:24"
2001,335,303,66.8,TRUE,"09/08/2017 09:35"
2001,141,192,51.7,TRUE,"09/08/2017 09:13"
2001,77,372,101.4,TRUE,"03/08/2017 15:42"
2001,350,233,53.2,TRUE,"09/08/2017 09:52"
2001,204,293,43.5,TRUE,"09/08/2017 09:57"
2001,187,80,126.6,TRUE,"04/08/2017 14:11"
2001,83,129,95.3,TRUE,"09/08/2017 08:56"
2001,163,102,130.8,TRUE,"04/08/2017 14:37"
2001,215,335,90.5,TRUE,"04/08/2017 14:39"
2001,196,270,43.1,TRUE,"09/08/2017 09:54"
2001,122,349,61.5,TRUE,"09/08/2017 09:58"
2001,250,224,64.6,TRUE,"09/08/2017 09:14"
2001,87,62,78.7,TRUE,"09/08/2017 08:58"
2001,316,82,26.1,TRUE,"03/08/2017 15:26"
2001,2,159,86.5,TRUE,"01/08/2017 15:42"
2001,134,154,168.1,TRUE,"03/08/2017 15:36"
2001,350,367,81.7,TRUE,"04/08/2017 14:24"
2001,60,108,7.5,TRUE,"03/08/2017 15:18"
2001,169,295,113.4,TRUE,"01/08/2017 15:20"
2001,309,30,101.5,TRUE,"09/08/2017 08:55"
2001,224,289,103.8,TRUE,"09/08/2017 09:00"
2001,233,93,97.7,TRUE,"09/08/2017 10:10"
2001,62,156,11.1,TRUE,"04/08/2017 14:37"
2001,172,139,46.5,TRUE,"09/08/2017 08:46"
2001,57,135,36.1,TRUE,"01/08/2017 15:21"
2001,313,246,9,TRUE,"01/08/2017 15:31"
2001,249,320,152.6,TRUE,"09/08/2017 09:20"
2001,365,70,126,TRUE,"03/08/2017 15:44"
2001,32,164,144.3,TRUE,"03/08/2017 15:24"
2001,130,222,93.5,TRUE,"03/08/2017 15:40"
2001,365,258,225.6,TRUE,"04/08/2017 14:23"
2001,339,137,102.6,TRUE,"09/08/2017 09:33"
2001,190,246,6.6,TRUE,"01/08/2017 15:31"
2001,358,279,30.6,TRUE,"09/08/2017 09:43"
2001,251,64,120.5,TRUE,"04/08/2017 15:41"
2010,49,351,12,TRUE,"02/08/2017 11:07"
2010,338,107,88.9,TRUE,"31/07/2017 14:56"
2010,171,123,162.9,TRUE,"31/07/2017 15:22"
2010,97,115,99.3,TRUE,"27/07/2017 13:23"
2010,120,371,486.7,TRUE,"31/07/2017 14:52"
2010,302,188,95.3,TRUE,"02/08/2017 07:56"
2010,211,321,19.8,TRUE,"27/07/2017 07:59"
2010,335,243,136.7,TRUE,"02/08/2017 07:59"
2010,350,270,145.4,TRUE,"02/08/2017 08:08"
2010,60,245,71.1,TRUE,"02/08/2017 11:10"
2010,211,174,9.4,TRUE,"02/08/2017 08:02"
2010,206,242,100.3,TRUE,"02/08/2017 11:09"
2010,313,163,99.8,TRUE,"28/07/2017 14:59"
2010,138,207,29.5,TRUE,"31/07/2017 14:38"
2010,274,341,130.2,TRUE,"27/07/2017 07:45"
2010,173,196,115.4,TRUE,"27/07/2017 08:02"
2010,3,170,8.4,TRUE,"01/08/2017 09:22"
2010,118,114,99.5,TRUE,"27/07/2017 07:52"
2010,306,321,17.8,TRUE,"02/08/2017 11:12"
2010,299,356,111.2,TRUE,"27/07/2017 13:33"
2010,299,339,84.5,TRUE,"02/08/2017 08:04"
2010,206,272,65.1,TRUE,"28/07/2017 07:54"
2010,105,165,11.9,TRUE,"28/07/2017 07:56"
2010,101,90,10.8,TRUE,"02/08/2017 11:17"
2010,6,229,14.2,TRUE,"31/07/2017 15:06"
2010,134,116,58.5,TRUE,"27/07/2017 07:58"
2010,130,349,131.5,TRUE,"27/07/2017 07:55"
2010,352,302,158.3,TRUE,"02/08/2017 08:02"
2010,89,207,30.7,TRUE,"27/07/2017 07:53"
2010,99,285,50.6,TRUE,"28/07/2017 15:00"
2010,93,170,6.3,TRUE,"02/08/2017 11:17"
2010,209,51,14,TRUE,"28/07/2017 14:55"
2010,215,99,67.3,TRUE,"02/08/2017 08:03"
2010,3,351,23.9,TRUE,"27/07/2017 13:19"
2010,250,11,75.9,TRUE,"01/08/2017 09:24"
2010,83,81,91.4,TRUE,"28/07/2017 07:56"
2010,333,344,267.4,TRUE,"31/07/2017 14:35"
2010,274,265,15.8,TRUE,"31/07/2017 14:38"
2010,187,316,68.8,TRUE,"01/08/2017 09:23"
2010,198,300,52.1,TRUE,"27/07/2017 07:56"
2010,115,109,125.3,TRUE,"01/08/2017 09:29"
2010,269,255,113.3,TRUE,"02/08/2017 11:16"
2010,322,21,114.5,TRUE,"28/07/2017 08:00"
2010,226,291,43.6,TRUE,"02/08/2017 11:16"
2010,137,321,14.2,TRUE,"31/07/2017 14:37"
2010,95,11,84.6,TRUE,"27/07/2017 13:20"
2010,83,259,61.4,TRUE,"27/07/2017 07:46"
2010,224,315,48,TRUE,"31/07/2017 14:44"
2010,187,170,78.7,TRUE,"27/07/2017 07:57"
2010,168,142,112.3,TRUE,"27/07/2017 13:40"
2010,86,179,39,TRUE,"27/07/2017 07:49"
2010,27,165,14.6,TRUE,"31/07/2017 14:43"
2010,250,46,389.5,TRUE,"02/08/2017 08:15"
2010,64,261,290.4,TRUE,"31/07/2017 15:15"
2010,239,367,123.5,TRUE,"01/08/2017 09:31"
2010,52,354,53.3,TRUE,"02/08/2017 11:11"
2010,22,362,23,TRUE,"01/08/2017 09:25"
2010,12,99,370.6,TRUE,"31/07/2017 15:04"
2010,251,105,87.4,TRUE,"27/07/2017 13:35"
2010,66,315,106.8,TRUE,"27/07/2017 07:48"
2010,85,153,44.6,TRUE,"28/07/2017 14:53"
2010,233,242,114,TRUE,"27/07/2017 13:36"
2010,235,179,38.1,TRUE,"31/07/2017 14:57"
2010,83,173,118.5,TRUE,"02/08/2017 11:07"
2010,133,266,62.7,TRUE,"27/07/2017 08:00"
2010,141,279,64.2,TRUE,"28/07/2017 07:52"
2010,266,72,33.2,TRUE,"31/07/2017 15:06"
2010,256,108,46.2,TRUE,"28/07/2017 08:01"
2010,230,331,64.1,TRUE,"02/08/2017 11:13"
2010,134,351,8.6,TRUE,"02/08/2017 07:59"
2010,44,291,72.8,TRUE,"31/07/2017 15:05"
2010,81,174,9.4,TRUE,"28/07/2017 14:55"
2010,269,70,21.7,TRUE,"28/07/2017 07:53"
2010,359,372,129.2,TRUE,"28/07/2017 07:49"
2010,291,328,146.3,TRUE,"28/07/2017 07:58"
2010,159,77,169.7,TRUE,"27/07/2017 13:17"
2010,155,75,55.9,TRUE,"02/08/2017 08:06"
2010,3,120,44.3,TRUE,"02/08/2017 11:11"
2010,39,184,13.9,TRUE,"01/08/2017 09:22"
2010,206,121,91.4,TRUE,"28/07/2017 14:52"
2010,330,279,28.8,TRUE,"28/07/2017 07:53"
2010,91,362,74.5,TRUE,"27/07/2017 13:18"
2010,277,268,82.3,TRUE,"28/07/2017 14:56"
2010,301,298,41.1,TRUE,"31/07/2017 15:20"
2010,352,258,73.9,TRUE,"31/07/2017 14:40"
2010,178,293,92.1,TRUE,"28/07/2017 07:51"
2010,49,309,69.9,TRUE,"31/07/2017 14:54"
2010,57,71,90.2,TRUE,"27/07/2017 13:38"
2010,129,158,54.6,TRUE,"27/07/2017 07:50"
2010,173,265,15.1,TRUE,"31/07/2017 14:44"
2010,277,119,85.9,TRUE,"31/07/2017 15:08"
2010,245,341,78.1,TRUE,"31/07/2017 14:53"
2010,190,91,55,TRUE,"27/07/2017 13:21"
2010,85,348,64.4,TRUE,"02/08/2017 11:14"
2010,306,345,57.7,TRUE,"28/07/2017 14:57"
2010,217,174,50.5,TRUE,"31/07/2017 14:57"
2010,259,158,41.2,TRUE,"31/07/2017 14:36"
2010,309,64,18765.2,TRUE,"27/07/2017 13:14"
2010,69,324,32.2,TRUE,"31/07/2017 14:35"
2010,169,172,135.9,TRUE,"31/07/2017 15:10"
2010,64,261,290.4,TRUE,"31/07/2017 15:15"
2010,209,245,89.1,TRUE,"28/07/2017 14:54"
2010,15,268,65.6,TRUE,"31/07/2017 14:39"
2010,191,226,127.3,TRUE,"31/07/2017 14:43"
2010,215,267,111.2,TRUE,"01/08/2017 09:22"
2010,226,291,43.6,TRUE,"02/08/2017 11:16"
2010,186,65,24585.9,TRUE,"28/07/2017 14:51"
2010,334,86,277,TRUE,"27/07/2017 13:31"
2010,361,32,71.9,TRUE,"27/07/2017 07:51"
2010,100,43,10200.4,TRUE,"02/08/2017 11:05"
2010,5,38,50.4,TRUE,"27/07/2017 13:41"
2010,5,286,16.9,TRUE,"02/08/2017 08:05"
2010,206,325,10,TRUE,"02/08/2017 08:08"
2010,163,337,72,TRUE,"02/08/2017 07:57"
2010,84,21,80.7,TRUE,"31/07/2017 14:37"
2010,81,142,118.2,TRUE,"01/08/2017 09:27"
2010,243,149,37.5,TRUE,"31/07/2017 15:05"
2010,333,288,13.5,TRUE,"01/08/2017 09:31"
2010,338,357,231,TRUE,"27/07/2017 13:27"
2009,274,123,110.5,TRUE,"10/08/2017 05:39"
2009,292,188,2825.5,TRUE,"06/08/2017 09:51"
2009,119,371,91.5,TRUE,"06/08/2017 10:22"
2009,98,170,6.7,TRUE,"04/08/2017 05:58"
2009,15,341,18.4,TRUE,"04/08/2017 05:36"
2009,293,66,22.3,TRUE,"04/08/2017 05:57"
2009,122,209,107.7,TRUE,"10/08/2017 05:37"
2009,352,158,14.1,TRUE,"04/08/2017 05:34"
2009,95,138,163.3,TRUE,"27/07/2017 23:11"
2009,166,117,492.7,TRUE,"02/08/2017 14:26"
2009,212,107,47.2,TRUE,"07/08/2017 06:54"
2009,174,75,878.3,TRUE,"27/07/2017 23:08"
2009,337,222,119,TRUE,"10/08/2017 05:44"
2009,196,265,8,TRUE,"03/08/2017 05:49"
2009,334,107,93.1,TRUE,"04/08/2017 05:41"
2009,21,62,258.9,TRUE,"30/07/2017 09:11"
2009,109,100,459.8,TRUE,"06/08/2017 10:04"
2009,166,347,9.2,TRUE,"06/08/2017 10:13"
2009,194,310,253.1,TRUE,"02/08/2017 14:18"
2009,209,230,89,TRUE,"03/08/2017 06:03"
2009,155,165,26.7,TRUE,"03/08/2017 05:59"
2009,129,5,26.5,TRUE,"04/08/2017 05:36"
2009,314,315,386.3,TRUE,"30/07/2017 09:06"
2009,196,361,122.6,TRUE,"04/08/2017 06:00"
2009,183,354,353.3,TRUE,"03/08/2017 12:33"
2009,117,139,7.4,TRUE,"06/08/2017 09:56"
2009,251,52,220.9,TRUE,"04/08/2017 05:47"
2009,152,39,17,TRUE,"30/07/2017 09:49"
2009,295,204,87.6,TRUE,"06/08/2017 10:11"
2009,114,211,284.1,TRUE,"30/07/2017 09:00"
2009,253,325,14.2,TRUE,"03/08/2017 05:49"
2009,243,200,124.4,TRUE,"03/08/2017 05:55"
2009,194,237,201.8,TRUE,"03/08/2017 05:58"
2009,122,237,100.6,TRUE,"06/08/2017 10:19"
2009,15,310,204.4,TRUE,"04/08/2017 05:56"
2009,173,286,6.9,TRUE,"04/08/2017 05:33"
2009,358,86,38.6,TRUE,"04/08/2017 05:36"
2009,69,26,109.1,TRUE,"07/08/2017 06:57"
2009,116,244,10.4,TRUE,"04/08/2017 05:27"
2009,110,341,295,TRUE,"30/07/2017 10:01"
2009,357,217,287.2,TRUE,"01/08/2017 15:11"
2009,32,218,256.2,TRUE,"06/08/2017 10:26"
2009,115,106,347.9,TRUE,"04/08/2017 05:33"
2009,354,28,279.8,TRUE,"30/07/2017 09:54"
2009,101,338,112.5,TRUE,"04/08/2017 05:49"
2009,364,37,114.6,TRUE,"04/08/2017 05:43"
2009,44,37,178.6,TRUE,"04/08/2017 05:39"
2009,359,216,17,TRUE,"03/08/2017 05:59"
2009,104,303,12,TRUE,"07/08/2017 07:04"
2009,254,179,47.9,TRUE,"04/08/2017 05:58"
2009,168,192,225.6,TRUE,"03/08/2017 12:17"
2009,203,348,121.2,TRUE,"06/08/2017 10:06"
2009,50,224,521.3,TRUE,"02/08/2017 21:47"
2009,52,21,280.9,TRUE,"04/08/2017 05:24"
2009,302,118,383.2,TRUE,"02/08/2017 21:54"
2009,311,43,364.1,TRUE,"01/08/2017 15:24"
2009,44,368,89.5,TRUE,"06/08/2017 10:12"
2009,341,293,315.7,TRUE,"06/08/2017 09:56"
2009,263,28,162.4,TRUE,"03/08/2017 05:45"
2009,367,279,54.8,TRUE,"07/08/2017 06:49"
2009,345,98,425.3,TRUE,"03/08/2017 12:13"
2009,242,169,134.5,TRUE,"10/08/2017 05:35"
2009,364,273,118.8,TRUE,"07/08/2017 06:59"
2009,295,290,6.7,TRUE,"10/08/2017 05:44"
2009,28,321,3.5,TRUE,"06/08/2017 10:17"
2009,352,48,186.3,TRUE,"06/08/2017 10:09"
2009,194,165,5.6,TRUE,"04/08/2017 05:44"
2009,322,357,9.5,TRUE,"03/08/2017 12:27"
2009,186,153,9.5,TRUE,"06/08/2017 10:11"
2009,243,332,5,TRUE,"06/08/2017 10:09"
2009,64,45,97,TRUE,"10/08/2017 05:33"
2009,198,130,174.7,TRUE,"10/08/2017 05:42"
2009,269,245,176.6,TRUE,"04/08/2017 05:52"
2009,172,317,12.5,TRUE,"04/08/2017 05:25"
2009,341,38,427.8,TRUE,"01/08/2017 15:18"
2009,154,38,8.9,TRUE,"07/08/2017 07:03"
2009,163,51,8.9,TRUE,"02/08/2017 14:26"
2009,61,224,198.8,TRUE,"04/08/2017 06:03"
2009,6,137,1181.4,TRUE,"01/08/2017 15:44"
2009,349,244,7.6,TRUE,"06/08/2017 10:27"
2009,355,247,153.9,TRUE,"04/08/2017 05:27"
2009,300,229,17,TRUE,"30/07/2017 09:49"
2009,143,120,134.1,TRUE,"03/08/2017 06:01"
2009,129,149,8.7,TRUE,"07/08/2017 06:59"
2009,147,227,109.3,TRUE,"06/08/2017 10:17"
2009,84,237,91.3,TRUE,"07/08/2017 06:55"
2009,89,325,11,TRUE,"07/08/2017 07:03"
2009,310,320,158.7,TRUE,"07/08/2017 07:03"
2009,228,351,8.2,TRUE,"03/08/2017 12:13"
2009,120,303,5.3,TRUE,"04/08/2017 05:35"
2009,105,289,11.3,TRUE,"02/08/2017 21:48"
2009,245,259,45.2,TRUE,"04/08/2017 05:35"
2009,97,38,7.1,TRUE,"03/08/2017 05:53"
2009,285,265,2.3,TRUE,"06/08/2017 10:19"
2009,206,315,95.4,TRUE,"07/08/2017 06:53"
2009,168,102,78.4,TRUE,"07/08/2017 07:00"
2009,114,172,187.8,TRUE,"03/08/2017 05:49"
2009,87,311,54.4,TRUE,"04/08/2017 05:44"
2009,279,71,46.2,TRUE,"04/08/2017 05:53"
2009,292,153,9.3,TRUE,"03/08/2017 05:58"
2009,317,108,104.4,TRUE,"30/07/2017 09:56"
2009,98,37,148.5,TRUE,"10/08/2017 05:47"
2009,142,28,125,TRUE,"06/08/2017 10:21"
2009,95,325,17.2,TRUE,"03/08/2017 12:17"
2009,301,39,114.5,TRUE,"07/08/2017 06:51"
2009,268,328,154.6,TRUE,"03/08/2017 12:35"
2009,119,70,5.6,TRUE,"02/08/2017 21:47"
2009,268,144,7.1,TRUE,"03/08/2017 06:01"
2009,46,97,30.8,TRUE,"04/08/2017 05:34"
2009,258,204,128.7,TRUE,"06/08/2017 10:15"
2009,269,236,322.8,TRUE,"30/07/2017 08:55"
2009,174,170,9,TRUE,"06/08/2017 10:06"
2009,166,290,18,TRUE,"07/08/2017 06:49"
2009,315,298,5.3,TRUE,"06/08/2017 09:56"
2009,110,233,15.4,TRUE,"07/08/2017 06:49"
2009,251,86,41.6,TRUE,"10/08/2017 05:37"
2009,277,225,204.3,TRUE,"03/08/2017 05:52"
2009,57,39,6.4,TRUE,"03/08/2017 05:53"
2009,105,51,15.8,TRUE,"06/08/2017 10:15"
2015,58,288,8.3,TRUE,"28/07/2017 12:33"
2015,187,146,47.5,TRUE,"29/07/2017 20:53"
2015,146,153,287.3,TRUE,"27/07/2017 12:10"
2015,194,2,55.9,TRUE,"29/07/2017 20:48"
2015,307,179,84.7,TRUE,"29/07/2017 20:52"
2015,120,292,159.3,TRUE,"28/07/2017 12:28"
2015,26,174,18.4,TRUE,"29/07/2017 19:15"
2015,372,152,47.4,TRUE,"29/07/2017 19:12"
2015,361,115,50.8,TRUE,"29/07/2017 20:30"
2015,147,335,12.3,TRUE,"29/07/2017 20:40"
2015,5,123,100.6,TRUE,"28/07/2017 12:23"
2015,313,38,18.9,TRUE,"29/07/2017 20:05"
