"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
2015,218,58,114.7,TRUE,"29/07/2017 20:50"
2015,50,314,145,TRUE,"28/07/2017 12:32"
2015,117,46,101.1,TRUE,"29/07/2017 18:49"
2015,355,325,27.1,TRUE,"29/07/2017 19:19"
2015,338,347,11,TRUE,"29/07/2017 20:18"
2015,15,206,25.2,TRUE,"29/07/2017 19:34"
2015,84,123,13.6,TRUE,"29/07/2017 20:18"
2015,100,254,14.8,TRUE,"28/07/2017 12:33"
2015,236,49,389.4,TRUE,"29/07/2017 20:12"
2015,106,292,156.7,TRUE,"29/07/2017 20:22"
2015,163,89,172.4,TRUE,"27/07/2017 12:05"
2015,89,235,9.4,TRUE,"29/07/2017 20:40"
2015,21,263,33.3,TRUE,"29/07/2017 20:48"
2015,344,163,121.4,TRUE,"29/07/2017 19:18"
2015,203,115,111.4,TRUE,"27/07/2017 12:33"
2015,143,247,67.1,TRUE,"29/07/2017 20:13"
2015,142,192,83.5,TRUE,"29/07/2017 20:47"
2015,114,109,59,TRUE,"29/07/2017 19:35"
2015,61,96,23.8,TRUE,"29/07/2017 19:35"
2015,237,144,11.7,TRUE,"29/07/2017 20:18"
2015,188,347,6.6,TRUE,"29/07/2017 20:19"
2015,81,348,15.1,TRUE,"29/07/2017 20:05"
2015,197,158,143.6,TRUE,"29/07/2017 18:47"
2015,203,216,11.2,TRUE,"29/07/2017 20:27"
2015,240,298,11.6,TRUE,"29/07/2017 19:33"
2015,361,217,80.8,TRUE,"28/07/2017 12:37"
2015,83,133,305.6,TRUE,"29/07/2017 20:45"
2015,251,149,16.3,TRUE,"29/07/2017 20:54"
2015,239,331,246.6,TRUE,"29/07/2017 19:49"
2015,233,77,1040.8,TRUE,"29/07/2017 19:11"
2015,191,256,335.9,TRUE,"28/07/2017 12:14"
2015,239,159,422.6,TRUE,"28/07/2017 12:21"
2015,118,28,35.9,TRUE,"29/07/2017 18:49"
2015,200,138,101.4,TRUE,"29/07/2017 20:18"
2015,315,290,17.9,TRUE,"29/07/2017 20:31"
2015,224,368,95.5,TRUE,"28/07/2017 12:39"
2015,193,75,26.2,TRUE,"29/07/2017 20:54"
2015,89,107,70.8,TRUE,"29/07/2017 18:41"
2015,62,117,144.8,TRUE,"27/07/2017 11:57"
2015,36,285,47.9,TRUE,"29/07/2017 20:52"
2015,133,98,169.5,TRUE,"28/07/2017 12:09"
2015,308,230,21.5,TRUE,"29/07/2017 20:20"
2015,349,209,80.6,TRUE,"27/07/2017 12:34"
2015,120,204,33,TRUE,"29/07/2017 20:40"
2015,310,309,812.4,TRUE,"29/07/2017 19:32"
2015,349,285,9.4,TRUE,"29/07/2017 20:39"
2015,277,44,544.1,TRUE,"27/07/2017 12:27"
2015,30,255,128.5,TRUE,"27/07/2017 12:03"
2015,263,207,23.9,TRUE,"29/07/2017 18:44"
2015,171,230,22.2,TRUE,"29/07/2017 20:23"
2015,44,212,64.6,TRUE,"29/07/2017 18:40"
2015,194,276,774.5,TRUE,"29/07/2017 20:04"
2015,371,129,178.6,TRUE,"27/07/2017 12:31"
2015,141,320,75.7,TRUE,"29/07/2017 20:36"
2015,183,51,23.7,TRUE,"29/07/2017 18:39"
2015,268,229,9.6,TRUE,"29/07/2017 19:11"
2015,354,90,93.3,TRUE,"29/07/2017 18:43"
2015,12,288,16,TRUE,"29/07/2017 20:23"
2015,60,97,55,TRUE,"29/07/2017 19:33"
2015,276,325,24.9,TRUE,"27/07/2017 12:35"
2015,187,332,10.1,TRUE,"28/07/2017 12:32"
2015,3,159,157.3,TRUE,"29/07/2017 18:53"
2015,357,215,135.9,TRUE,"29/07/2017 20:30"
2015,34,317,19.4,TRUE,"29/07/2017 20:19"
2015,330,52,145.7,TRUE,"29/07/2017 20:16"
2015,137,301,138,TRUE,"28/07/2017 12:36"
2015,306,216,82.1,TRUE,"28/07/2017 12:30"
2015,58,293,13.4,TRUE,"29/07/2017 20:39"
2015,311,272,63.4,TRUE,"27/07/2017 12:28"
2015,314,71,59.7,TRUE,"27/07/2017 12:36"
2015,352,299,62,TRUE,"27/07/2017 12:35"
2015,192,337,156.2,TRUE,"29/07/2017 20:39"
2015,5,289,117.1,TRUE,"27/07/2017 12:00"
2015,65,154,81.3,TRUE,"29/07/2017 19:14"
2015,250,101,48.9,TRUE,"29/07/2017 19:16"
2015,110,158,20.4,TRUE,"29/07/2017 20:06"
2015,104,206,86.3,TRUE,"29/07/2017 20:25"
2015,118,255,21.4,TRUE,"29/07/2017 18:41"
2015,274,200,12.5,TRUE,"29/07/2017 20:19"
2015,266,98,254.1,TRUE,"29/07/2017 20:35"
2015,361,244,6.5,TRUE,"29/07/2017 20:36"
2015,196,149,132.4,TRUE,"28/07/2017 12:26"
2015,300,285,67.9,TRUE,"27/07/2017 11:58"
2015,245,254,16.8,TRUE,"29/07/2017 20:18"
2015,30,128,14.4,TRUE,"29/07/2017 18:43"
2015,122,32,611.1,TRUE,"29/07/2017 19:45"
2015,272,144,8.8,TRUE,"29/07/2017 20:05"
2015,273,299,298.1,TRUE,"27/07/2017 12:16"
2015,166,135,52,TRUE,"29/07/2017 19:50"
2015,11,347,9.1,TRUE,"28/07/2017 12:30"
2015,317,144,21.6,TRUE,"27/07/2017 12:11"
2015,159,27,12.4,TRUE,"29/07/2017 18:51"
2015,270,320,36,TRUE,"29/07/2017 19:15"
2015,62,149,126.6,TRUE,"27/07/2017 12:18"
2015,225,14,19.8,TRUE,"29/07/2017 18:44"
2015,203,200,35.6,TRUE,"28/07/2017 12:33"
2015,267,334,44.5,TRUE,"29/07/2017 18:45"
2015,119,90,73.6,TRUE,"29/07/2017 18:51"
2015,233,34,72.2,TRUE,"29/07/2017 19:52"
2015,57,149,11.2,TRUE,"29/07/2017 19:35"
2015,364,244,41.5,TRUE,"27/07/2017 11:57"
2015,146,65,20.2,TRUE,"29/07/2017 20:06"
2015,350,354,331.5,TRUE,"29/07/2017 18:38"
2015,306,314,158.5,TRUE,"29/07/2017 20:27"
2015,100,367,20.8,TRUE,"29/07/2017 20:19"
2015,359,244,17.5,TRUE,"28/07/2017 12:22"
2015,243,226,74.1,TRUE,"29/07/2017 19:13"
2012,255,116,75.2,TRUE,"08/08/2017 20:46"
2012,155,164,108,TRUE,"08/08/2017 20:21"
2012,331,184,3.2,TRUE,"08/08/2017 20:38"
2012,52,115,15.3,TRUE,"08/08/2017 20:52"
2012,15,372,42.3,TRUE,"08/08/2017 20:42"
2012,160,39,4.8,TRUE,"08/08/2017 20:09"
2012,277,3,81.7,TRUE,"08/08/2017 20:09"
2012,224,292,16.5,TRUE,"08/08/2017 20:53"
2012,359,134,4,TRUE,"08/08/2017 20:28"
2012,203,164,14.6,TRUE,"08/08/2017 21:15"
2012,236,225,70.9,TRUE,"08/08/2017 21:12"
2012,89,288,2.8,TRUE,"08/08/2017 20:59"
2012,57,52,148.7,TRUE,"08/08/2017 20:56"
2012,345,114,51.2,TRUE,"08/08/2017 20:04"
2012,225,141,58.1,TRUE,"08/08/2017 20:02"
2012,117,212,102.9,TRUE,"08/08/2017 20:00"
2012,3,32,9.2,TRUE,"08/08/2017 21:20"
2012,230,339,50.2,TRUE,"08/08/2017 20:52"
2012,50,190,88.5,TRUE,"08/08/2017 20:59"
2012,145,230,101.5,TRUE,"08/08/2017 20:32"
2012,77,45,38.1,TRUE,"08/08/2017 21:27"
2012,104,331,21.1,TRUE,"08/08/2017 20:18"
2012,218,263,35.2,TRUE,"08/08/2017 20:45"
2012,58,114,43.8,TRUE,"08/08/2017 20:27"
2012,364,249,8.3,TRUE,"08/08/2017 20:26"
2012,335,72,8.5,TRUE,"08/08/2017 21:08"
2012,36,288,7.7,TRUE,"08/08/2017 21:15"
2012,198,303,5.2,TRUE,"08/08/2017 20:19"
2012,183,186,76,TRUE,"08/08/2017 20:26"
2012,110,155,344.8,TRUE,"27/07/2017 08:45"
2012,44,187,76.6,TRUE,"08/08/2017 21:17"
2012,209,154,47.7,TRUE,"08/08/2017 20:44"
2012,118,230,31.9,TRUE,"08/08/2017 20:03"
2012,100,138,23.8,TRUE,"08/08/2017 20:57"
2012,315,247,50.2,TRUE,"08/08/2017 20:38"
2012,146,75,8.1,TRUE,"08/08/2017 20:42"
2012,285,144,3.3,TRUE,"08/08/2017 20:45"
2012,44,5,11.2,TRUE,"08/08/2017 20:54"
2012,328,82,14.5,TRUE,"08/08/2017 20:23"
2012,307,95,54.1,TRUE,"08/08/2017 20:54"
2012,172,298,5.8,TRUE,"08/08/2017 20:19"
2012,250,301,24.1,TRUE,"08/08/2017 21:13"
2012,130,99,28.8,TRUE,"08/08/2017 21:10"
2012,84,117,132,TRUE,"08/08/2017 20:13"
2012,254,165,4,TRUE,"08/08/2017 21:11"
2012,145,270,18.6,TRUE,"08/08/2017 21:13"
2012,87,244,3.2,TRUE,"08/08/2017 20:54"
2012,141,251,41,TRUE,"08/08/2017 20:42"
2012,15,193,15.4,TRUE,"08/08/2017 21:12"
2012,95,92,17.4,TRUE,"08/08/2017 20:57"
2012,215,228,81.6,TRUE,"08/08/2017 20:33"
2012,211,239,108.9,TRUE,"08/08/2017 20:23"
2012,81,69,37.9,TRUE,"08/08/2017 21:14"
2012,279,324,7.8,TRUE,"08/08/2017 20:04"
2012,168,337,200.1,TRUE,"08/08/2017 21:26"
2012,300,270,23,TRUE,"08/08/2017 20:19"
2012,48,80,27.7,TRUE,"08/08/2017 20:40"
2012,118,191,65.4,TRUE,"08/08/2017 20:30"
2012,11,144,4.2,TRUE,"08/08/2017 21:18"
2012,361,348,13.9,TRUE,"08/08/2017 20:43"
2012,310,154,64.8,TRUE,"08/08/2017 20:37"
2012,84,222,27.1,TRUE,"08/08/2017 20:41"
2012,12,355,460.6,TRUE,"08/08/2017 21:07"
2012,364,349,160.6,TRUE,"08/08/2017 20:16"
2012,365,30,11.7,TRUE,"08/08/2017 20:43"
2012,61,95,76.6,TRUE,"08/08/2017 20:01"
2012,155,85,68.6,TRUE,"08/08/2017 21:22"
2012,122,219,127.9,TRUE,"08/08/2017 20:18"
2012,314,352,37.2,TRUE,"08/08/2017 21:18"
2012,99,289,3.8,TRUE,"08/08/2017 21:07"
2012,152,70,2.6,TRUE,"08/08/2017 20:45"
2012,171,295,36.4,TRUE,"08/08/2017 20:43"
2012,149,347,4.7,TRUE,"08/08/2017 20:41"
2012,315,156,10.1,TRUE,"08/08/2017 20:32"
2012,196,235,17.2,TRUE,"08/08/2017 20:51"
2012,105,110,105.7,TRUE,"08/08/2017 20:40"
2012,307,163,36.6,TRUE,"08/08/2017 21:15"
2012,274,196,155.6,TRUE,"08/08/2017 20:06"
2012,98,134,3.4,TRUE,"08/08/2017 20:21"
2012,339,337,1456,TRUE,"27/07/2017 08:39"
2012,197,108,3.6,TRUE,"08/08/2017 21:23"
2012,251,83,280.3,TRUE,"08/08/2017 20:51"
2012,212,240,62,TRUE,"08/08/2017 21:00"
2012,61,261,4.4,TRUE,"08/08/2017 20:38"
2012,101,352,24.8,TRUE,"08/08/2017 21:23"
2012,11,279,26.3,TRUE,"08/08/2017 20:24"
2012,316,207,10.8,TRUE,"08/08/2017 21:17"
2012,352,216,10.6,TRUE,"08/08/2017 20:37"
2012,358,72,4,TRUE,"08/08/2017 20:32"
2012,368,95,10,TRUE,"08/08/2017 20:28"
2012,249,14,1.7,TRUE,"08/08/2017 21:23"
2012,95,322,62.8,TRUE,"08/08/2017 19:58"
2012,259,96,26,TRUE,"08/08/2017 21:10"
2012,178,107,68.8,TRUE,"08/08/2017 20:36"
2012,306,285,17.1,TRUE,"08/08/2017 20:40"
2012,300,291,48.1,TRUE,"08/08/2017 21:21"
2012,299,276,99.5,TRUE,"08/08/2017 20:11"
2012,253,45,27.2,TRUE,"08/08/2017 20:29"
2012,237,121,100.7,TRUE,"08/08/2017 20:28"
2012,71,254,22.6,TRUE,"08/08/2017 20:21"
2012,178,272,81.7,TRUE,"08/08/2017 20:08"
2012,219,71,16,TRUE,"08/08/2017 21:21"
2012,217,226,58.9,TRUE,"08/08/2017 21:28"
2012,3,285,32.3,TRUE,"08/08/2017 21:08"
2012,328,265,4.7,TRUE,"08/08/2017 21:10"
2012,345,322,5.2,TRUE,"08/08/2017 20:54"
2012,314,43,43.7,TRUE,"08/08/2017 20:24"
2012,371,354,71.8,TRUE,"08/08/2017 20:34"
2012,239,347,2.3,TRUE,"08/08/2017 21:23"
2012,364,286,3.4,TRUE,"08/08/2017 20:46"
2012,183,170,3.2,TRUE,"08/08/2017 21:26"
2012,119,126,15,TRUE,"08/08/2017 21:13"
2012,251,93,36.1,TRUE,"08/08/2017 21:15"
2012,357,226,19.6,TRUE,"08/08/2017 21:11"
2012,316,261,3.6,TRUE,"08/08/2017 20:23"
2012,330,14,3.7,TRUE,"08/08/2017 20:46"
2012,172,268,47.8,TRUE,"08/08/2017 21:20"
2012,49,178,86.2,TRUE,"08/08/2017 21:09"
2012,359,142,99.6,TRUE,"08/08/2017 21:19"
2011,118,27,2583.8,TRUE,"31/07/2017 14:52"
2011,62,368,280.9,TRUE,"14/08/2017 11:46"
2011,116,288,171.6,TRUE,"01/08/2017 16:38"
2011,196,102,102.2,TRUE,"07/08/2017 16:16"
2011,58,359,162.8,TRUE,"14/08/2017 11:49"
2011,203,334,388.1,TRUE,"14/08/2017 11:42"
2011,228,46,318.4,TRUE,"08/08/2017 13:07"
2011,349,97,395.2,TRUE,"14/08/2017 11:04"
2011,43,89,417,TRUE,"08/08/2017 13:46"
2011,57,134,9.4,TRUE,"31/07/2017 13:53"
2011,256,311,298.7,TRUE,"11/08/2017 15:30"
2011,355,115,342.5,TRUE,"31/07/2017 15:13"
2011,123,145,81.6,TRUE,"02/08/2017 15:26"
2011,317,246,21.1,TRUE,"01/08/2017 15:53"
2011,372,365,9252.4,TRUE,"08/08/2017 16:32"
2011,357,108,32.7,TRUE,"14/08/2017 09:50"
2011,310,200,71.6,TRUE,"14/08/2017 09:49"
2011,69,135,58.3,TRUE,"31/07/2017 15:14"
2011,110,367,2282,TRUE,"11/08/2017 14:51"
2011,247,321,25.4,TRUE,"14/08/2017 09:26"
2011,145,293,466.7,TRUE,"08/08/2017 13:37"
2011,71,292,122.9,TRUE,"09/08/2017 16:27"
2011,299,191,359.7,TRUE,"31/07/2017 13:45"
2011,66,75,149.2,TRUE,"01/08/2017 15:14"
2011,105,69,132,TRUE,"08/08/2017 16:54"
2011,34,356,186.9,TRUE,"31/07/2017 14:55"
2011,164,356,49,TRUE,"14/08/2017 09:39"
2011,118,153,720,TRUE,"08/08/2017 13:58"
2011,84,332,32.2,TRUE,"01/08/2017 15:36"
2011,123,159,175.8,TRUE,"01/08/2017 16:33"
2011,359,86,798,TRUE,"31/07/2017 13:36"
2011,48,36,85.2,TRUE,"01/08/2017 16:28"
2011,62,204,153.5,TRUE,"01/08/2017 15:39"
2011,303,197,230.6,TRUE,"01/08/2017 14:31"
2011,126,261,75.7,TRUE,"07/08/2017 16:17"
2011,300,114,265.9,TRUE,"14/08/2017 11:35"
2011,240,107,254.4,TRUE,"31/07/2017 15:06"
2011,95,6,87.4,TRUE,"07/08/2017 16:10"
2011,211,38,434.3,TRUE,"31/07/2017 14:02"
2011,240,348,129.4,TRUE,"14/08/2017 09:36"
2011,236,77,75.4,TRUE,"14/08/2017 10:58"
2011,320,324,96.5,TRUE,"01/08/2017 15:49"
2011,308,358,464.7,TRUE,"31/07/2017 15:46"
2011,174,178,1612.3,TRUE,"01/08/2017 15:03"
2011,170,247,128.6,TRUE,"01/08/2017 16:47"
2011,141,116,401.5,TRUE,"31/07/2017 14:09"
2011,337,335,240.1,TRUE,"07/08/2017 16:14"
2011,341,351,122.5,TRUE,"14/08/2017 09:38"
2011,315,116,393.3,TRUE,"11/08/2017 10:42"
2011,233,338,584,TRUE,"31/07/2017 15:39"
2011,309,158,319.2,TRUE,"01/08/2017 14:36"
2011,183,135,329,TRUE,"11/08/2017 10:54"
2011,11,48,375.6,TRUE,"14/08/2017 09:56"
2011,57,46,229.1,TRUE,"14/08/2017 09:34"
2011,147,153,363,TRUE,"11/08/2017 15:58"
2011,187,339,44.5,TRUE,"14/08/2017 09:45"
2011,192,153,39.1,TRUE,"31/07/2017 13:00"
2011,104,255,43.3,TRUE,"14/08/2017 09:48"
2011,334,341,118.9,TRUE,"08/08/2017 13:39"
2011,143,46,1133.7,TRUE,"31/07/2017 13:19"
2011,272,230,414.3,TRUE,"01/08/2017 16:44"
2011,109,315,279.9,TRUE,"01/08/2017 15:08"
2011,89,28,810,TRUE,"14/08/2017 11:18"
2011,355,135,248,TRUE,"14/08/2017 10:51"
2011,154,244,3013.3,TRUE,"14/08/2017 10:46"
2011,261,325,264.3,TRUE,"01/08/2017 15:43"
2011,338,158,100.6,TRUE,"08/08/2017 16:39"
2011,84,313,773.1,TRUE,"14/08/2017 11:31"
2011,171,30,121.2,TRUE,"07/08/2017 16:09"
2011,276,265,67.8,TRUE,"09/08/2017 16:28"
2011,313,332,68.7,TRUE,"31/07/2017 15:48"
2011,302,166,476.8,TRUE,"11/08/2017 14:59"
2011,143,115,413.4,TRUE,"11/08/2017 15:52"
2011,299,341,248.8,TRUE,"11/08/2017 15:45"
2011,240,356,408.9,TRUE,"02/08/2017 15:33"
2011,96,216,139.9,TRUE,"08/08/2017 13:10"
2011,61,286,247.2,TRUE,"14/08/2017 09:30"
2011,240,337,1079,TRUE,"08/08/2017 10:16"
2011,81,334,402.8,TRUE,"11/08/2017 10:48"
2011,268,105,395.3,TRUE,"31/07/2017 15:02"
2011,119,314,226.3,TRUE,"31/07/2017 13:23"
2011,239,321,14.8,TRUE,"14/08/2017 11:49"
2011,50,354,801.1,TRUE,"11/08/2017 15:25"
2011,97,51,875.6,TRUE,"31/07/2017 15:29"
2011,198,347,37.7,TRUE,"31/07/2017 15:48"
2011,5,34,287.2,TRUE,"14/08/2017 10:56"
2011,60,146,912,TRUE,"02/08/2017 15:25"
2011,317,90,118.5,TRUE,"14/08/2017 09:41"
2011,43,345,161.6,TRUE,"14/08/2017 09:47"
2011,218,249,150.1,TRUE,"01/08/2017 15:36"
2011,106,178,202.8,TRUE,"08/08/2017 16:52"
2011,187,364,1181.6,TRUE,"01/08/2017 15:33"
2011,119,337,175,TRUE,"14/08/2017 09:44"
2011,274,82,98.5,TRUE,"31/07/2017 15:08"
2011,371,285,190.3,TRUE,"01/08/2017 15:53"
2011,147,99,327,TRUE,"08/08/2017 16:38"
2011,334,265,94.8,TRUE,"01/08/2017 16:30"
2011,130,217,104,TRUE,"01/08/2017 16:35"
2011,317,372,5.8,TRUE,"31/07/2017 13:00"
2011,313,259,59.4,TRUE,"09/08/2017 16:29"
2011,115,101,567.5,TRUE,"08/08/2017 16:49"
2011,66,206,9965.4,TRUE,"08/08/2017 13:02"
2011,95,146,84.9,TRUE,"31/07/2017 15:50"
2011,101,129,157.7,TRUE,"31/07/2017 13:39"
2011,44,46,692,TRUE,"11/08/2017 15:41"
2011,239,244,210,TRUE,"01/08/2017 15:11"
2011,269,218,685.7,TRUE,"11/08/2017 15:10"
2011,99,362,76.9,TRUE,"11/08/2017 15:11"
2011,322,60,175,TRUE,"11/08/2017 10:57"
2011,77,146,899.4,TRUE,"08/08/2017 13:25"
2011,356,82,22,TRUE,"14/08/2017 10:47"
2011,237,216,42.2,TRUE,"31/07/2017 15:50"
2011,83,108,201.7,TRUE,"08/08/2017 13:29"
2011,314,82,9.8,TRUE,"14/08/2017 11:46"
2011,204,345,269.8,TRUE,"01/08/2017 15:48"
2011,61,122,117.8,TRUE,"31/07/2017 13:55"
2011,81,51,59.9,TRUE,"14/08/2017 10:52"
2011,15,146,102.7,TRUE,"11/08/2017 16:00"
2011,263,337,2051.6,TRUE,"01/08/2017 16:27"
2014,322,70,114.5,TRUE,"30/07/2017 17:46"
2014,141,93,1259.7,TRUE,"29/07/2017 22:30"
2014,110,34,73.3,TRUE,"03/08/2017 16:53"
2014,109,149,14.7,TRUE,"03/08/2017 16:53"
2014,117,209,155.4,TRUE,"03/08/2017 16:56"
2014,145,126,106.9,TRUE,"04/08/2017 11:06"
2014,155,166,729,TRUE,"30/07/2017 09:52"
2014,273,21,114.5,TRUE,"04/08/2017 11:24"
2014,104,145,354.2,TRUE,"30/07/2017 19:29"
2014,253,49,339.2,TRUE,"03/08/2017 17:16"
2014,143,179,48,TRUE,"04/08/2017 11:28"
2014,121,129,163.2,TRUE,"31/07/2017 12:10"
2014,212,164,372.3,TRUE,"04/08/2017 19:42"
2014,349,253,0.6,TRUE,"03/08/2017 17:09"
2014,28,32,0.7,TRUE,"03/08/2017 17:09"
2014,87,291,42.8,TRUE,"04/08/2017 20:04"
2014,245,128,8.5,TRUE,"03/08/2017 16:48"
2014,43,300,215.6,TRUE,"31/07/2017 12:03"
2014,198,65,352.9,TRUE,"04/08/2017 19:36"
2014,349,96,223.4,TRUE,"30/07/2017 09:35"
2014,339,26,121.6,TRUE,"31/07/2017 12:15"
2014,114,156,35.2,TRUE,"01/08/2017 15:49"
2014,134,293,238.3,TRUE,"30/07/2017 09:23"
2014,15,6,11.7,TRUE,"04/08/2017 11:29"
2014,276,86,133.6,TRUE,"01/08/2017 21:35"
2014,11,334,316.7,TRUE,"04/08/2017 19:58"
