"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
2014,306,77,168.6,TRUE,"04/08/2017 11:28"
2014,91,106,705,TRUE,"01/08/2017 15:49"
2014,274,308,471.9,TRUE,"30/07/2017 09:31"
2014,58,255,28.1,TRUE,"04/08/2017 19:44"
2014,365,50,318.3,TRUE,"04/08/2017 11:12"
2014,317,288,9,TRUE,"04/08/2017 11:34"
2014,3,339,104.9,TRUE,"04/08/2017 10:50"
2014,83,371,225.1,TRUE,"04/08/2017 10:57"
2014,204,290,6.8,TRUE,"01/08/2017 21:09"
2014,191,267,8.1,TRUE,"03/08/2017 17:09"
2014,171,200,44.7,TRUE,"04/08/2017 19:43"
2014,169,204,110.7,TRUE,"04/08/2017 11:36"
2014,92,159,1.1,TRUE,"03/08/2017 17:09"
2014,251,325,94.2,TRUE,"31/07/2017 12:08"
2014,307,194,1331.5,TRUE,"01/08/2017 21:31"
2014,89,300,186.9,TRUE,"04/08/2017 11:33"
2014,83,22,151.5,TRUE,"31/07/2017 12:13"
2014,345,154,673.5,TRUE,"30/07/2017 18:03"
2014,277,34,42.5,TRUE,"04/08/2017 11:30"
2014,263,247,243,TRUE,"31/07/2017 11:59"
2014,301,121,75.5,TRUE,"01/08/2017 21:09"
2014,21,69,68.2,TRUE,"03/08/2017 17:17"
2014,355,368,33.1,TRUE,"30/07/2017 17:30"
2014,197,152,0.6,TRUE,"03/08/2017 17:09"
2014,350,227,291.8,TRUE,"30/07/2017 17:51"
2014,102,216,36.5,TRUE,"31/07/2017 12:06"
2014,233,12,274,TRUE,"03/08/2017 17:09"
2014,61,30,44,TRUE,"04/08/2017 20:14"
2014,188,351,26.5,TRUE,"04/08/2017 19:58"
2014,142,351,6.8,TRUE,"04/08/2017 11:34"
2014,268,204,317.9,TRUE,"30/07/2017 09:57"
2014,84,331,218.7,TRUE,"04/08/2017 11:01"
2014,236,215,203.8,TRUE,"04/08/2017 11:15"
2014,15,311,189.5,TRUE,"31/07/2017 12:18"
2014,96,72,362.1,TRUE,"01/08/2017 15:37"
2014,301,261,7,TRUE,"04/08/2017 11:33"
2014,50,141,318.2,TRUE,"04/08/2017 11:41"
2014,147,5,72.9,TRUE,"30/07/2017 19:15"
2014,218,254,56.1,TRUE,"03/08/2017 16:48"
2014,83,146,2.3,TRUE,"03/08/2017 17:09"
2014,219,254,318,TRUE,"01/08/2017 15:31"
2014,138,289,6.6,TRUE,"04/08/2017 11:24"
2014,154,328,195.8,TRUE,"04/08/2017 19:47"
2014,187,95,78.2,TRUE,"04/08/2017 20:06"
2014,267,164,350.1,TRUE,"30/07/2017 17:45"
2014,77,266,348.6,TRUE,"30/07/2017 19:14"
2014,212,362,14.9,TRUE,"01/08/2017 15:31"
2014,368,99,83.6,TRUE,"04/08/2017 20:03"
2014,344,144,12.4,TRUE,"04/08/2017 11:05"
2014,145,212,502,TRUE,"03/08/2017 17:05"
2014,81,128,8.5,TRUE,"01/08/2017 21:09"
2014,21,320,460.8,TRUE,"03/08/2017 16:47"
2014,254,144,9.7,TRUE,"03/08/2017 16:52"
2014,203,237,6.8,TRUE,"03/08/2017 17:09"
2014,37,311,211.1,TRUE,"03/08/2017 16:52"
2014,225,292,111.9,TRUE,"01/08/2017 21:33"
2014,102,144,238.4,TRUE,"30/07/2017 09:00"
2014,302,285,68.5,TRUE,"04/08/2017 10:58"
2014,36,332,11.1,TRUE,"03/08/2017 16:48"
2014,178,222,327.1,TRUE,"04/08/2017 20:13"
2014,2,173,1158.5,TRUE,"03/08/2017 17:51"
2014,119,292,502.5,TRUE,"30/07/2017 17:39"
2014,106,217,123.9,TRUE,"04/08/2017 20:16"
2014,27,362,9.3,TRUE,"03/08/2017 16:56"
2014,92,45,314.7,TRUE,"30/07/2017 10:03"
2014,110,179,75.2,TRUE,"30/07/2017 09:36"
2014,118,184,7.7,TRUE,"04/08/2017 11:34"
2014,219,239,397.5,TRUE,"04/08/2017 11:22"
2014,224,227,286.1,TRUE,"31/07/2017 11:53"
2014,137,11,501.6,TRUE,"30/07/2017 09:19"
2014,358,156,64.8,TRUE,"30/07/2017 09:40"
2014,193,270,166.7,TRUE,"30/07/2017 18:09"
2014,322,245,218.5,TRUE,"04/08/2017 20:02"
2014,192,14,9,TRUE,"04/08/2017 11:33"
2014,37,32,241.7,TRUE,"30/07/2017 18:07"
2014,192,27,156.2,TRUE,"30/07/2017 09:39"
2014,106,93,186.3,TRUE,"04/08/2017 11:04"
2014,193,290,41.7,TRUE,"04/08/2017 11:29"
2014,104,64,154.8,TRUE,"31/07/2017 12:05"
2014,183,200,60.9,TRUE,"04/08/2017 20:05"
2014,338,356,149.1,TRUE,"04/08/2017 10:53"
2014,100,147,671.1,TRUE,"30/07/2017 09:11"
2014,218,27,32.6,TRUE,"31/07/2017 12:21"
2014,266,337,127.6,TRUE,"31/07/2017 12:20"
2014,163,36,491.9,TRUE,"30/07/2017 19:23"
2014,242,320,58.1,TRUE,"04/08/2017 11:25"
2014,160,75,337.5,TRUE,"04/08/2017 19:52"
2014,229,350,1.1,TRUE,"03/08/2017 17:09"
2014,168,34,95.1,TRUE,"04/08/2017 20:08"
2014,352,265,9.4,TRUE,"30/07/2017 10:03"
2014,359,348,14.5,TRUE,"03/08/2017 16:56"
2014,66,14,20.4,TRUE,"31/07/2017 12:15"
2014,243,39,7,TRUE,"04/08/2017 11:33"
2002,273,301,37.8,TRUE,"16/08/2017 11:59"
2002,117,147,151.2,TRUE,"31/07/2017 20:41"
2002,87,256,258.3,TRUE,"01/08/2017 12:35"
2002,233,164,75,TRUE,"01/08/2017 12:59"
2002,361,298,11,TRUE,"01/08/2017 12:20"
2002,100,123,8.8,TRUE,"16/08/2017 12:15"
2002,153,288,2.5,TRUE,"16/08/2017 12:18"
2002,236,50,6.4,TRUE,"16/08/2017 12:25"
2002,50,137,172.5,TRUE,"31/07/2017 17:35"
2002,198,170,9.5,TRUE,"31/07/2017 17:35"
2002,292,90,124.3,TRUE,"31/07/2017 17:40"
2002,38,321,4.7,TRUE,"16/08/2017 12:23"
2002,149,188,10.6,TRUE,"01/08/2017 12:59"
2002,276,11,1.9,TRUE,"16/08/2017 12:29"
2002,192,26,29.6,TRUE,"16/08/2017 12:16"
2002,295,110,3.8,TRUE,"16/08/2017 12:30"
2002,80,139,13.8,TRUE,"01/08/2017 13:00"
2002,334,324,5.7,TRUE,"31/07/2017 17:49"
2002,168,351,10.8,TRUE,"31/07/2017 17:46"
2002,2,298,10.8,TRUE,"01/08/2017 12:21"
2002,92,128,2.2,TRUE,"16/08/2017 12:19"
2002,22,184,6.9,TRUE,"31/07/2017 20:47"
2002,104,32,67,TRUE,"01/08/2017 12:39"
2002,330,211,744.4,TRUE,"16/08/2017 12:15"
2002,194,256,48.7,TRUE,"01/08/2017 12:19"
2002,239,116,6.9,TRUE,"16/08/2017 12:01"
2002,295,128,4.7,TRUE,"01/08/2017 12:31"
2002,97,335,5.9,TRUE,"16/08/2017 12:18"
2002,266,356,3.7,TRUE,"16/08/2017 12:29"
2002,228,34,43.7,TRUE,"01/08/2017 12:20"
2002,299,197,63.2,TRUE,"01/08/2017 12:58"
2002,138,108,12.4,TRUE,"01/08/2017 12:57"
2002,348,158,219.4,TRUE,"31/07/2017 17:32"
2002,330,156,9.3,TRUE,"01/08/2017 12:21"
2002,145,110,9.3,TRUE,"16/08/2017 12:16"
2002,58,357,12.9,TRUE,"16/08/2017 12:22"
2002,34,27,2.8,TRUE,"16/08/2017 12:28"
2002,81,165,3.5,TRUE,"16/08/2017 11:59"
2002,219,309,5,TRUE,"16/08/2017 12:19"
2002,93,347,1.9,TRUE,"16/08/2017 12:18"
2002,293,303,1.7,TRUE,"16/08/2017 12:29"
2002,267,154,39.3,TRUE,"01/08/2017 12:40"
2002,106,156,1.7,TRUE,"16/08/2017 12:28"
2002,186,187,3.2,TRUE,"16/08/2017 12:29"
2002,219,82,36.1,TRUE,"01/08/2017 12:56"
2002,52,235,12.8,TRUE,"16/08/2017 12:25"
2002,160,207,9,TRUE,"16/08/2017 12:18"
2002,364,66,5.1,TRUE,"16/08/2017 12:19"
2002,239,254,25.8,TRUE,"01/08/2017 13:00"
2002,372,255,4.5,TRUE,"16/08/2017 12:29"
2002,43,102,75.8,TRUE,"16/08/2017 12:17"
2002,225,328,74.7,TRUE,"31/07/2017 17:42"
2002,102,230,5.3,TRUE,"16/08/2017 12:25"
2002,219,70,1.9,TRUE,"16/08/2017 12:23"
2002,85,250,90.6,TRUE,"31/07/2017 17:47"
2002,320,290,65.3,TRUE,"31/07/2017 17:49"
2002,302,169,5,TRUE,"16/08/2017 12:23"
2002,80,145,6.4,TRUE,"16/08/2017 12:17"
2002,309,152,10.4,TRUE,"16/08/2017 12:01"
2002,334,145,5.6,TRUE,"16/08/2017 12:28"
2002,100,289,54.6,TRUE,"31/07/2017 20:38"
2002,344,289,5.9,TRUE,"16/08/2017 12:29"
2002,322,26,43.9,TRUE,"01/08/2017 12:36"
2002,60,139,3.9,TRUE,"16/08/2017 11:59"
2002,93,295,198.8,TRUE,"31/07/2017 20:44"
2002,119,286,2.5,TRUE,"16/08/2017 12:29"
2002,158,371,22.9,TRUE,"16/08/2017 12:00"
2002,233,216,15.5,TRUE,"16/08/2017 12:18"
2002,227,178,83.1,TRUE,"16/08/2017 12:25"
2002,333,266,7.6,TRUE,"16/08/2017 12:21"
2002,138,325,7.8,TRUE,"16/08/2017 12:19"
2002,212,273,64.4,TRUE,"01/08/2017 12:56"
2002,160,266,166.9,TRUE,"01/08/2017 12:38"
2002,85,290,5.8,TRUE,"16/08/2017 12:01"
2002,147,285,10.4,TRUE,"16/08/2017 12:03"
2002,109,62,187.8,TRUE,"16/08/2017 12:28"
2002,230,207,33.6,TRUE,"01/08/2017 12:18"
2002,143,146,7.8,TRUE,"16/08/2017 12:19"
2002,206,299,5.7,TRUE,"16/08/2017 12:23"
2002,14,351,2.9,TRUE,"16/08/2017 12:29"
2002,91,243,7.5,TRUE,"16/08/2017 12:17"
2002,126,193,6,TRUE,"16/08/2017 12:22"
2002,273,121,544.8,TRUE,"01/08/2017 12:30"
2002,134,303,16.7,TRUE,"16/08/2017 12:19"
2002,122,321,7.1,TRUE,"16/08/2017 12:23"
2002,137,171,9.8,TRUE,"16/08/2017 12:23"
2002,364,330,53.2,TRUE,"31/07/2017 20:37"
2002,328,121,11.3,TRUE,"16/08/2017 11:59"
2002,119,285,21.6,TRUE,"16/08/2017 12:23"
2002,85,30,234.2,TRUE,"31/07/2017 17:46"
2002,22,155,160.8,TRUE,"31/07/2017 17:38"
2002,122,249,28.3,TRUE,"01/08/2017 12:55"
2002,253,259,92,TRUE,"16/08/2017 12:02"
2002,186,90,59.5,TRUE,"31/07/2017 17:41"
2002,32,339,9.1,TRUE,"16/08/2017 12:22"
2002,2,172,6,TRUE,"16/08/2017 12:29"
2002,302,130,8.8,TRUE,"16/08/2017 12:00"
2002,225,57,20.6,TRUE,"16/08/2017 12:22"
2002,130,80,150.8,TRUE,"31/07/2017 20:46"
2002,256,173,12.3,TRUE,"31/07/2017 20:47"
2002,307,65,61.8,TRUE,"01/08/2017 12:21"
2002,187,86,17.4,TRUE,"16/08/2017 12:00"
2002,243,357,11.1,TRUE,"01/08/2017 13:00"
2002,15,200,5.3,TRUE,"16/08/2017 12:18"
2002,156,351,4.9,TRUE,"16/08/2017 12:23"
2002,143,229,3.6,TRUE,"16/08/2017 12:16"
2002,3,174,3.9,TRUE,"16/08/2017 12:00"
2002,50,173,4.2,TRUE,"16/08/2017 12:18"
2002,149,265,4,TRUE,"16/08/2017 12:01"
2002,258,222,4.1,TRUE,"16/08/2017 12:29"
2002,46,244,3.6,TRUE,"16/08/2017 12:16"
2002,166,75,4.6,TRUE,"16/08/2017 12:28"
2002,28,173,5.5,TRUE,"16/08/2017 12:18"
2002,311,75,4.1,TRUE,"16/08/2017 12:19"
2002,92,102,401.4,TRUE,"01/08/2017 12:18"
2002,96,255,41,TRUE,"31/07/2017 17:49"
2002,84,155,6.4,TRUE,"16/08/2017 12:18"
2002,230,82,24.8,TRUE,"16/08/2017 12:29"
2002,171,310,7.1,TRUE,"16/08/2017 12:02"
2004,48,66,131.6,TRUE,"30/07/2017 07:24"
2004,225,158,114,TRUE,"30/07/2017 11:38"
2004,106,356,32.1,TRUE,"30/07/2017 07:47"
2004,109,188,82.4,TRUE,"30/07/2017 08:41"
2004,117,272,2.4,TRUE,"30/07/2017 08:56"
2004,58,227,53.9,TRUE,"30/07/2017 07:38"
2004,173,106,113.7,TRUE,"30/07/2017 08:29"
2004,276,110,127.2,TRUE,"30/07/2017 08:03"
2004,237,286,88.8,TRUE,"30/07/2017 11:56"
2004,22,245,26.6,TRUE,"30/07/2017 12:01"
2004,82,197,108.5,TRUE,"30/07/2017 07:17"
2004,198,235,136.7,TRUE,"30/07/2017 08:47"
2004,81,246,11.2,TRUE,"30/07/2017 07:47"
2004,107,216,13.3,TRUE,"30/07/2017 11:29"
2004,48,50,40.1,TRUE,"30/07/2017 11:46"
2004,62,139,49.6,TRUE,"30/07/2017 07:32"
2004,89,60,49.1,TRUE,"30/07/2017 07:47"
2004,52,116,85.3,TRUE,"30/07/2017 07:46"
2004,37,26,53.7,TRUE,"30/07/2017 07:25"
2004,289,72,124.4,TRUE,"30/07/2017 11:42"
2004,365,351,48.8,TRUE,"30/07/2017 12:04"
2004,330,37,38.1,TRUE,"30/07/2017 11:44"
2004,286,169,18.8,TRUE,"30/07/2017 12:10"
2004,269,325,81.9,TRUE,"30/07/2017 07:39"
2004,261,285,29.2,TRUE,"30/07/2017 11:43"
2004,28,301,113.5,TRUE,"30/07/2017 11:31"
2004,51,310,88.9,TRUE,"30/07/2017 11:58"
2004,187,224,128,TRUE,"30/07/2017 07:56"
2004,169,249,99.2,TRUE,"30/07/2017 07:34"
2004,12,43,108.4,TRUE,"30/07/2017 08:49"
2004,152,345,79.1,TRUE,"30/07/2017 07:51"
2004,46,258,43.5,TRUE,"30/07/2017 11:59"
2004,15,298,8.3,TRUE,"30/07/2017 08:50"
2004,301,22,59.5,TRUE,"27/07/2017 12:24"
2004,337,114,72.8,TRUE,"30/07/2017 08:52"
2004,279,362,9.3,TRUE,"30/07/2017 08:43"
2004,193,142,131,TRUE,"30/07/2017 08:34"
2004,186,159,153.2,TRUE,"30/07/2017 07:15"
2004,357,293,59.6,TRUE,"30/07/2017 12:09"
2004,84,97,29,TRUE,"30/07/2017 11:28"
2004,316,48,75.8,TRUE,"30/07/2017 07:58"
2004,152,191,75.8,TRUE,"30/07/2017 12:03"
2004,135,75,19.8,TRUE,"30/07/2017 11:38"
2004,309,207,13.2,TRUE,"30/07/2017 08:57"
2004,64,211,73.9,TRUE,"30/07/2017 07:27"
2004,266,350,41.1,TRUE,"30/07/2017 08:40"
2004,218,244,7.8,TRUE,"30/07/2017 11:34"
2004,83,70,17.1,TRUE,"30/07/2017 11:42"
2004,166,235,80.8,TRUE,"30/07/2017 08:43"
2004,196,244,9.4,TRUE,"30/07/2017 08:45"
2004,243,272,88.6,TRUE,"30/07/2017 08:38"
2004,171,15,91.7,TRUE,"30/07/2017 08:45"
2004,289,311,56.8,TRUE,"30/07/2017 08:53"
2004,235,303,17.6,TRUE,"30/07/2017 07:58"
2004,48,259,82.6,TRUE,"30/07/2017 11:49"
2004,91,207,15.2,TRUE,"30/07/2017 07:56"
2004,61,170,42,TRUE,"30/07/2017 12:01"
2004,15,128,10.1,TRUE,"30/07/2017 09:01"
2004,160,250,0.1,TRUE,"30/07/2017 11:47"
2004,310,247,60.9,TRUE,"30/07/2017 07:54"
2004,141,362,0.1,TRUE,"30/07/2017 07:26"
2004,239,178,98.2,TRUE,"30/07/2017 08:39"
2004,222,138,36.1,TRUE,"30/07/2017 07:57"
2004,101,255,63.5,TRUE,"30/07/2017 11:46"
2004,269,86,65.8,TRUE,"30/07/2017 11:50"
2004,253,334,117.2,TRUE,"30/07/2017 07:53"
2004,299,139,23.7,TRUE,"30/07/2017 11:58"
2004,15,168,42.4,TRUE,"30/07/2017 12:07"
2004,105,14,43.9,TRUE,"30/07/2017 08:59"
2004,65,80,45.9,TRUE,"30/07/2017 12:02"
2004,164,349,115.8,TRUE,"30/07/2017 07:41"
2004,272,184,9.1,TRUE,"30/07/2017 07:49"
2004,44,190,55.7,TRUE,"30/07/2017 07:59"
2004,57,251,98,TRUE,"30/07/2017 08:01"
2004,49,134,84.5,TRUE,"30/07/2017 08:36"
2004,330,82,13.8,TRUE,"30/07/2017 08:35"
2004,119,22,108,TRUE,"30/07/2017 12:06"
2004,160,324,9.5,TRUE,"30/07/2017 07:32"
2004,274,71,80.2,TRUE,"30/07/2017 08:32"
2004,121,190,88.7,TRUE,"30/07/2017 08:57"
2004,149,291,45.1,TRUE,"30/07/2017 11:57"
2004,145,265,12.9,TRUE,"30/07/2017 07:24"
2004,206,338,97.6,TRUE,"30/07/2017 09:01"
2004,276,120,63,TRUE,"30/07/2017 11:44"
2004,95,36,77.6,TRUE,"30/07/2017 07:31"
2004,313,263,86.9,TRUE,"30/07/2017 11:40"
2004,81,172,47.3,TRUE,"30/07/2017 08:54"
2004,322,44,186,TRUE,"30/07/2017 07:37"
2004,273,251,105.8,TRUE,"30/07/2017 08:55"
2004,129,45,79.2,TRUE,"30/07/2017 07:44"
2004,372,5,19.3,TRUE,"30/07/2017 12:04"
2004,236,93,57.9,TRUE,"30/07/2017 11:47"
2004,302,277,133.7,TRUE,"30/07/2017 11:34"
2004,77,295,117.6,TRUE,"30/07/2017 07:43"
2004,228,331,115.7,TRUE,"30/07/2017 11:54"
2004,371,332,9.5,TRUE,"30/07/2017 08:35"
2004,183,321,6.1,TRUE,"30/07/2017 11:49"
2004,126,108,36.2,TRUE,"30/07/2017 07:28"
2004,147,295,22.4,TRUE,"30/07/2017 08:53"
2004,122,354,93.2,TRUE,"30/07/2017 08:31"
2004,178,156,59.5,TRUE,"30/07/2017 07:26"
2004,222,368,25.5,TRUE,"30/07/2017 12:08"
2004,331,293,34.7,TRUE,"30/07/2017 11:50"
2004,60,165,26,TRUE,"30/07/2017 11:29"
2004,58,6,44,TRUE,"30/07/2017 11:51"
2004,66,355,134.4,TRUE,"30/07/2017 11:36"
2004,339,75,19.5,TRUE,"30/07/2017 08:43"
2004,15,2,58.9,TRUE,"30/07/2017 12:00"
2004,95,344,66.4,TRUE,"30/07/2017 12:08"
2004,50,316,156.4,TRUE,"30/07/2017 07:22"
2004,358,104,52.6,TRUE,"30/07/2017 11:52"
2004,286,328,127.3,TRUE,"30/07/2017 07:19"
2004,87,126,42.3,TRUE,"30/07/2017 11:32"
2004,102,258,125.8,TRUE,"30/07/2017 07:30"
2004,186,3,83.5,TRUE,"30/07/2017 08:59"
2004,133,69,54,TRUE,"30/07/2017 11:28"
2004,349,219,113.1,TRUE,"30/07/2017 07:49"
2004,52,270,28.1,TRUE,"30/07/2017 11:52"
2004,163,171,72,TRUE,"30/07/2017 08:50"
2007,242,102,64.6,TRUE,"08/08/2017 19:03"
2007,194,27,8.2,TRUE,"08/08/2017 19:25"
2007,261,288,7.8,TRUE,"08/08/2017 12:11"
2007,236,328,66,TRUE,"08/08/2017 12:31"
2007,233,259,62.9,TRUE,"08/08/2017 12:08"
2007,349,335,45.6,TRUE,"08/08/2017 19:21"
2007,6,293,58.1,TRUE,"08/08/2017 12:38"
2007,50,301,148.6,TRUE,"08/08/2017 18:54"
2007,121,70,10.9,TRUE,"08/08/2017 12:17"
2007,44,60,54.2,TRUE,"08/08/2017 19:24"
2007,169,156,9.3,TRUE,"08/08/2017 19:06"
2007,222,295,76.2,TRUE,"08/08/2017 18:34"
2007,308,138,33.5,TRUE,"08/08/2017 19:25"
2007,98,22,45.3,TRUE,"08/08/2017 12:15"
2007,313,193,70.8,TRUE,"08/08/2017 19:39"
2007,203,355,22,TRUE,"08/08/2017 12:04"
2007,91,325,16.9,TRUE,"08/08/2017 12:14"
2007,12,110,44.7,TRUE,"08/08/2017 12:34"
2007,300,339,42,TRUE,"08/08/2017 12:27"
2007,109,165,7.8,TRUE,"08/08/2017 18:34"
2007,273,66,28.9,TRUE,"08/08/2017 12:22"
2007,97,36,71.9,TRUE,"08/08/2017 18:19"
2007,85,245,69.6,TRUE,"08/08/2017 18:22"
2007,253,159,75.9,TRUE,"08/08/2017 12:36"
2007,15,122,58.2,TRUE,"08/08/2017 18:29"
2007,226,356,65.1,TRUE,"08/08/2017 18:20"
2007,130,321,34.1,TRUE,"08/08/2017 19:41"
2007,123,192,29.8,TRUE,"08/08/2017 12:36"
2007,44,60,54.2,TRUE,"08/08/2017 19:24"
2007,3,104,65.1,TRUE,"08/08/2017 12:07"
2007,48,233,96,TRUE,"08/08/2017 18:28"
2007,22,38,9.6,TRUE,"08/08/2017 12:40"
2007,81,345,90.6,TRUE,"08/08/2017 12:02"
2007,11,164,58.9,TRUE,"08/08/2017 12:21"
2007,159,207,22.8,TRUE,"08/08/2017 19:26"
2007,141,158,34.4,TRUE,"08/08/2017 19:28"
2007,274,357,127.3,TRUE,"08/08/2017 19:36"
2007,333,165,16.8,TRUE,"08/08/2017 12:04"
2007,267,80,67.5,TRUE,"08/08/2017 12:37"
2007,87,60,87.2,TRUE,"08/08/2017 19:02"
2007,98,14,9.4,TRUE,"08/08/2017 18:54"
2007,142,240,77.3,TRUE,"08/08/2017 19:42"
2007,65,249,40.5,TRUE,"08/08/2017 12:28"
