"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
2007,266,184,39,TRUE,"08/08/2017 19:40"
2007,313,309,37.5,TRUE,"08/08/2017 18:32"
2007,123,354,60.8,TRUE,"08/08/2017 12:14"
2007,137,338,87.5,TRUE,"08/08/2017 19:27"
2007,309,174,15.9,TRUE,"08/08/2017 12:04"
2007,45,72,30.6,TRUE,"08/08/2017 12:27"
2007,57,107,25.4,TRUE,"08/08/2017 12:01"
2007,89,188,32.1,TRUE,"08/08/2017 18:32"
2007,226,92,148.2,TRUE,"08/08/2017 18:57"
2007,186,247,38.4,TRUE,"08/08/2017 18:50"
2007,37,172,60.5,TRUE,"08/08/2017 12:30"
2007,211,5,55.1,TRUE,"08/08/2017 12:20"
2007,183,330,105.7,TRUE,"08/08/2017 12:19"
2007,218,347,7.7,TRUE,"08/08/2017 12:39"
2007,341,324,8.9,TRUE,"08/08/2017 12:38"
2007,198,286,23.4,TRUE,"08/08/2017 12:22"
2007,361,358,77,TRUE,"08/08/2017 18:36"
2007,143,51,15,TRUE,"08/08/2017 18:50"
2007,64,166,806.8,TRUE,"08/08/2017 18:50"
2007,100,155,78.1,TRUE,"08/08/2017 12:23"
2007,135,80,41.7,TRUE,"08/08/2017 19:36"
2007,277,139,8.2,TRUE,"08/08/2017 19:26"
2007,352,227,67.5,TRUE,"08/08/2017 19:06"
2007,173,244,7.9,TRUE,"08/08/2017 18:57"
2007,118,285,43,TRUE,"08/08/2017 12:34"
2007,268,86,56.7,TRUE,"08/08/2017 19:00"
2007,133,57,67.1,TRUE,"08/08/2017 18:52"
2007,142,30,60.9,TRUE,"08/08/2017 18:35"
2007,92,108,10.7,TRUE,"08/08/2017 12:06"
2007,28,344,297.9,TRUE,"08/08/2017 18:27"
2007,169,174,25,TRUE,"08/08/2017 12:17"
2007,2,174,11.1,TRUE,"08/08/2017 12:07"
2007,224,128,16.7,TRUE,"08/08/2017 12:10"
2007,118,292,36.2,TRUE,"08/08/2017 12:11"
2007,229,298,8.9,TRUE,"08/08/2017 12:40"
2007,156,39,28.2,TRUE,"08/08/2017 12:33"
2007,251,211,82.3,TRUE,"08/08/2017 18:58"
2007,259,69,349.1,TRUE,"08/08/2017 19:34"
2007,171,299,114.7,TRUE,"08/08/2017 19:23"
2007,307,268,33.4,TRUE,"08/08/2017 12:39"
2007,158,71,26.2,TRUE,"08/08/2017 12:11"
2007,269,267,64.5,TRUE,"08/08/2017 12:06"
2007,322,116,786.6,TRUE,"08/08/2017 19:19"
2007,359,26,80.2,TRUE,"08/08/2017 12:32"
2007,159,332,13.1,TRUE,"08/08/2017 19:01"
2007,2,128,14.6,TRUE,"08/08/2017 19:40"
2007,270,82,9.5,TRUE,"08/08/2017 12:02"
2007,316,144,73.8,TRUE,"08/08/2017 12:24"
2007,322,191,39.8,TRUE,"08/08/2017 12:12"
2007,350,317,17.2,TRUE,"08/08/2017 18:57"
2007,62,269,106.7,TRUE,"08/08/2017 18:31"
2007,190,217,81.5,TRUE,"08/08/2017 19:38"
2007,236,129,74.7,TRUE,"08/08/2017 12:16"
2007,256,291,55.8,TRUE,"08/08/2017 12:26"
2007,357,216,15.4,TRUE,"08/08/2017 12:06"
2007,133,90,17.6,TRUE,"08/08/2017 18:29"
2007,219,21,43.6,TRUE,"08/08/2017 12:10"
2007,123,217,50.1,TRUE,"08/08/2017 12:29"
2007,100,246,16,TRUE,"08/08/2017 19:37"
2007,215,200,42.1,TRUE,"08/08/2017 12:40"
2007,58,91,47,TRUE,"08/08/2017 12:25"
2007,179,70,9.3,TRUE,"08/08/2017 12:08"
2007,372,331,18.5,TRUE,"08/08/2017 12:04"
2007,290,303,14.4,TRUE,"08/08/2017 12:40"
2007,159,154,38,TRUE,"08/08/2017 12:00"
2007,49,26,46.2,TRUE,"08/08/2017 19:24"
2007,52,267,61.5,TRUE,"08/08/2017 18:59"
2007,269,120,58.4,TRUE,"08/08/2017 19:20"
2007,367,344,84.5,TRUE,"08/08/2017 19:05"
2007,277,197,31.5,TRUE,"08/08/2017 12:17"
2007,362,332,9.8,TRUE,"08/08/2017 19:23"
2007,306,193,51.8,TRUE,"08/08/2017 12:13"
2007,126,288,8.8,TRUE,"08/08/2017 12:36"
2007,330,333,45.1,TRUE,"08/08/2017 12:03"
2007,96,290,34.8,TRUE,"08/08/2017 12:09"
2007,12,138,16.6,TRUE,"08/08/2017 12:09"
2006,65,229,5.3,TRUE,"21/08/2017 08:07"
2006,32,226,212.3,TRUE,"18/08/2017 16:37"
2006,315,355,21.9,TRUE,"21/08/2017 15:12"
2006,224,197,785.6,TRUE,"14/08/2017 16:47"
2006,339,301,268.4,TRUE,"18/08/2017 16:31"
2006,130,293,243.1,TRUE,"21/08/2017 09:19"
2006,83,50,223.3,TRUE,"21/08/2017 10:57"
2006,118,139,6.4,TRUE,"21/08/2017 07:57"
2006,58,34,76,TRUE,"21/08/2017 11:33"
2006,145,355,149.7,TRUE,"18/08/2017 15:42"
2006,123,164,498.6,TRUE,"21/08/2017 14:17"
2006,285,165,6.4,TRUE,"21/08/2017 09:15"
2006,345,291,117.9,TRUE,"21/08/2017 08:48"
2006,26,184,19.7,TRUE,"18/08/2017 14:53"
2006,188,317,1049.1,TRUE,"14/08/2017 17:51"
2006,169,371,206.8,TRUE,"21/08/2017 09:51"
2006,62,215,122.4,TRUE,"21/08/2017 15:12"
2006,268,244,7.4,TRUE,"18/08/2017 15:05"
2006,99,348,151.8,TRUE,"21/08/2017 10:30"
2006,119,107,215.6,TRUE,"18/08/2017 15:09"
2006,237,26,303.6,TRUE,"21/08/2017 08:46"
2006,163,258,558.3,TRUE,"21/08/2017 12:58"
2006,154,347,6.6,TRUE,"21/08/2017 09:14"
2006,171,332,9.8,TRUE,"21/08/2017 08:07"
2006,104,211,211.1,TRUE,"17/08/2017 17:56"
2006,245,206,449.3,TRUE,"21/08/2017 12:44"
2006,307,314,364.8,TRUE,"21/08/2017 09:47"
2006,114,255,12,TRUE,"18/08/2017 16:31"
2006,313,170,7.7,TRUE,"21/08/2017 12:49"
2006,357,60,503.2,TRUE,"21/08/2017 08:41"
2006,143,32,633,TRUE,"21/08/2017 11:44"
2006,171,191,718.7,TRUE,"14/08/2017 17:15"
2006,146,325,7.2,TRUE,"21/08/2017 08:46"
2006,12,348,64.8,TRUE,"18/08/2017 15:40"
2006,83,200,32.3,TRUE,"21/08/2017 09:00"
2006,152,324,15.7,TRUE,"18/08/2017 15:00"
2006,277,39,10,TRUE,"21/08/2017 08:07"
2006,306,130,768.5,TRUE,"14/08/2017 17:33"
2006,12,184,14.6,TRUE,"14/08/2017 17:51"
2006,316,230,457.6,TRUE,"14/08/2017 16:55"
2006,154,368,57.4,TRUE,"21/08/2017 15:09"
2006,155,270,90.1,TRUE,"21/08/2017 09:41"
2006,101,254,340.2,TRUE,"14/08/2017 17:20"
2006,105,235,151.3,TRUE,"18/08/2017 15:00"
2006,253,301,426.9,TRUE,"21/08/2017 09:40"
2006,354,82,6.8,TRUE,"21/08/2017 08:08"
2006,36,279,780.8,TRUE,"21/08/2017 11:32"
2006,145,184,6.9,TRUE,"21/08/2017 13:57"
2006,83,338,393.5,TRUE,"18/08/2017 16:09"
2006,109,90,135.2,TRUE,"18/08/2017 14:53"
2006,115,351,9.8,TRUE,"21/08/2017 11:19"
2006,311,298,6.9,TRUE,"21/08/2017 09:41"
2006,37,101,573.9,TRUE,"21/08/2017 08:06"
2006,315,128,7.2,TRUE,"21/08/2017 08:48"
2006,84,14,9.4,TRUE,"21/08/2017 09:05"
2006,186,27,8.9,TRUE,"21/08/2017 09:47"
2006,198,265,7.6,TRUE,"18/08/2017 16:34"
2006,104,300,648.5,TRUE,"21/08/2017 10:28"
2006,61,155,587.6,TRUE,"21/08/2017 08:33"
2006,57,188,426.8,TRUE,"21/08/2017 15:08"
2006,309,285,77.8,TRUE,"21/08/2017 10:48"
2006,6,49,342.7,TRUE,"21/08/2017 08:54"
2006,267,290,8.7,TRUE,"21/08/2017 13:57"
2006,212,249,1808.9,TRUE,"14/08/2017 16:34"
2006,168,36,29.9,TRUE,"18/08/2017 14:56"
2006,273,91,277.6,TRUE,"21/08/2017 12:49"
2006,110,101,322.9,TRUE,"18/08/2017 15:54"
2006,158,286,9,TRUE,"18/08/2017 16:34"
2006,302,295,280.3,TRUE,"21/08/2017 11:09"
2006,367,291,834.8,TRUE,"21/08/2017 09:32"
2006,168,288,14.8,TRUE,"14/08/2017 17:15"
2006,216,321,12.3,TRUE,"21/08/2017 08:20"
2006,183,328,306.2,TRUE,"18/08/2017 15:05"
2006,97,70,6.9,TRUE,"21/08/2017 09:00"
2006,237,102,706.4,TRUE,"21/08/2017 14:09"
2006,215,222,262.4,TRUE,"21/08/2017 09:04"
2006,15,250,364.5,TRUE,"18/08/2017 15:48"
2006,254,272,160.8,TRUE,"21/08/2017 08:23"
2006,69,229,6.5,TRUE,"21/08/2017 10:48"
2006,253,313,425.3,TRUE,"21/08/2017 09:58"
2006,345,265,6.3,TRUE,"21/08/2017 07:57"
2006,364,52,378.7,TRUE,"21/08/2017 10:46"
2006,152,107,579.9,TRUE,"21/08/2017 10:40"
2006,3,310,260,TRUE,"21/08/2017 08:20"
2006,93,144,7.8,TRUE,"21/08/2017 13:21"
2006,365,292,49.4,TRUE,"21/08/2017 08:08"
2006,44,236,515.4,TRUE,"18/08/2017 16:17"
2006,219,120,546.5,TRUE,"21/08/2017 15:01"
2006,133,217,144.2,TRUE,"18/08/2017 14:56"
2006,43,222,138.9,TRUE,"21/08/2017 13:24"
2006,66,362,10.1,TRUE,"21/08/2017 08:20"
2006,227,128,5.7,TRUE,"21/08/2017 15:12"
2006,371,178,267.3,TRUE,"21/08/2017 09:14"
2006,308,331,155.4,TRUE,"18/08/2017 16:34"
2006,217,359,479,TRUE,"14/08/2017 17:03"
2006,218,120,387.6,TRUE,"21/08/2017 11:04"
2006,141,230,295.4,TRUE,"21/08/2017 13:21"
2006,191,90,77.3,TRUE,"21/08/2017 10:54"
2006,240,344,1142.1,TRUE,"21/08/2017 10:17"
2006,358,288,5.1,TRUE,"21/08/2017 15:10"
2006,166,259,388.3,TRUE,"21/08/2017 07:57"
2006,44,21,237.6,TRUE,"18/08/2017 16:21"
2006,109,368,106.9,TRUE,"18/08/2017 15:39"
2006,61,153,302.4,TRUE,"18/08/2017 16:26"
2006,372,289,8.6,TRUE,"21/08/2017 10:28"
2006,302,268,2087.3,TRUE,"21/08/2017 14:52"
2006,142,179,8.1,TRUE,"18/08/2017 16:26"
2006,187,261,7.9,TRUE,"21/08/2017 12:59"
2006,203,89,316.7,TRUE,"21/08/2017 09:10"
2006,64,235,272.4,TRUE,"21/08/2017 10:52"
2006,345,51,8,TRUE,"21/08/2017 08:48"
2006,330,350,627.3,TRUE,"21/08/2017 11:19"
2006,84,209,310.2,TRUE,"21/08/2017 08:59"
2006,77,71,531.4,TRUE,"21/08/2017 13:57"
2006,311,134,224.7,TRUE,"21/08/2017 13:27"
2006,349,317,10.5,TRUE,"21/08/2017 15:10"
2006,197,320,65.5,TRUE,"18/08/2017 14:57"
2006,5,135,254.7,TRUE,"18/08/2017 14:51"
2006,334,359,462.2,TRUE,"21/08/2017 08:16"
2000,368,139,57.8,TRUE,"27/07/2017 18:13"
2000,350,365,18.9,TRUE,"29/07/2017 18:22"
2000,2,115,40,TRUE,"29/07/2017 18:00"
2000,61,365,25.8,TRUE,"29/07/2017 18:20"
2000,302,358,40,TRUE,"29/07/2017 18:27"
2000,171,246,12.1,TRUE,"27/07/2017 18:16"
2000,308,328,126.8,TRUE,"29/07/2017 18:08"
2000,107,246,12.2,TRUE,"29/07/2017 17:54"
2000,358,200,25.5,TRUE,"29/07/2017 18:13"
2000,57,237,29.2,TRUE,"29/07/2017 18:00"
2000,109,256,124.9,TRUE,"27/07/2017 18:27"
2000,48,289,29.2,TRUE,"27/07/2017 18:13"
2000,141,72,85.8,TRUE,"29/07/2017 18:05"
2000,364,72,33.2,TRUE,"29/07/2017 18:30"
2000,357,14,17.1,TRUE,"27/07/2017 18:24"
2000,160,72,27.1,TRUE,"27/07/2017 18:19"
2000,225,184,16,TRUE,"27/07/2017 18:14"
2000,253,267,16.5,TRUE,"29/07/2017 18:34"
2000,153,258,79,TRUE,"29/07/2017 18:03"
2000,130,344,27.7,TRUE,"29/07/2017 18:22"
2000,261,27,17.5,TRUE,"27/07/2017 18:25"
2000,190,216,24.3,TRUE,"27/07/2017 18:19"
2000,350,123,36.6,TRUE,"27/07/2017 18:12"
2000,253,123,29.4,TRUE,"29/07/2017 18:21"
2000,354,34,31.3,TRUE,"29/07/2017 18:01"
2000,303,108,5.1,TRUE,"29/07/2017 18:24"
2000,204,321,4.8,TRUE,"29/07/2017 18:33"
2000,302,335,39.5,TRUE,"27/07/2017 18:17"
2000,198,98,22.9,TRUE,"29/07/2017 18:31"
2000,250,240,52.5,TRUE,"27/07/2017 17:59"
2000,44,153,86.5,TRUE,"29/07/2017 18:06"
2000,191,351,24.1,TRUE,"29/07/2017 18:29"
2000,337,165,7,TRUE,"29/07/2017 18:11"
2000,217,209,87.9,TRUE,"27/07/2017 18:01"
2000,291,356,19,TRUE,"29/07/2017 18:28"
2000,169,197,31.7,TRUE,"27/07/2017 18:20"
2000,212,91,22.9,TRUE,"29/07/2017 18:22"
2000,345,179,66.7,TRUE,"27/07/2017 18:11"
2000,268,222,54.5,TRUE,"27/07/2017 18:32"
2000,306,359,36.5,TRUE,"27/07/2017 18:22"
2000,371,207,33.6,TRUE,"29/07/2017 17:56"
2000,225,313,82.4,TRUE,"27/07/2017 17:58"
2000,21,80,32.5,TRUE,"27/07/2017 18:33"
2000,52,230,43.2,TRUE,"27/07/2017 17:59"
2000,333,192,55.2,TRUE,"29/07/2017 17:57"
2000,302,347,4.5,TRUE,"29/07/2017 18:27"
2000,60,291,40,TRUE,"27/07/2017 18:35"
2000,126,138,58.6,TRUE,"29/07/2017 18:12"
2000,354,334,36.7,TRUE,"27/07/2017 18:34"
2000,22,289,26.7,TRUE,"29/07/2017 18:34"
2000,352,218,95.8,TRUE,"29/07/2017 18:10"
2000,258,269,49,TRUE,"29/07/2017 18:26"
2000,101,70,15,TRUE,"29/07/2017 18:11"
2000,15,145,39.9,TRUE,"27/07/2017 18:22"
2000,37,233,34.5,TRUE,"27/07/2017 18:36"
2000,215,120,71.8,TRUE,"27/07/2017 17:54"
2000,100,190,66.8,TRUE,"27/07/2017 18:23"
2000,146,93,67.5,TRUE,"27/07/2017 18:18"
2000,222,311,15.1,TRUE,"29/07/2017 18:32"
2000,215,224,44.5,TRUE,"29/07/2017 18:33"
2000,330,172,35,TRUE,"29/07/2017 18:03"
2000,333,263,14.5,TRUE,"29/07/2017 18:20"
2000,178,324,5.7,TRUE,"29/07/2017 18:33"
2000,365,154,62.9,TRUE,"29/07/2017 18:23"
2000,169,109,64.9,TRUE,"27/07/2017 18:15"
2000,333,290,14.9,TRUE,"29/07/2017 18:27"
2000,203,249,32.8,TRUE,"29/07/2017 17:54"
2000,307,368,21.4,TRUE,"29/07/2017 18:12"
2000,197,249,32.6,TRUE,"29/07/2017 18:11"
2000,43,66,95.3,TRUE,"27/07/2017 18:09"
2000,84,219,56.5,TRUE,"27/07/2017 18:25"
2000,215,137,12.1,TRUE,"27/07/2017 18:30"
2000,30,243,55.6,TRUE,"27/07/2017 18:37"
2000,212,372,37.3,TRUE,"29/07/2017 18:26"
2000,273,64,37.6,TRUE,"29/07/2017 18:29"
2000,352,367,38.6,TRUE,"29/07/2017 17:55"
2000,164,137,21.9,TRUE,"29/07/2017 18:21"
2000,87,130,34.3,TRUE,"29/07/2017 18:28"
2000,188,30,61,TRUE,"27/07/2017 17:56"
2000,101,251,65.1,TRUE,"27/07/2017 18:21"
2000,245,144,21,TRUE,"27/07/2017 18:31"
2000,92,69,57.6,TRUE,"27/07/2017 18:10"
2000,253,279,26.6,TRUE,"29/07/2017 18:32"
2000,362,229,12,TRUE,"27/07/2017 18:14"
2000,147,129,72.2,TRUE,"27/07/2017 17:55"
2000,160,116,11.3,TRUE,"29/07/2017 18:25"
2000,143,236,20.9,TRUE,"29/07/2017 18:35"
2000,102,303,33,TRUE,"27/07/2017 18:10"
2000,228,32,37.5,TRUE,"27/07/2017 18:32"
2000,22,43,22.3,TRUE,"29/07/2017 18:30"
2000,38,92,138.8,TRUE,"29/07/2017 17:59"
2000,222,105,18.6,TRUE,"29/07/2017 18:24"
2000,45,71,14.5,TRUE,"29/07/2017 18:31"
2000,338,164,35.9,TRUE,"27/07/2017 18:36"
2000,315,310,151.9,TRUE,"27/07/2017 18:07"
2000,335,90,187,TRUE,"27/07/2017 18:30"
2000,133,265,12,TRUE,"29/07/2017 18:02"
2000,86,184,5.2,TRUE,"29/07/2017 18:27"
2000,240,75,8.7,TRUE,"29/07/2017 18:31"
2000,266,253,55.1,TRUE,"27/07/2017 18:34"
2000,351,265,10.8,TRUE,"27/07/2017 18:05"
2000,345,295,18.6,TRUE,"29/07/2017 18:25"
2000,286,82,9.4,TRUE,"29/07/2017 17:56"
2000,114,46,77.4,TRUE,"27/07/2017 18:03"
2000,92,93,248.9,TRUE,"29/07/2017 18:20"
2000,322,344,18.7,TRUE,"29/07/2017 18:24"
2000,134,332,64.3,TRUE,"27/07/2017 18:16"
2000,49,261,20.7,TRUE,"29/07/2017 17:54"
2000,307,80,12.7,TRUE,"29/07/2017 18:34"
2000,87,71,176,TRUE,"29/07/2017 18:16"
2000,128,288,24.9,TRUE,"27/07/2017 18:03"
2000,11,149,35.6,TRUE,"29/07/2017 18:32"
2000,69,107,40.5,TRUE,"27/07/2017 18:19"
2000,267,69,50.2,TRUE,"27/07/2017 18:02"
2000,279,156,55.3,TRUE,"27/07/2017 18:04"
2000,77,298,8.2,TRUE,"29/07/2017 17:55"
2000,198,126,31.4,TRUE,"29/07/2017 18:01"
2000,236,255,11.1,TRUE,"29/07/2017 18:24"
2000,145,261,7.5,TRUE,"29/07/2017 18:29"
2016,216,298,14.9,TRUE,"07/08/2017 20:21"
2016,187,361,33.1,TRUE,"07/08/2017 20:22"
2016,371,272,47.2,TRUE,"07/08/2017 20:18"
2016,299,348,19.4,TRUE,"07/08/2017 20:17"
2016,289,39,8.3,TRUE,"07/08/2017 20:12"
2016,147,143,48.8,TRUE,"07/08/2017 20:23"
2016,245,90,28.9,TRUE,"07/08/2017 20:20"
2016,133,306,40,TRUE,"07/08/2017 20:14"
2016,225,286,13.1,TRUE,"07/08/2017 20:18"
2016,250,65,60.6,TRUE,"07/08/2017 20:13"
2016,266,156,10.2,TRUE,"07/08/2017 20:15"
2016,168,86,36.3,TRUE,"07/08/2017 20:19"
2016,34,324,22,TRUE,"07/08/2017 20:19"
2016,142,274,42.9,TRUE,"07/08/2017 20:21"
2016,313,344,56.3,TRUE,"07/08/2017 20:17"
2016,307,170,10.4,TRUE,"07/08/2017 20:15"
2016,130,179,19.3,TRUE,"07/08/2017 20:17"
2016,147,209,37.1,TRUE,"07/08/2017 20:16"
2016,104,197,42.5,TRUE,"07/08/2017 20:20"
2016,49,356,38,TRUE,"07/08/2017 20:15"
2013,30,39,6.2,TRUE,"15/08/2017 20:35"
2013,361,11,251.8,TRUE,"15/08/2017 20:14"
2013,237,306,165.9,TRUE,"15/08/2017 20:29"
2013,203,75,11.1,TRUE,"15/08/2017 21:02"
2013,11,6,4.7,TRUE,"15/08/2017 20:35"
2013,129,355,21.3,TRUE,"15/08/2017 21:02"
2013,227,144,14.1,TRUE,"15/08/2017 20:32"
2013,322,138,91.3,TRUE,"15/08/2017 20:34"
2013,273,134,6,TRUE,"15/08/2017 20:44"
2013,98,72,16.5,TRUE,"15/08/2017 21:00"
2013,307,358,306.7,TRUE,"15/08/2017 20:44"
2013,350,247,16.5,TRUE,"15/08/2017 21:02"
2013,307,258,22.1,TRUE,"15/08/2017 20:56"
2013,57,331,206.4,TRUE,"15/08/2017 19:44"
2013,330,77,150.8,TRUE,"15/08/2017 20:07"
2013,135,320,64.6,TRUE,"15/08/2017 20:57"
2013,239,144,16.8,TRUE,"15/08/2017 20:01"
2013,263,108,3.1,TRUE,"15/08/2017 21:00"
2013,308,197,229.2,TRUE,"15/08/2017 20:20"
2013,316,292,41.7,TRUE,"15/08/2017 19:37"
2013,315,138,178.7,TRUE,"15/08/2017 20:53"
2013,95,258,223.2,TRUE,"15/08/2017 19:40"
2013,65,324,17.4,TRUE,"15/08/2017 20:25"
2013,43,362,8.3,TRUE,"15/08/2017 21:02"
2013,188,246,18.5,TRUE,"15/08/2017 20:59"
2013,52,314,176.5,TRUE,"15/08/2017 19:47"
2013,135,331,612,TRUE,"27/07/2017 08:45"
2013,96,292,54.4,TRUE,"15/08/2017 20:33"
2013,83,121,146,TRUE,"15/08/2017 20:50"
2013,259,324,7.9,TRUE,"15/08/2017 19:37"
2013,367,244,6.5,TRUE,"15/08/2017 20:38"
2013,372,217,167.2,TRUE,"15/08/2017 20:10"
2013,233,49,170.4,TRUE,"15/08/2017 20:37"
2013,22,268,200.9,TRUE,"15/08/2017 19:57"
2013,269,298,8.6,TRUE,"15/08/2017 20:59"
2013,314,154,114.9,TRUE,"15/08/2017 20:59"
2013,194,168,196.8,TRUE,"15/08/2017 20:04"
2013,196,316,102.6,TRUE,"15/08/2017 21:01"
