"","Candidate.Not.Chosen","Candidate.Chosen","Judge","group","theta1","raw1","theta2","raw2","probTheta"
"342",78,153,704,"expert1",3.35047014077434,0.777777777777778,2.3529702552779,0.642857142857143,0.730566742419872
"343",79,134,506,"expert1",-1.71184070883826,0.647058823529412,-2.72084378169326,0.294117647058824,0.732825003674524
"345",79,180,710,"expert1",0.0209527080477314,0.571428571428571,-2.72084378169326,0.294117647058824,0.93944837094989
"346",79,125,508,"expert1",2.11273080760509,0.666666666666667,-2.72084378169326,0.294117647058824,0.992104806441025
"349",79,46,508,"expert1",0.152833398463461,0.4375,-2.72084378169326,0.294117647058824,0.946529760267992
"350",79,134,704,"expert1",-1.71184070883826,0.647058823529412,-2.72084378169326,0.294117647058824,0.732825003674524
"351",79,205,711,"expert1",0.723765140377807,0.7,-2.72084378169326,0.294117647058824,0.969069959837634
"352",79,55,506,"expert1",1.85097755492979,0.733333333333333,-2.72084378169326,0.294117647058824,0.989766691759609
"353",79,73,501,"expert1",2.5206438877723,0.857142857142857,-2.72084378169326,0.294117647058824,0.99473548413831
"357",87,154,704,"expert1",0.793448954951636,0.421052631578947,2.05872410487173,0.75,0.779932858708668
"358",87,114,508,"expert1",0.896259108230275,0.470588235294118,2.05872410487173,0.75,0.76178032900795
"359",87,124,713,"expert1",3.18929992957722,0.842105263157895,2.05872410487173,0.75,0.755945149848835
"361",88,8,508,"expert1",2.32644577096154,0.714285714285714,-0.928694292665544,0.533333333333333,0.962857374986368
"362",88,135,710,"expert1",0.196202297866246,0.333333333333333,-0.928694292665544,0.533333333333333,0.754895853714156
"363",88,41,502,"expert1",0.00866803610048204,0.588235294117647,-0.928694292665544,0.533333333333333,0.718566552339152
"364",88,141,710,"expert1",1.02798203209573,0.5,-0.928694292665544,0.533333333333333,0.876172804158632
"366",88,119,702,"expert1",0.864946958349921,0.461538461538462,-0.928694292665544,0.533333333333333,0.857373124579922
"367",89,123,711,"expert1",0.511922956351256,0.545454545454545,-1.75010816471359,0.307692307692308,0.905683274627403
"368",89,23,713,"expert1",0.442951850063835,0.4,-1.75010816471359,0.307692307692308,0.899624564502478
"369",89,3,711,"expert1",1.11418209309997,0.428571428571429,-1.75010816471359,0.307692307692308,0.946052680921384
"371",89,55,508,"expert1",1.85097755492979,0.733333333333333,-1.75010816471359,0.307692307692308,0.973431100820566
"372",89,93,508,"expert1",-0.103066058564297,0.6,-1.75010816471359,0.307692307692308,0.838490881783129
"373",89,201,506,"expert1",-0.183541964038054,0.461538461538462,-1.75010816471359,0.307692307692308,0.827293541914994
"374",89,146,713,"expert1",-0.162655176782697,0.533333333333333,-1.75010816471359,0.307692307692308,0.830257454498269
"375",89,136,506,"expert1",-0.0905193194842997,0.5,-1.75010816471359,0.307692307692308,0.840182802699354
"376",90,97,709,"expert1",2.76831310809036,0.733333333333333,-1.32300071668681,0.266666666666667,0.983557615956838
"377",90,149,508,"expert1",-0.383332872638321,0.625,-1.32300071668681,0.266666666666667,0.719032558579467
"378",90,211,502,"expert1",0.133266954787592,0.769230769230769,-1.32300071668681,0.266666666666667,0.810961161010295
"379",90,95,711,"expert1",-0.320629311423528,0.411764705882353,-1.32300071668681,0.266666666666667,0.731524569652834
"381",90,109,711,"expert1",0.0972571495107217,0.473684210526316,-1.32300071668681,0.266666666666667,0.805378838509977
"382",90,211,508,"expert1",0.133266954787592,0.769230769230769,-1.32300071668681,0.266666666666667,0.810961161010295
"383",90,63,704,"expert1",2.87470756090103,0.846153846153846,-1.32300071668681,0.266666666666667,0.98519257342544
"384",90,123,508,"expert1",0.511922956351256,0.545454545454545,-1.32300071668681,0.266666666666667,0.862347232296508
"385",90,87,506,"expert1",2.05872410487173,0.75,-1.32300071668681,0.266666666666667,0.9671284831722
"386",90,224,713,"expert1",-0.402294167000207,0.333333333333333,-1.32300071668681,0.266666666666667,0.71518604819341
"389",91,147,506,"expert1",-0.767000414455569,0.388888888888889,-1.68815089416076,0.5,0.715276465863997
"391",92,218,702,"expert1",1.45233353763528,0.636363636363636,-1.25895047142323,0.294117647058824,0.937689213073099
"392",92,126,506,"expert1",0.495982382931924,0.333333333333333,-1.25895047142323,0.294117647058824,0.852573899499408
"394",92,55,501,"expert1",1.85097755492979,0.733333333333333,-1.25895047142323,0.294117647058824,0.957300413859865
"396",92,65,502,"expert1",0.125614492735402,0.470588235294118,-1.25895047142323,0.294117647058824,0.79972315292165
"398",92,168,713,"expert1",3.83371754264268,0.875,-1.25895047142323,0.294117647058824,0.993895877054027
"399",92,224,502,"expert1",-0.402294167000207,0.333333333333333,-1.25895047142323,0.294117647058824,0.701961587449873
"400",92,22,501,"expert1",1.16433160612391,0.625,-1.25895047142323,0.294117647058824,0.918585535934226
"401",92,27,709,"expert1",1.91006984735736,0.736842105263158,-1.25895047142323,0.294117647058824,0.959651668060716
"402",92,56,508,"expert1",2.75313036478551,0.692307692307692,-1.25895047142323,0.294117647058824,0.982225932386162
"405",93,53,506,"expert1",1.29994957645827,0.6,-0.103066058564297,0.6,0.802661988249775
"406",93,77,502,"expert1",2.52619801498936,0.846153846153846,-0.103066058564297,0.6,0.932721383109013
"407",94,20,502,"expert1",-2.83744499932413,0.333333333333333,-3.8095786544225,0.2,0.725544576171369
"408",94,120,506,"expert1",-1.54759665118691,0.5,-3.8095786544225,0.2,0.905679078845741
"409",94,78,709,"expert1",2.3529702552779,0.642857142857143,-3.8095786544225,0.2,0.997897553410005
"412",94,189,702,"expert1",-2.3854230802798,0.461538461538462,-3.8095786544225,0.2,0.805989052831205
"413",94,86,508,"expert1",4.9055742284104,0.944444444444444,-3.8095786544225,0.2,0.999835946333671
"414",94,113,506,"expert1",-0.194329941876278,0.583333333333333,-3.8095786544225,0.2,0.973794952423375
"415",94,211,502,"expert1",0.133266954787592,0.769230769230769,-3.8095786544225,0.2,0.980975980492962
"416",94,137,508,"expert1",1.94263606870291,0.714285714285714,-3.8095786544225,0.2,0.996834313776873
"417",94,57,710,"expert1",-2.19355818617051,0.375,-3.8095786544225,0.2,0.834245572281719
"418",94,209,709,"expert1",-1.21814550583881,0.272727272727273,-3.8095786544225,0.2,0.930308192432071
"419",95,97,708,"expert1",2.76831310809036,0.733333333333333,-0.320629311423528,0.411764705882353,0.956434319351158
"421",95,143,704,"expert1",0.988575770639311,0.5,-0.320629311423528,0.411764705882353,0.787380106941068
"422",95,229,704,"expert1",1.38607936156642,0.615384615384615,-0.320629311423528,0.411764705882353,0.846408896508803
"423",95,71,502,"expert1",0.977892997298139,0.5,-0.320629311423528,0.411764705882353,0.785586184979156
"427",95,103,508,"expert1",1.66996463638669,0.571428571428571,-0.320629311423528,0.411764705882353,0.879805960158285
"429",96,72,713,"expert1",4.49887814311029,0.928571428571429,3.19501081725766,0.764705882352941,0.786485128158906
"430",96,86,711,"expert1",4.9055742284104,0.944444444444444,3.19501081725766,0.764705882352941,0.846909346969347
"431",96,141,506,"expert1",1.02798203209573,0.5,3.19501081725766,0.764705882352941,0.897249364655051
"435",97,39,508,"expert1",3.96590017124897,0.923076923076923,2.76831310809036,0.733333333333333,0.768095257353391
"437",99,120,506,"expert1",-1.54759665118691,0.5,-2.75224914967226,0.25,0.769351402918757
"438",99,92,506,"expert1",-1.25895047142323,0.294117647058824,-2.75224914967226,0.25,0.816572869991608
"439",99,206,704,"expert1",-1.48090029335027,0.5625,-2.75224914967226,0.25,0.780973562430917
"440",99,88,502,"expert1",-0.928694292665544,0.533333333333333,-2.75224914967226,0.25,0.860992135192876
"441",99,93,506,"expert1",-0.103066058564297,0.6,-2.75224914967226,0.25,0.933960622915355
"442",99,212,502,"expert1",-1.33728811415587,0.363636363636364,-2.75224914967226,0.25,0.804547250143334
"443",99,86,506,"expert1",4.9055742284104,0.944444444444444,-2.75224914967226,0.25,0.999527888608345
"444",99,87,502,"expert1",2.05872410487173,0.75,-2.75224914967226,0.25,0.991925789920155
"445",99,155,508,"expert1",3.31036923369203,0.823529411764706,-2.75224914967226,0.25,0.997677111846074
"447",99,77,702,"expert1",2.52619801498936,0.846153846153846,-2.75224914967226,0.25,0.994925536868788
"448",99,124,508,"expert1",3.18929992957722,0.842105263157895,-2.75224914967226,0.25,0.997378932464232
"451",102,147,710,"expert1",-0.767000414455569,0.388888888888889,0.703346557539146,0.615384615384615,0.813110118337212
"452",102,43,710,"expert1",-0.39099249261194,0.333333333333333,0.703346557539146,0.615384615384615,0.749197912120401
"454",103,97,506,"expert1",2.76831310809036,0.733333333333333,1.66996463638669,0.571428571428571,0.749950531056769
"459",103,86,506,"expert1",4.9055742284104,0.944444444444444,1.66996463638669,0.571428571428571,0.962152556717043
"460",103,4,502,"expert1",3.39207228191039,0.846153846153846,1.66996463638669,0.571428571428571,0.848400115246521
"461",103,56,506,"expert1",2.75313036478551,0.692307692307692,1.66996463638669,0.571428571428571,0.747092600426473
"462",103,224,508,"expert1",-0.402294167000207,0.333333333333333,1.66996463638669,0.571428571428571,0.888177498578833
"463",104,192,713,"expert1",1.73418239534375,0.5,3.38201984300314,0.818181818181818,0.838598561055869
"464",104,78,506,"expert1",2.3529702552779,0.642857142857143,3.38201984300314,0.818181818181818,0.736731597105712
"465",105,155,502,"expert1",3.31036923369203,0.823529411764706,2.10227294853605,0.6,0.769961935323194
"467",105,72,702,"expert1",4.49887814311029,0.928571428571429,2.10227294853605,0.6,0.916568066037169
"470",105,143,710,"expert1",0.988575770639311,0.5,2.10227294853605,0.6,0.752817736985746
"471",108,6,713,"expert1",0.783172408661541,0.571428571428571,1.83867532243184,0.5,0.74183020875985
"475",108,119,711,"expert1",0.864946958349921,0.461538461538462,1.83867532243184,0.5,0.725862015760503
"476",108,168,508,"expert1",3.83371754264268,0.875,1.83867532243184,0.5,0.880275559391262
"477",108,96,502,"expert1",3.19501081725766,0.764705882352941,1.83867532243184,0.5,0.79516347408296
"478",108,4,508,"expert1",3.39207228191039,0.846153846153846,1.83867532243184,0.5,0.825403816930149
"481",109,90,713,"expert1",-1.32300071668681,0.266666666666667,0.0972571495107217,0.473684210526316,0.805378838509977
"482",109,27,508,"expert1",1.91006984735736,0.736842105263158,0.0972571495107217,0.473684210526316,0.859701470756775
"484",109,137,508,"expert1",1.94263606870291,0.714285714285714,0.0972571495107217,0.473684210526316,0.863583621651858
"485",109,121,506,"expert1",1.60856227712087,0.5,0.0972571495107217,0.473684210526316,0.819254546152632
"488",109,49,704,"expert1",2.01296937564684,0.714285714285714,0.0972571495107217,0.473684210526316,0.87165952778301
"491",110,96,709,"expert1",3.19501081725766,0.764705882352941,-1.56090356484,0.533333333333333,0.991472664068438
"493",110,223,502,"expert1",-2.57681225102753,0.461538461538462,-1.56090356484,0.533333333333333,0.734174895375374
"494",110,149,508,"expert1",-0.383332872638321,0.625,-1.56090356484,0.533333333333333,0.764510726651297
"496",111,208,702,"expert1",-1.72026098470227,0.368421052631579,-3.08770345256276,0.473684210526316,0.796966631492886
"499",111,44,506,"expert1",-0.134475948755252,0.571428571428571,-3.08770345256276,0.473684210526316,0.950415807792438
"500",111,211,508,"expert1",0.133266954787592,0.769230769230769,-3.08770345256276,0.473684210526316,0.961615849067195
"502",111,214,710,"expert1",-1.74455134810404,0.4,-3.08770345256276,0.473684210526316,0.793007825968401
"504",111,200,702,"expert1",-2.14760123966931,0.529411764705882,-3.08770345256276,0.473684210526316,0.719120303482178
"507",112,201,708,"expert1",-0.183541964038054,0.461538461538462,-2.15066501999287,0.214285714285714,0.877301765204875
"508",112,205,704,"expert1",0.723765140377807,0.7,-2.15066501999287,0.214285714285714,0.946567856669134
"509",112,137,508,"expert1",1.94263606870291,0.714285714285714,-2.15066501999287,0.214285714285714,0.983589723188399
"510",112,140,508,"expert1",0.399755277037211,0.363636363636364,-2.15066501999287,0.214285714285714,0.927601745493128
"511",112,230,508,"expert1",1.00012242353479,0.529411764705882,-2.15066501999287,0.214285714285714,0.958939738057816
"512",112,88,508,"expert1",-0.928694292665544,0.533333333333333,-2.15066501999287,0.214285714285714,0.772410174870331
"513",112,87,506,"expert1",2.05872410487173,0.75,-2.15066501999287,0.214285714285714,0.985362013352003
"514",112,149,506,"expert1",-0.383332872638321,0.625,-2.15066501999287,0.214285714285714,0.854125583711473
"515",112,95,506,"expert1",-0.320629311423528,0.411764705882353,-2.15066501999287,0.214285714285714,0.861765980679179
"516",112,86,501,"expert1",4.9055742284104,0.944444444444444,-2.15066501999287,0.214285714285714,0.999138728602212
"519",113,33,713,"expert1",1.30835066201667,0.583333333333333,-0.194329941876278,0.583333333333333,0.817973938455705
"524",114,55,508,"expert1",1.85097755492979,0.733333333333333,0.896259108230275,0.470588235294118,0.722063105019908
"525",114,73,502,"expert1",2.5206438877723,0.857142857142857,0.896259108230275,0.470588235294118,0.835398957107235
"529",114,124,506,"expert1",3.18929992957722,0.842105263157895,0.896259108230275,0.470588235294118,0.908299040490328
"530",114,55,502,"expert1",1.85097755492979,0.733333333333333,0.896259108230275,0.470588235294118,0.722063105019908
"532",115,22,711,"expert1",1.16433160612391,0.625,2.04852279050305,0.583333333333333,0.707689983996324
"535",115,155,711,"expert1",3.31036923369203,0.823529411764706,2.04852279050305,0.583333333333333,0.77934379892568
"536",116,181,508,"expert1",2.16812687791049,0.6875,0.998477337469721,0.5,0.763081662672243
"537",116,45,506,"expert1",2.93118230347837,0.769230769230769,0.998477337469721,0.5,0.873548516531972
"540",116,49,502,"expert1",2.01296937564684,0.714285714285714,0.998477337469721,0.5,0.733898327645402
"542",116,73,508,"expert1",2.5206438877723,0.857142857142857,0.998477337469721,0.5,0.82085729460697
"544",119,125,506,"expert1",2.11273080760509,0.666666666666667,0.864946958349921,0.461538461538462,0.776915999131245
"546",119,168,713,"expert1",3.83371754264268,0.875,0.864946958349921,0.461538461538462,0.951143177935355
"548",119,142,508,"expert1",1.84477255763095,0.7,0.864946958349921,0.461538461538462,0.727073610055829
"550",120,180,502,"expert1",0.0209527080477314,0.571428571428571,-1.54759665118691,0.5,0.82757670961278
"551",120,26,502,"expert1",0.481206116877911,0.642857142857143,-1.54759665118691,0.5,0.883788170750149
"552",120,50,502,"expert1",0.795292542612866,0.722222222222222,-1.54759665118691,0.5,0.912367360727236
"554",120,121,501,"expert1",1.60856227712087,0.5,-1.54759665118691,0.5,0.95915071599389
"555",120,31,506,"expert1",-2.62920026433335,0.2,-1.54759665118691,0.5,0.746797332264895
"557",121,176,713,"expert1",2.58237610034487,0.8125,1.60856227712087,0.5,0.725879020635008
"558",121,124,704,"expert1",3.18929992957722,0.842105263157895,1.60856227712087,0.5,0.82930896218554
"560",121,86,702,"expert1",4.9055742284104,0.944444444444444,1.60856227712087,0.5,0.96432616071283
"561",121,21,704,"expert1",2.9278493083109,0.785714285714286,1.60856227712087,0.5,0.789063062635125
"565",122,8,502,"expert1",2.32644577096154,0.714285714285714,1.24982316962949,0.615384615384615,0.745854310069572
"567",123,225,508,"expert1",2.5322535646999,0.6,0.511922956351256,0.545454545454545,0.882915190405505
"568",123,2,508,"expert1",-1.0343090886161,0.470588235294118,0.511922956351256,0.545454545454545,0.824368855645049
"570",123,124,506,"expert1",3.18929992957722,0.842105263157895,0.511922956351256,0.545454545454545,0.935678438861954
"571",123,108,506,"expert1",1.83867532243184,0.5,0.511922956351256,0.545454545454545,0.790302930645078
"572",124,87,711,"expert1",2.05872410487173,0.75,3.18929992957722,0.842105263157895,0.755945149848835
"574",124,125,702,"expert1",2.11273080760509,0.666666666666667,3.18929992957722,0.842105263157895,0.745844172621013
"579",126,167,708,"expert1",1.51372546867084,0.470588235294118,0.495982382931924,0.333333333333333,0.734532746855046
"581",126,86,502,"expert1",4.9055742284104,0.944444444444444,0.495982382931924,0.333333333333333,0.9879859519788
"583",126,169,710,"expert1",2.55662015924852,0.727272727272727,0.495982382931924,0.333333333333333,0.887018101728166
"584",126,103,508,"expert1",1.66996463638669,0.571428571428571,0.495982382931924,0.333333333333333,0.76386407230124
"585",126,176,713,"expert1",2.58237610034487,0.8125,0.495982382931924,0.333333333333333,0.889573669382182
"586",126,24,508,"expert1",2.23298215173226,0.785714285714286,0.495982382931924,0.333333333333333,0.85030557926456
"590",126,4,713,"expert1",3.39207228191039,0.846153846153846,0.495982382931924,0.333333333333333,0.947652807851214
"593",128,169,709,"expert1",2.55662015924852,0.727272727272727,-2.5074608327017,0.272727272727273,0.993719971889931
"594",128,90,502,"expert1",-1.32300071668681,0.266666666666667,-2.5074608327017,0.272727272727273,0.765748796633416
"595",128,155,508,"expert1",3.31036923369203,0.823529411764706,-2.5074608327017,0.272727272727273,0.997034767113117
"596",128,8,506,"expert1",2.32644577096154,0.714285714285714,-2.5074608327017,0.272727272727273,0.99210740663803
"597",128,22,508,"expert1",1.16433160612391,0.625,-2.5074608327017,0.272727272727273,0.975199843131742
"598",128,47,508,"expert1",0.570525200766846,0.5,-2.5074608327017,0.272727272727273,0.955975501914716
"599",130,215,508,"expert1",2.39876818955769,0.789473684210526,0.0150319574158124,0.263157894736842,0.91557867273041
"600",130,72,501,"expert1",4.49887814311029,0.928571428571429,0.0150319574158124,0.263157894736842,0.98883613255507
"601",130,21,713,"expert1",2.9278493083109,0.785714285714286,0.0150319574158124,0.263157894736842,0.948476419467054
"602",130,218,506,"expert1",1.45233353763528,0.636363636363636,0.0150319574158124,0.263157894736842,0.808036437836755
"603",130,230,710,"expert1",1.00012242353479,0.529411764705882,0.0150319574158124,0.263157894736842,0.728117107542619
"606",130,116,506,"expert1",0.998477337469721,0.5,0.0150319574158124,0.263157894736842,0.727791319866616
"608",130,96,702,"expert1",3.19501081725766,0.764705882352941,0.0150319574158124,0.263157894736842,0.960073855709526
"609",130,153,508,"expert1",3.35047014077434,0.777777777777778,0.0150319574158124,0.263157894736842,0.965624740402393
"610",130,96,506,"expert1",3.19501081725766,0.764705882352941,0.0150319574158124,0.263157894736842,0.960073855709526
"611",130,21,711,"expert1",2.9278493083109,0.785714285714286,0.0150319574158124,0.263157894736842,0.948476419467054
"612",130,21,506,"expert1",2.9278493083109,0.785714285714286,0.0150319574158124,0.263157894736842,0.948476419467054
"613",131,86,710,"expert1",4.9055742284104,0.944444444444444,3.45170092380259,0.8,0.810593823684819
"615",132,206,501,"expert1",-1.48090029335027,0.5625,-2.86453084755311,0.428571428571429,0.799573450271665
"617",132,147,501,"expert1",-0.767000414455569,0.388888888888889,-2.86453084755311,0.428571428571429,0.890662918162038
"618",132,134,710,"expert1",-1.71184070883826,0.647058823529412,-2.86453084755311,0.428571428571429,0.760001938683469
"619",132,191,508,"expert1",0.710751851279031,0.642857142857143,-2.86453084755311,0.428571428571429,0.972755542371359
"620",132,89,502,"expert1",-1.75010816471359,0.307692307692308,-2.86453084755311,0.428571428571429,0.752952716497279
"621",132,6,708,"expert1",0.783172408661541,0.571428571428571,-2.86453084755311,0.428571428571429,0.974610526104413
"625",134,147,704,"expert1",-0.767000414455569,0.388888888888889,-1.71184070883826,0.647058823529412,0.720076336644655
"626",134,44,709,"expert1",-0.134475948755252,0.571428571428571,-1.71184070883826,0.647058823529412,0.828830979903756
"627",134,154,508,"expert1",0.793448954951636,0.421052631578947,-1.71184070883826,0.647058823529412,0.92451181410015
"628",134,147,501,"expert1",-0.767000414455569,0.388888888888889,-1.71184070883826,0.647058823529412,0.720076336644655
"629",135,121,502,"expert1",1.60856227712087,0.5,0.196202297866246,0.333333333333333,0.804137907489063
"631",135,105,709,"expert1",2.10227294853605,0.6,0.196202297866246,0.333333333333333,0.870577061988672
"632",135,8,501,"expert1",2.32644577096154,0.714285714285714,0.196202297866246,0.333333333333333,0.893808119829634
"634",135,103,506,"expert1",1.66996463638669,0.571428571428571,0.196202297866246,0.333333333333333,0.813628569520615
"635",135,103,501,"expert1",1.66996463638669,0.571428571428571,0.196202297866246,0.333333333333333,0.813628569520615
"636",135,182,709,"expert1",1.06535635528869,0.5,0.196202297866246,0.333333333333333,0.704569644461504
"637",135,49,506,"expert1",2.01296937564684,0.714285714285714,0.196202297866246,0.333333333333333,0.860177749629074
"638",135,175,508,"expert1",2.24106353536798,0.5,0.196202297866246,0.333333333333333,0.885427344652775
"639",135,215,711,"expert1",2.39876818955769,0.789473684210526,0.196202297866246,0.333333333333333,0.900479692276619
"641",135,74,502,"expert1",1.3302435785501,0.466666666666667,0.196202297866246,0.333333333333333,0.756583931813783
"642",135,215,704,"expert1",2.39876818955769,0.789473684210526,0.196202297866246,0.333333333333333,0.900479692276619
"643",136,219,704,"expert1",-1.67280742353156,0.4375,-0.0905193194842997,0.5,0.829528325256458
"644",136,114,508,"expert1",0.896259108230275,0.470588235294118,-0.0905193194842997,0.5,0.728451132087445
"645",136,155,506,"expert1",3.31036923369203,0.823529411764706,-0.0905193194842997,0.5,0.967732293243474
"646",136,57,508,"expert1",-2.19355818617051,0.375,-0.0905193194842997,0.5,0.891198189883412
"647",136,97,708,"expert1",2.76831310809036,0.733333333333333,-0.0905193194842997,0.5,0.945773450519958
"648",136,114,708,"expert1",0.896259108230275,0.470588235294118,-0.0905193194842997,0.5,0.728451132087445
