"","Candidate.Not.Chosen","Candidate.Chosen","Judge","group","theta1","raw1","theta2","raw2","probTheta"
"649",136,22,501,"expert1",1.16433160612391,0.625,-0.0905193194842997,0.5,0.778138449937484
"651",136,24,501,"expert1",2.23298215173226,0.785714285714286,-0.0905193194842997,0.5,0.910804807589996
"652",137,96,702,"expert1",3.19501081725766,0.764705882352941,1.94263606870291,0.714285714285714,0.777710670799057
"653",137,230,506,"expert1",1.00012242353479,0.529411764705882,1.94263606870291,0.714285714285714,0.719607122279274
"654",137,131,506,"expert1",3.45170092380259,0.8,1.94263606870291,0.714285714285714,0.818922577071212
"655",137,123,502,"expert1",0.511922956351256,0.545454545454545,1.94263606870291,0.714285714285714,0.807012402614077
"658",140,4,711,"expert1",3.39207228191039,0.846153846153846,0.399755277037211,0.363636363636364,0.952225825391633
"660",140,25,506,"expert1",1.71149043319304,0.625,0.399755277037211,0.363636363636364,0.787803365436678
"661",140,131,508,"expert1",3.45170092380259,0.8,0.399755277037211,0.363636363636364,0.95486645135258
"662",140,4,713,"expert1",3.39207228191039,0.846153846153846,0.399755277037211,0.363636363636364,0.952225825391633
"663",141,73,710,"expert1",2.5206438877723,0.857142857142857,1.02798203209573,0.5,0.816477466446135
"664",141,56,506,"expert1",2.75313036478551,0.692307692307692,1.02798203209573,0.5,0.848790786233106
"665",141,56,508,"expert1",2.75313036478551,0.692307692307692,1.02798203209573,0.5,0.848790786233106
"667",141,131,508,"expert1",3.45170092380259,0.8,1.02798203209573,0.5,0.918618197610593
"668",141,124,709,"expert1",3.18929992957722,0.842105263157895,1.02798203209573,0.5,0.896721665387866
"669",141,168,702,"expert1",3.83371754264268,0.875,1.02798203209573,0.5,0.942984974506589
"670",141,171,502,"expert1",-1.07307480433552,0.25,1.02798203209573,0.5,0.891005855282008
"671",141,36,502,"expert1",-2.02176858835595,0.3,1.02798203209573,0.5,0.954771758868848
"675",143,8,708,"expert1",2.32644577096154,0.714285714285714,0.988575770639311,0.5,0.792139445544953
"676",143,73,508,"expert1",2.5206438877723,0.857142857142857,0.988575770639311,0.5,0.822308702947825
"677",143,44,710,"expert1",-0.134475948755252,0.571428571428571,0.988575770639311,0.5,0.754554340206089
"679",143,176,502,"expert1",2.58237610034487,0.8125,0.988575770639311,0.5,0.831150111226977
"682",143,96,506,"expert1",3.19501081725766,0.764705882352941,0.988575770639311,0.5,0.900825893649595
"684",144,134,502,"expert1",-1.71184070883826,0.647058823529412,-3.74686912012199,0.0714285714285714,0.884426059461146
"685",144,38,702,"expert1",-1.0304228486083,0.25,-3.74686912012199,0.0714285714285714,0.937990153898361
"686",144,73,710,"expert1",2.5206438877723,0.857142857142857,-3.74686912012199,0.0714285714285714,0.998106651172425
"687",144,86,709,"expert1",4.9055742284104,0.944444444444444,-3.74686912012199,0.0714285714285714,0.999825331040021
"688",144,52,508,"expert1",0.293206011968977,0.5,-3.74686912012199,0.0714285714285714,0.982708120186306
"689",144,134,508,"expert1",-1.71184070883826,0.647058823529412,-3.74686912012199,0.0714285714285714,0.884426059461146
"690",144,99,502,"expert1",-2.75224914967226,0.25,-3.74686912012199,0.0714285714285714,0.72999948661444
"691",144,72,506,"expert1",4.49887814311029,0.928571428571429,-3.74686912012199,0.0714285714285714,0.999737696833945
"692",144,99,508,"expert1",-2.75224914967226,0.25,-3.74686912012199,0.0714285714285714,0.72999948661444
"693",144,221,508,"expert1",-1.11196109945688,0.333333333333333,-3.74686912012199,0.0714285714285714,0.933074689430353
"694",144,87,502,"expert1",2.05872410487173,0.75,-3.74686912012199,0.0714285714285714,0.996998368696376
"695",144,75,506,"expert1",-1.44896437459007,0.4375,-3.74686912012199,0.0714285714285714,0.908703362191741
"696",144,27,502,"expert1",1.91006984735736,0.736842105263158,-3.74686912012199,0.0714285714285714,0.996518966594861
"697",145,76,506,"expert1",1.42989059371803,0.714285714285714,0.379463969828648,0.5,0.74085681426327
"702",145,33,704,"expert1",1.30835066201667,0.583333333333333,0.379463969828648,0.5,0.7168493648987
"703",146,102,711,"expert1",0.703346557539146,0.615384615384615,-0.162655176782697,0.533333333333333,0.703913061567762
"704",146,48,506,"expert1",1.58453479440325,0.666666666666667,-0.162655176782697,0.533333333333333,0.851598024570729
"707",146,49,508,"expert1",2.01296937564684,0.714285714285714,-0.162655176782697,0.533333333333333,0.898039132078146
"709",146,24,508,"expert1",2.23298215173226,0.785714285714286,-0.162655176782697,0.533333333333333,0.916494022459616
"710",147,22,508,"expert1",1.16433160612391,0.625,-0.767000414455569,0.388888888888889,0.873396781117036
"711",147,64,713,"expert1",0.742463813512538,0.538461538461538,-0.767000414455569,0.388888888888889,0.818981791887894
"712",147,32,713,"expert1",0.506007506651074,0.470588235294118,-0.767000414455569,0.388888888888889,0.781257219568914
"713",147,114,506,"expert1",0.896259108230275,0.470588235294118,-0.767000414455569,0.388888888888889,0.840675070092539
"715",147,87,508,"expert1",2.05872410487173,0.75,-0.767000414455569,0.388888888888889,0.944050201941691
"716",147,26,506,"expert1",0.481206116877911,0.642857142857143,-0.767000414455569,0.388888888888889,0.776989248770017
"718",147,50,502,"expert1",0.795292542612866,0.722222222222222,-0.767000414455569,0.388888888888889,0.826682131217385
"719",147,195,702,"expert1",0.362944931618472,0.285714285714286,-0.767000414455569,0.388888888888889,0.755828812765331
"720",147,145,709,"expert1",0.379463969828648,0.5,-0.767000414455569,0.388888888888889,0.758864529892493
"721",148,44,506,"expert1",-0.134475948755252,0.571428571428571,-4.39238920495866,0.222222222222222,0.98604567603476
"722",148,223,708,"expert1",-2.57681225102753,0.461538461538462,-4.39238920495866,0.222222222222222,0.860034549700308
"723",148,194,508,"expert1",-3.26804214960762,0.294117647058824,-4.39238920495866,0.222222222222222,0.754794160019603
"724",148,194,708,"expert1",-3.26804214960762,0.294117647058824,-4.39238920495866,0.222222222222222,0.754794160019603
"725",148,217,502,"expert1",-2.30389080811807,0.555555555555556,-4.39238920495866,0.222222222222222,0.889780247545833
"726",148,184,502,"expert1",-3.07182869016231,0.533333333333333,-4.39238920495866,0.222222222222222,0.78927494646193
"727",148,216,709,"expert1",-2.59878623432455,0.277777777777778,-4.39238920495866,0.222222222222222,0.857368443420509
"728",148,93,508,"expert1",-0.103066058564297,0.6,-4.39238920495866,0.222222222222222,0.986471330279893
"730",148,200,501,"expert1",-2.14760123966931,0.529411764705882,-4.39238920495866,0.222222222222222,0.904200006531816
"731",148,200,506,"expert1",-2.14760123966931,0.529411764705882,-4.39238920495866,0.222222222222222,0.904200006531816
"732",148,164,502,"expert1",-5.40640650552256,0.133333333333333,-4.39238920495866,0.222222222222222,0.733805605096274
"733",148,132,506,"expert1",-2.86453084755311,0.428571428571429,-4.39238920495866,0.222222222222222,0.821692750223752
"734",148,226,709,"expert1",1.06048833453222,0.5,-4.39238920495866,0.222222222222222,0.995734314350811
"735",149,92,704,"expert1",-1.25895047142323,0.294117647058824,-0.383332872638321,0.625,0.705913257481366
"736",149,53,708,"expert1",1.29994957645827,0.6,-0.383332872638321,0.625,0.843338692410733
"737",149,154,702,"expert1",0.793448954951636,0.421052631578947,-0.383332872638321,0.625,0.764368674506562
"738",149,227,704,"expert1",0.988939871550235,0.533333333333333,-0.383332872638321,0.625,0.79774710141766
"739",149,191,502,"expert1",0.710751851279031,0.642857142857143,-0.383332872638321,0.625,0.749150121090579
"742",151,21,506,"expert1",2.9278493083109,0.785714285714286,1.34791143619745,0.538461538461538,0.829195718973919
"744",151,56,708,"expert1",2.75313036478551,0.692307692307692,1.34791143619745,0.538461538461538,0.803010747809844
"746",151,97,506,"expert1",2.76831310809036,0.733333333333333,1.34791143619745,0.538461538461538,0.805401378166226
"747",152,72,713,"expert1",4.49887814311029,0.928571428571429,2.6605846434556,0.65,0.862746757606272
"748",152,86,704,"expert1",4.9055742284104,0.944444444444444,2.6605846434556,0.65,0.904217469878766
"753",152,48,508,"expert1",1.58453479440325,0.666666666666667,2.6605846434556,0.65,0.745745726347097
"756",154,95,508,"expert1",-0.320629311423528,0.411764705882353,0.793448954951636,0.421052631578947,0.752888644313703
"757",154,152,713,"expert1",2.6605846434556,0.65,0.793448954951636,0.421052631578947,0.866126504745847
"760",154,103,711,"expert1",1.66996463638669,0.571428571428571,0.793448954951636,0.421052631578947,0.706099664713124
"761",154,152,502,"expert1",2.6605846434556,0.65,0.793448954951636,0.421052631578947,0.866126504745847
"762",154,124,704,"expert1",3.18929992957722,0.842105263157895,0.793448954951636,0.421052631578947,0.916510371924682
"763",154,55,508,"expert1",1.85097755492979,0.733333333333333,0.793448954951636,0.421052631578947,0.74221797434698
"764",154,86,711,"expert1",4.9055742284104,0.944444444444444,0.793448954951636,0.421052631578947,0.983890814193921
"765",154,103,713,"expert1",1.66996463638669,0.571428571428571,0.793448954951636,0.421052631578947,0.706099664713124
"766",154,124,506,"expert1",3.18929992957722,0.842105263157895,0.793448954951636,0.421052631578947,0.916510371924682
"768",155,86,704,"expert1",4.9055742284104,0.944444444444444,3.31036923369203,0.823529411764706,0.831347149672585
"770",157,48,506,"expert1",1.58453479440325,0.666666666666667,-3.97213101733955,0.125,0.996153224465653
"771",157,7,508,"expert1",-2.17974547214743,0.363636363636364,-3.97213101733955,0.125,0.857219502365539
"772",157,136,502,"expert1",-0.0905193194842997,0.5,-3.97213101733955,0.125,0.979798927902186
"773",157,76,709,"expert1",1.42989059371803,0.714285714285714,-3.97213101733955,0.125,0.995512766626378
"774",157,134,508,"expert1",-1.71184070883826,0.647058823529412,-3.97213101733955,0.125,0.905534467484164
"775",157,63,702,"expert1",2.87470756090103,0.846153846153846,-3.97213101733955,0.125,0.998938317987479
"776",157,50,506,"expert1",0.795292542612866,0.722222222222222,-3.97213101733955,0.125,0.991569421428304
"777",157,215,501,"expert1",2.39876818955769,0.789473684210526,-3.97213101733955,0.125,0.998292300892638
"778",157,93,501,"expert1",-0.103066058564297,0.6,-3.97213101733955,0.125,0.979549089709845
"779",157,217,710,"expert1",-2.30389080811807,0.555555555555556,-3.97213101733955,0.125,0.841341054304678
"780",157,218,508,"expert1",1.45233353763528,0.636363636363636,-3.97213101733955,0.125,0.995611914694761
"781",157,47,506,"expert1",0.570525200766846,0.5,-3.97213101733955,0.125,0.989467031158266
"782",157,128,506,"expert1",-2.5074608327017,0.272727272727273,-3.97213101733955,0.125,0.812245928329489
"783",157,203,713,"expert1",-2.99805546047429,0.277777777777778,-3.97213101733955,0.125,0.725931096967271
"784",159,184,708,"expert1",-3.07182869016231,0.533333333333333,-4.2516733258175,0.222222222222222,0.764919867691211
"785",159,111,501,"expert1",-3.08770345256276,0.473684210526316,-4.2516733258175,0.222222222222222,0.762053312968392
"786",159,189,506,"expert1",-2.3854230802798,0.461538461538462,-4.2516733258175,0.222222222222222,0.866023803122236
"787",159,215,508,"expert1",2.39876818955769,0.789473684210526,-4.2516733258175,0.222222222222222,0.998708219953148
"788",159,142,709,"expert1",1.84477255763095,0.7,-4.2516733258175,0.222222222222222,0.997754201647434
"789",159,193,502,"expert1",-3.02568387189628,0.3125,-4.2516733258175,0.222222222222222,0.773115864157817
"790",159,41,501,"expert1",0.00866803610048204,0.588235294117647,-4.2516733258175,0.222222222222222,0.986079046401002
"791",159,26,508,"expert1",0.481206116877911,0.642857142857143,-4.2516733258175,0.222222222222222,0.991275691169038
"792",159,137,709,"expert1",1.94263606870291,0.714285714285714,-4.2516733258175,0.222222222222222,0.997963144998673
"794",159,111,508,"expert1",-3.08770345256276,0.473684210526316,-4.2516733258175,0.222222222222222,0.762053312968392
"795",159,47,506,"expert1",0.570525200766846,0.5,-4.2516733258175,0.222222222222222,0.992015198663137
"796",159,123,502,"expert1",0.511922956351256,0.545454545454545,-4.2516733258175,0.222222222222222,0.991537367017515
"797",159,171,708,"expert1",-1.07307480433552,0.25,-4.2516733258175,0.222222222222222,0.960020910899638
"799",163,64,713,"expert1",0.742463813512538,0.538461538461538,-1.78915704318384,0.25,0.926329042872222
"800",163,119,711,"expert1",0.864946958349921,0.461538461538462,-1.78915704318384,0.25,0.934263488328724
"801",163,29,508,"expert1",-3.22471760103778,0.3,-1.78915704318384,0.25,0.807766236831751
"802",163,225,508,"expert1",2.5322535646999,0.6,-1.78915704318384,0.25,0.986892940786186
"803",163,46,508,"expert1",0.152833398463461,0.4375,-1.78915704318384,0.25,0.874570651456712
"804",163,228,711,"expert1",-0.0621216409287739,0.4,-1.78915704318384,0.25,0.849032822774304
"805",163,46,508,"expert1",0.152833398463461,0.4375,-1.78915704318384,0.25,0.874570651456712
"806",163,58,508,"expert1",0.489315992419984,0.583333333333333,-1.78915704318384,0.25,0.907078423371333
"807",164,111,506,"expert1",-3.08770345256276,0.473684210526316,-5.40640650552256,0.133333333333333,0.910414217735117
"808",164,159,502,"expert1",-4.2516733258175,0.222222222222222,-5.40640650552256,0.133333333333333,0.760374389327125
"809",164,184,506,"expert1",-3.07182869016231,0.533333333333333,-5.40640650552256,0.133333333333333,0.911700558237506
"810",164,111,502,"expert1",-3.08770345256276,0.473684210526316,-5.40640650552256,0.133333333333333,0.910414217735117
"811",164,45,709,"expert1",2.93118230347837,0.769230769230769,-5.40640650552256,0.133333333333333,0.99976070851081
"812",164,223,506,"expert1",-2.57681225102753,0.461538461538462,-5.40640650552256,0.133333333333333,0.944254248222746
"813",164,211,508,"expert1",0.133266954787592,0.769230769230769,-5.40640650552256,0.133333333333333,0.99608755811078
"814",164,111,501,"expert1",-3.08770345256276,0.473684210526316,-5.40640650552256,0.133333333333333,0.910414217735117
"815",164,50,506,"expert1",0.795292542612866,0.722222222222222,-5.40640650552256,0.133333333333333,0.997978110854475
"816",164,200,502,"expert1",-2.14760123966931,0.529411764705882,-5.40640650552256,0.133333333333333,0.962988231658015
"817",164,94,710,"expert1",-3.8095786544225,0.2,-5.40640650552256,0.133333333333333,0.831574566512264
"819",164,50,508,"expert1",0.795292542612866,0.722222222222222,-5.40640650552256,0.133333333333333,0.997978110854475
"820",167,39,710,"expert1",3.96590017124897,0.923076923076923,1.51372546867084,0.470588235294118,0.920720337230366
"822",167,4,508,"expert1",3.39207228191039,0.846153846153846,1.51372546867084,0.470588235294118,0.867421122593808
"827",167,169,710,"expert1",2.55662015924852,0.727272727272727,1.51372546867084,0.470588235294118,0.739408152293676
"835",170,102,508,"expert1",0.703346557539146,0.615384615384615,2.15319375779965,0.625,0.809974916842515
"837",170,72,704,"expert1",4.49887814311029,0.928571428571429,2.15319375779965,0.625,0.912590587673863
"840",171,115,506,"expert1",2.04852279050305,0.583333333333333,-1.07307480433552,0.25,0.957774885607378
"841",171,130,708,"expert1",0.0150319574158124,0.263157894736842,-1.07307480433552,0.25,0.748025044881038
"842",171,40,508,"expert1",1.48898884040287,0.5625,-1.07307480433552,0.25,0.928379792388156
"843",171,21,508,"expert1",2.9278493083109,0.785714285714286,-1.07307480433552,0.25,0.982030105099629
"844",171,21,502,"expert1",2.9278493083109,0.785714285714286,-1.07307480433552,0.25,0.982030105099629
"845",171,63,508,"expert1",2.87470756090103,0.846153846153846,-1.07307480433552,0.25,0.981067892330407
"846",171,176,508,"expert1",2.58237610034487,0.8125,-1.07307480433552,0.25,0.974801537166803
"847",171,64,506,"expert1",0.742463813512538,0.538461538461538,-1.07307480433552,0.25,0.860029934925899
"851",175,153,711,"expert1",3.35047014077434,0.777777777777778,2.24106353536798,0.5,0.752018467794422
"852",175,96,508,"expert1",3.19501081725766,0.764705882352941,2.24106353536798,0.5,0.721908315014296
"853",175,39,502,"expert1",3.96590017124897,0.923076923076923,2.24106353536798,0.5,0.848750777160756
"854",176,86,508,"expert1",4.9055742284104,0.944444444444444,2.58237610034487,0.8125,0.910780161100231
"856",176,122,508,"expert1",1.24982316962949,0.615384615384615,2.58237610034487,0.8125,0.791262605919718
"857",179,202,501,"expert1",-6.47157037640762,0.0588235294117647,-4.97698533363096,0.25,0.816765465295096
"858",179,220,506,"expert1",-2.25898164420275,0.3125,-4.97698533363096,0.25,0.938080678759108
"859",179,132,702,"expert1",-2.86453084755311,0.428571428571429,-4.97698533363096,0.25,0.892107808592985
"860",179,189,502,"expert1",-2.3854230802798,0.461538461538462,-4.97698533363096,0.25,0.930316562456527
"861",179,97,508,"expert1",2.76831310809036,0.733333333333333,-4.97698533363096,0.25,0.999567414741081
"862",179,111,506,"expert1",-3.08770345256276,0.473684210526316,-4.97698533363096,0.25,0.868673629416668
"864",179,134,506,"expert1",-1.71184070883826,0.647058823529412,-4.97698533363096,0.25,0.963213516462261
"865",179,134,502,"expert1",-1.71184070883826,0.647058823529412,-4.97698533363096,0.25,0.963213516462261
"867",180,27,502,"expert1",1.91006984735736,0.736842105263158,0.0209527080477314,0.571428571428571,0.868654834575736
"868",180,170,506,"expert1",2.15319375779965,0.625,0.0209527080477314,0.571428571428571,0.893997571050055
"870",181,50,711,"expert1",0.795292542612866,0.722222222222222,2.16812687791049,0.6875,0.797837697118333
"873",181,226,704,"expert1",1.06048833453222,0.5,2.16812687791049,0.6875,0.751688600858155
"874",182,181,713,"expert1",2.16812687791049,0.6875,1.06535635528869,0.5,0.75077885807553
"877",182,152,506,"expert1",2.6605846434556,0.65,1.06535635528869,0.5,0.83135041560005
"880",182,124,508,"expert1",3.18929992957722,0.842105263157895,1.06535635528869,0.5,0.893208678694764
"881",184,87,501,"expert1",2.05872410487173,0.75,-3.07182869016231,0.533333333333333,0.994121470720443
"884",184,26,709,"expert1",0.481206116877911,0.642857142857143,-3.07182869016231,0.533333333333333,0.972159681783325
"885",184,200,506,"expert1",-2.14760123966931,0.529411764705882,-3.07182869016231,0.533333333333333,0.715902694252437
"888",187,77,501,"expert1",2.52619801498936,0.846153846153846,-2.29645654775943,0.142857142857143,0.992018810135398
"889",187,176,508,"expert1",2.58237610034487,0.8125,-2.29645654775943,0.142857142857143,0.99245152525583
"890",187,226,506,"expert1",1.06048833453222,0.5,-2.29645654775943,0.142857142857143,0.966331520216611
"891",187,27,508,"expert1",1.91006984735736,0.736842105263158,-2.29645654775943,0.142857142857143,0.985320664727117
"892",187,70,502,"expert1",0.230544801337944,0.3125,-2.29645654775943,0.142857142857143,0.926013169758989
"894",187,95,506,"expert1",-0.320629311423528,0.411764705882353,-2.29645654775943,0.142857142857143,0.87823563974768
"895",187,6,508,"expert1",0.783172408661541,0.571428571428571,-2.29645654775943,0.142857142857143,0.95604459475616
"897",187,122,506,"expert1",1.24982316962949,0.615384615384615,-2.29645654775943,0.142857142857143,0.971976269402297
"898",187,114,709,"expert1",0.896259108230275,0.470588235294118,-2.29645654775943,0.142857142857143,0.960559232377437
"899",187,152,501,"expert1",2.6605846434556,0.65,-2.29645654775943,0.142857142857143,0.993015419033449
"900",189,181,702,"expert1",2.16812687791049,0.6875,-2.3854230802798,0.461538461538462,0.989579962712047
"902",189,190,709,"expert1",0.838950835352255,0.4,-2.3854230802798,0.461538461538462,0.961741278123188
"904",189,75,506,"expert1",-1.44896437459007,0.4375,-2.3854230802798,0.461538461538462,0.718383777767435
"905",189,75,710,"expert1",-1.44896437459007,0.4375,-2.3854230802798,0.461538461538462,0.718383777767435
"906",189,209,704,"expert1",-1.21814550583881,0.272727272727273,-2.3854230802798,0.461538461538462,0.762652572030838
"907",190,215,506,"expert1",2.39876818955769,0.789473684210526,0.838950835352255,0.4,0.826327142936451
"908",190,115,702,"expert1",2.04852279050305,0.583333333333333,0.838950835352255,0.4,0.770223202679702
"909",190,96,506,"expert1",3.19501081725766,0.764705882352941,0.838950835352255,0.4,0.913414703382583
"910",190,57,506,"expert1",-2.19355818617051,0.375,0.838950835352255,0.4,0.954021355666536
"911",190,86,501,"expert1",4.9055742284104,0.944444444444444,0.838950835352255,0.4,0.983153517400133
"912",190,125,713,"expert1",2.11273080760509,0.666666666666667,0.838950835352255,0.4,0.78138913011786
"915",191,121,506,"expert1",1.60856227712087,0.5,0.710751851279031,0.642857142857143,0.710499336715461
"918",192,154,710,"expert1",0.793448954951636,0.421052631578947,1.73418239534375,0.5,0.719247785147592
"919",192,4,508,"expert1",3.39207228191039,0.846153846153846,1.73418239534375,0.5,0.839954542032509
"920",192,96,502,"expert1",3.19501081725766,0.764705882352941,1.73418239534375,0.5,0.81165934705895
"922",192,97,508,"expert1",2.76831310809036,0.733333333333333,1.73418239534375,0.5,0.737715936576346
"925",193,44,506,"expert1",-0.134475948755252,0.571428571428571,-3.02568387189628,0.3125,0.94741009790986
"927",193,75,702,"expert1",-1.44896437459007,0.4375,-3.02568387189628,0.3125,0.828739416928296
"928",193,89,502,"expert1",-1.75010816471359,0.307692307692308,-3.02568387189628,0.3125,0.781695722837541
"929",193,64,710,"expert1",0.742463813512538,0.538461538461538,-3.02568387189628,0.3125,0.977426527361581
"930",193,149,506,"expert1",-0.383332872638321,0.625,-3.02568387189628,0.3125,0.933537980508681
"931",193,41,501,"expert1",0.00866803610048204,0.588235294117647,-3.02568387189628,0.3125,0.954102125556591
"933",193,77,508,"expert1",2.52619801498936,0.846153846153846,-3.02568387189628,0.3125,0.996134848991312
"935",193,120,508,"expert1",-1.54759665118691,0.5,-3.02568387189628,0.3125,0.814283492838569
